排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
11,601138,工业富联,19.78,65.62,35.91,2.28,70.06,37.74,62.71,2.35,26.53,86.43,7.08,90.71,62.935,63.098,0.0,-0.36,1.61,1.04,69.9,77.85,85.79,消费电子
12,300308,中际旭创,76.07,32.19,31.81,67.74,17.33,35.52,926.43,3.4,53.35,59.45,27.38,96.83,872.263,977.454,0.0,6.21,1.18,1.01,270.8,64.21,94.46,通信设备
13,601628,中国人寿,26.24,17.04,28.03,-2.12,28.09,25.61,37.8,1.75,4.31,0.19,1.61,5.48,38.194,38.24,0.0,-1.03,1.29,0.83,9.43,0.33,9.59,保险Ⅱ
14,688981,中芯国际,78.52,4.56,36.31,48.85,-4.48,47.92,122.0,2.85,144.94,64.56,6.09,85.01,121.625,134.051,0.0,0.31,1.27,0.99,47.12,62.07,85.87,半导体
15,600036,招商银行,-7.95,83.6,93.8,3.1,100.41,76.24,40.59,-0.02,6.75,30.53,0.89,15.55,40.667,38.947,1.0,-0.19,0.77,0.7,19.73,53.39,27.19,银行Ⅱ
16,601088,中国神华,30.61,68.97,71.43,50.97,92.75,73.1,46.23,-0.54,18.58,95.56,2.22,97.78,47.289,44.787,1.0,-2.24,0.79,0.63,7.58,92.23,96.12,煤炭开采
17,601318,中国平安,-0.74,59.46,21.87,-7.74,89.07,18.17,53.37,0.04,6.07,0.14,0.94,18.1,54.925,52.294,1.0,-2.83,1.21,0.89,32.66,0.25,31.65,保险Ⅱ
18,601899,紫金矿业,8.6,53.88,28.99,2.81,77.28,28.84,31.41,1.65,12.35,5.48,4.14,76.42,33.242,31.362,1.0,-5.51,0.76,0.73,55.65,9.59,75.95,工业金属
19,002594,比亚迪,49.04,-0.65,25.44,47.58,11.65,37.48,84.3,-0.79,26.11,22.64,3.2,25.28,87.289,88.939,0.0,-3.42,1.26,1.13,25.15,39.59,0.83,乘用车
20,688256,寒武纪,84.52,28.32,41.29,83.17,10.05,48.54,1113.14,0.65,210.08,79.12,51.64,89.53,1067.822,1182.014,0.0,4.24,1.15,1.06,135.15,74.13,87.02,半导体
21,600900,长江电力,63.79,38.75,87.21,78.01,57.09,86.46,28.27,-0.67,19.11,50.8,3.2,84.45,28.273,28.0,1.0,-0.01,0.83,0.8,20.35,21.82,72.98,电力
22,601328,交通银行,63.08,91.5,101.12,87.87,103.83,86.39,7.46,-1.58,6.76,92.44,0.56,62.24,7.354,7.013,1.0,1.44,1.25,1.39,16.36,91.24,77.77,银行Ⅱ
23,000333,美的集团,6.52,48.27,85.21,18.82,76.5,93.01,84.4,-0.75,14.51,50.8,3.04,48.96,86.344,84.029,1.0,-2.25,1.21,1.18,22.02,79.17,84.3,白色家电
24,601658,邮储银行,-4.58,69.0,78.95,12.68,78.9,63.66,5.33,-0.93,7.14,75.44,0.61,22.55,5.319,5.109,1.0,0.21,0.94,0.83,7.79,86.36,30.66,银行Ⅱ
25,600028,中国石化,-7.32,50.22,14.33,-11.6,94.59,13.0,5.16,0.39,17.33,84.36,0.74,34.07,5.397,5.134,1.0,-4.39,0.89,0.8,9.37,82.48,33.31,炼化及贸易
26,300502,新易盛,87.57,38.0,40.08,72.46,20.51,40.73,445.0,4.87,47.31,45.37,25.54,94.28,407.807,453.944,0.0,9.12,1.22,1.05,185.11,57.11,90.0,通信设备
27,601728,中国电信,47.09,70.4,66.32,64.67,87.46,58.51,6.19,-0.96,19.04,76.79,1.2,51.54,6.232,6.002,1.0,-0.67,0.8,0.73,4.46,76.53,50.91,通信服务
28,688041,海光信息,72.33,3.99,13.08,40.86,-5.22,31.98,241.38,4.04,178.57,62.75,22.11,75.7,238.106,284.921,0.0,1.38,1.66,1.4,64.88,62.75,75.7,半导体
29,601998,中信银行,62.74,106.5,101.0,58.52,109.9,82.25,8.96,0.22,6.95,92.16,0.67,77.69,8.819,7.951,1.0,1.6,1.09,0.85,4.41,98.84,98.26,银行Ⅱ
30,002371,北方华创,108.0,18.12,42.33,94.64,-4.7,50.82,686.51,3.16,87.65,43.71,12.29,79.91,667.981,727.657,0.0,2.77,1.4,1.38,66.31,74.46,90.0,半导体
31,603259,药明康德,83.86,68.28,87.91,92.53,60.5,85.29,160.0,-0.31,22.4,33.22,5.82,51.25,156.421,142.625,1.0,2.29,1.11,0.74,60.32,55.87,79.17,医疗服务
32,688347,华虹宏力,85.76,-3.15,36.75,47.31,-10.65,48.63,234.0,5.93,643.62,70.98,9.54,94.99,232.183,275.898,0.0,0.78,1.72,1.38,56.43,70.98,94.99,半导体
33,002475,立讯精密,44.58,27.5,20.41,14.16,25.45,33.7,54.1,3.78,23.53,22.78,4.5,25.05,55.089,57.995,0.0,-1.8,1.44,1.23,67.13,39.83,38.18,消费电子
34,600030,中信证券,13.44,4.44,64.2,-4.23,6.54,80.67,26.54,1.45,10.46,0.19,1.4,39.04,27.308,27.866,0.0,-2.81,0.94,0.83,22.45,0.33,56.36,证券Ⅱ
35,688235,百济神州,58.82,-0.54,49.66,46.6,5.75,51.78,256.0,0.23,92.22,88.32,11.14,69.46,264.195,269.998,0.0,-3.1,1.23,0.62,7.53,88.32,69.46,化学制药
36,601869,长飞光纤,81.19,106.95,59.67,94.44,96.45,53.43,454.99,-2.58,109.42,88.91,23.02,98.03,424.168,391.123,1.0,7.27,0.98,1.0,64.43,81.82,96.78,通信设备
37,601166,兴业银行,-3.87,24.72,36.1,-4.1,48.55,33.91,17.78,0.17,4.99,35.54,0.45,4.21,17.98,17.937,1.0,-1.11,0.88,0.67,11.03,57.19,7.36,银行Ⅱ
38,603993,洛阳钼业,0.95,11.02,1.78,-0.15,39.22,11.57,17.51,0.92,13.47,10.82,4.18,85.21,18.517,18.555,0.0,-5.44,0.78,0.6,22.52,18.93,81.57,工业金属
39,002384,东山精密,75.09,31.69,52.57,67.4,17.59,55.73,196.15,1.35,100.22,89.7,14.74,96.46,190.689,206.921,0.0,2.86,1.18,1.09,138.79,81.98,93.8,元件
40,600183,生益科技,32.14,85.94,60.28,55.59,79.06,60.65,143.93,-1.44,67.3,96.6,18.9,97.92,143.704,138.74,1.0,0.16,1.2,1.19,125.66,94.05,96.36,元件
41,601319,中国人保,27.19,78.32,32.08,-5.9,79.18,16.99,7.82,1.69,6.08,0.37,1.02,29.25,7.656,7.287,1.0,2.14,1.79,1.27,7.68,0.58,46.03,保险Ⅱ
42,688012,中微公司,102.32,31.67,51.11,93.86,9.6,59.06,354.92,1.05,80.35,45.69,11.32,72.18,347.515,374.453,0.0,2.13,1.45,1.19,73.36,65.7,95.04,半导体
43,300394,天孚通信,90.96,101.45,51.5,84.65,86.15,43.35,284.66,2.52,133.71,96.93,49.69,98.39,260.216,245.787,1.0,9.39,1.15,1.0,130.43,94.63,97.19,通信设备
44,601601,中国太保,-1.88,62.12,16.22,-12.48,88.08,10.43,32.08,0.63,5.47,1.51,0.97,12.57,32.639,31.129,1.0,-1.71,1.24,0.77,9.92,2.64,21.98,保险Ⅱ
45,601211,国泰海通,41.88,-1.31,43.78,22.43,-6.0,45.84,17.5,1.04,9.52,3.83,0.93,25.0,17.622,18.188,0.0,-0.69,1.09,0.84,10.22,6.69,43.72,证券Ⅱ
46,600000,浦发银行,0.26,40.33,25.68,0.79,67.73,23.76,9.07,0.11,5.9,63.89,0.4,26.18,9.211,9.038,1.0,-1.53,0.74,0.75,4.7,53.22,45.79,银行Ⅱ
47,002415,海康威视,17.61,2.25,60.77,2.93,15.22,87.52,32.94,1.51,18.37,5.53,3.58,15.36,34.188,34.564,0.0,-3.65,1.29,0.73,14.76,9.67,26.86,计算机设备
48,600150,中国船舶,39.36,98.59,59.6,33.47,97.41,31.08,39.47,1.31,21.18,25.8,1.95,44.61,36.81,35.087,1.0,7.23,0.86,1.1,44.68,0.99,24.46,航海装备Ⅱ
49,600276,恒瑞医药,48.91,-4.52,2.54,36.99,-11.8,8.04,43.91,1.57,37.72,1.51,4.52,0.33,45.199,51.015,0.0,-2.85,1.15,0.72,24.99,2.64,0.58,化学制药
50,300059,东方财富,21.72,-2.23,16.0,2.62,-5.15,25.81,18.37,1.55,19.93,0.52,2.95,7.56,18.869,19.609,0.0,-2.64,1.11,0.8,27.79,0.91,13.22,证券Ⅱ
51,603986,兆易创新,68.74,20.16,14.59,32.86,3.09,27.43,388.18,4.95,34.46,11.67,7.33,42.72,383.853,459.347,0.0,1.13,1.52,1.06,157.88,20.41,73.8,半导体
52,000858,五 粮 液,23.11,4.08,5.57,0.37,10.85,9.21,70.0,1.26,20.77,22.5,2.29,0.52,70.828,72.549,0.0,-1.17,1.24,0.72,12.43,31.49,0.91,白酒Ⅱ
53,688820,盛合晶微,98.71,50.29,25.23,92.46,9.3,25.09,142.87,7.11,284.65,54.29,13.79,46.67,128.694,145.388,0.0,11.02,1.39,1.65,29.22,54.29,46.67,半导体
54,002916,深南电路,52.71,81.34,54.86,79.34,56.01,54.39,384.5,0.21,62.85,93.81,14.53,94.19,368.231,371.39,0.0,4.42,1.25,1.14,37.34,92.4,97.02,元件
55,300408,三环集团,101.44,86.49,55.59,95.03,59.8,54.03,130.96,2.3,78.92,97.83,11.55,99.1,116.683,120.888,0.0,12.24,0.78,0.81,57.59,96.2,98.43,元件
56,688808,联讯仪器,22.48,89.68,76.29,-0.51,91.46,65.92,2468.0,4.09,370.31,13.73,74.8,53.92,2406.21,2179.84,1.0,2.57,1.05,1.02,22.84,13.73,53.92,通用设备
57,688008,澜起科技,95.23,25.77,31.65,76.12,3.93,41.99,202.53,4.22,80.42,49.89,11.49,74.25,197.043,218.999,0.0,2.78,1.47,1.16,80.74,56.86,86.53,半导体
58,601919,中远海控,44.82,52.07,79.5,60.42,65.55,78.07,16.1,-1.04,9.19,57.18,1.05,40.36,16.53,15.49,1.0,-2.6,0.91,0.76,10.92,91.49,70.58,航运港口
59,601225,陕西煤业,4.51,51.2,78.22,17.56,78.88,86.58,25.2,-0.87,11.98,85.68,2.42,85.21,26.226,24.842,1.0,-3.91,0.92,0.73,6.91,74.96,74.13,煤炭开采
60,002714,牧原股份,5.78,65.89,50.53,-1.1,87.52,42.53,41.35,0.17,-212.98,13.56,3.02,9.97,41.874,39.821,1.0,-1.25,1.09,0.9,16.78,16.12,17.44,养殖业
61,002463,沪电股份,40.9,78.14,56.34,67.28,58.76,58.29,123.5,0.02,46.94,93.24,13.21,97.64,122.115,122.516,0.0,1.13,1.42,1.24,72.56,92.56,95.87,元件
62,000338,潍柴动力,67.9,40.21,49.46,41.8,38.21,54.49,27.23,2.18,18.11,82.51,2.45,80.95,26.792,27.505,0.0,1.63,1.34,1.21,28.81,71.16,92.15,汽车零部件
63,601816,京沪高铁,25.1,17.69,69.83,15.46,52.69,77.06,4.75,-0.21,17.05,0.99,1.11,1.42,4.845,4.824,1.0,-1.96,0.85,0.77,4.47,1.32,1.9,铁路公路
64,002379,宏桥控股,7.14,22.31,4.75,-4.78,54.48,5.45,17.63,2.8,9.31,61.11,3.97,78.12,18.341,18.115,1.0,-3.88,0.98,0.55,4.82,84.38,63.55,工业金属
65,002142,宁波银行,22.68,86.11,90.14,26.3,102.26,90.29,34.65,0.17,7.35,36.29,0.94,31.76,34.501,32.466,1.0,0.43,0.76,0.79,7.54,63.47,55.54,银行Ⅱ
66,688498,源杰科技,83.2,93.83,79.5,89.5,71.25,62.9,1835.0,2.82,303.91,54.02,72.72,98.79,1628.838,1549.586,1.0,12.66,1.23,0.96,63.99,54.02,98.79,半导体
67,000001,平安银行,25.26,80.07,102.25,9.42,91.76,101.59,11.7,0.78,5.22,34.92,0.48,12.76,11.744,11.217,1.0,-0.37,1.07,0.93,10.0,61.07,22.31,银行Ⅱ
68,600919,江苏银行,0.49,74.57,96.77,-3.91,99.75,105.14,12.17,1.08,6.18,83.27,0.82,90.83,12.233,11.714,1.0,-0.52,0.95,1.03,11.22,94.05,93.97,银行Ⅱ
69,300476,胜宏科技,32.8,47.78,5.81,30.56,44.25,11.94,227.05,1.86,44.4,79.06,5.89,81.43,233.684,251.438,0.0,-2.84,1.32,0.95,70.07,65.45,68.18,元件
70,600309,万华化学,5.13,47.62,12.69,-3.83,86.15,24.69,71.15,1.17,13.53,26.98,1.96,6.24,74.542,72.647,1.0,-4.55,0.98,0.88,20.28,20.91,10.91,化学制品
71,688801,燧原科技-U,104.71,,,115.39,,,517.13,3.43,-187.69,16.67,84.18,100.0,,,,,0.68,,23.4,16.67,100.0,半导体
72,688802,沐曦股份-U,77.42,8.42,30.37,41.09,-7.61,54.37,554.83,1.52,24952.14,96.22,16.0,13.51,590.858,719.506,0.0,-6.1,2.35,5.72,55.35,96.22,13.51,半导体
73,000725,京东方Ａ,108.74,36.08,35.26,81.08,-2.72,41.58,5.92,2.96,27.91,48.77,1.65,74.01,5.668,6.239,0.0,4.45,1.9,1.6,123.56,54.96,96.2,光学光电子
74,000651,格力电器,28.29,39.01,88.49,-4.98,64.71,92.37,38.56,1.53,7.75,27.98,1.45,3.54,38.801,38.224,1.0,-0.62,1.1,0.78,11.47,48.26,6.2,白色家电
75,003816,中国广核,7.87,86.32,41.34,7.89,99.58,39.72,4.24,-0.24,21.58,88.51,1.73,77.78,4.253,4.044,1.0,-0.31,0.93,0.87,4.05,87.02,80.08,电力
76,603268,松发股份,65.03,101.91,98.28,30.5,100.6,92.14,208.0,7.49,37.73,50.71,16.22,84.36,191.893,171.418,1.0,8.39,1.93,2.04,25.16,74.96,72.64,航海装备Ⅱ
77,688072,拓荆科技,115.88,37.04,56.92,110.87,1.29,58.02,720.06,3.76,96.72,49.07,16.55,93.85,656.132,699.121,0.0,9.74,1.18,1.26,46.26,49.07,93.85,半导体
78,002938,鹏鼎控股,32.08,48.44,53.78,51.66,40.72,58.5,89.88,-0.92,54.98,96.6,6.06,93.2,89.003,92.112,0.0,0.99,1.12,1.0,21.45,94.55,94.88,元件
79,688836,宇树科技-W,74.89,4.68,,46.71,,,514.98,2.33,356.52,34.78,72.32,34.78,537.108,,,-4.12,1.51,,25.64,34.78,34.78,自动化设备
80,603288,海天味业,43.99,-2.1,25.14,46.18,7.5,34.53,33.85,-0.12,27.07,0.47,5.07,2.13,34.319,35.249,0.0,-1.37,0.98,0.66,3.29,0.83,3.72,调味发酵品Ⅱ
81,600188,兖矿能源,-3.68,41.12,49.43,1.25,80.0,62.34,19.68,-2.33,18.47,92.77,2.57,73.25,21.508,20.426,1.0,-8.5,1.09,0.88,8.94,87.85,54.13,煤炭开采
82,688795,摩尔线程-U,70.13,10.1,12.97,23.31,-5.53,15.39,410.0,3.65,-259.93,60.62,15.83,4.66,455.066,562.582,0.0,-9.9,1.69,3.6,47.35,60.62,4.66,半导体
83,600690,海尔智家,-3.46,32.87,29.42,-4.61,64.09,27.77,20.68,-0.1,10.79,4.77,1.61,3.07,21.212,20.819,1.0,-2.51,1.1,0.83,5.67,7.02,5.37,白色家电
84,300760,迈瑞医疗,-14.62,65.2,42.94,-19.04,95.67,41.59,156.87,0.04,24.17,9.08,4.69,3.32,162.918,152.498,1.0,-3.71,0.89,0.56,7.79,14.46,5.29,医疗器械
85,601985,中国核电,22.0,63.0,76.27,48.88,80.97,76.49,8.94,-0.78,25.26,99.29,1.55,35.68,8.971,8.878,1.0,-0.35,0.93,0.83,5.82,99.17,31.16,电力
86,601898,中煤能源,-5.43,54.52,22.57,-3.26,83.73,33.64,13.86,-1.07,10.02,45.75,1.11,82.8,14.807,13.827,1.0,-6.4,0.84,0.65,3.97,77.19,70.66,煤炭开采
87,601066,中信建投,15.58,1.13,37.19,-2.0,-2.86,54.75,23.62,1.85,14.58,0.7,2.09,12.52,24.565,25.872,0.0,-3.85,1.18,0.77,3.46,0.41,8.68,证券Ⅱ
88,300274,阳光电源,76.95,5.81,-14.91,32.2,-0.12,-9.84,87.89,3.8,16.59,26.98,3.63,33.03,91.701,107.964,0.0,-4.16,1.49,1.11,50.56,31.9,7.11,光伏设备
89,601336,新华保险,19.97,12.84,6.65,-0.76,23.42,7.61,58.18,1.31,4.1,0.19,1.47,40.74,59.715,60.288,0.0,-2.57,1.07,0.7,7.24,0.33,61.9,保险Ⅱ
90,300604,长川科技,95.37,36.41,56.98,72.85,12.62,63.09,279.73,4.71,96.67,42.58,32.08,98.3,269.853,286.784,0.0,3.66,1.47,1.36,64.83,57.6,97.02,半导体
91,601872,招商轮船,93.4,105.23,89.69,85.16,96.25,70.57,22.36,2.33,16.64,55.43,3.85,99.91,19.558,17.561,1.0,14.33,1.29,1.8,49.05,79.75,99.83,航运港口
92,600025,华能水电,35.64,19.29,60.81,50.23,38.56,58.39,9.68,-0.51,21.8,77.46,2.58,72.35,9.728,9.712,1.0,-0.49,0.76,0.76,1.99,81.07,51.9,电力
93,600176,中国巨石,48.66,58.49,34.05,77.57,34.7,39.35,45.02,-4.52,39.77,94.99,5.44,98.53,43.236,46.248,0.0,4.13,1.35,1.64,177.5,94.55,97.69,玻璃玻纤
94,601091,C沈鼓,,,,,,,,,245.13,100.0,31.89,100.0,,,,,,,48.17,100.0,100.0,通用设备
95,601818,光大银行,38.92,29.51,43.5,67.93,35.92,32.93,3.02,-0.98,5.42,61.58,0.35,0.85,3.04,3.035,1.0,-0.66,0.85,0.81,4.45,90.25,1.49,银行Ⅱ
96,600406,国电南瑞,24.76,6.68,-0.02,14.19,26.02,9.92,22.05,0.46,21.08,7.99,3.4,23.44,22.612,23.108,0.0,-2.49,0.92,0.66,5.03,0.5,0.66,电网设备
97,601668,中国建筑,23.31,2.55,33.79,13.01,17.73,36.05,4.28,0.23,5.58,76.89,0.36,0.14,4.365,4.429,0.0,-1.95,0.81,0.77,6.61,98.93,0.25,房屋建设Ⅱ
98,300433,蓝思科技,29.48,23.06,23.94,21.34,15.52,36.99,33.48,0.12,51.2,80.81,3.35,76.47,35.762,38.136,0.0,-6.38,1.43,0.88,27.77,86.12,90.0,消费电子
99,301666,大普微-UW,60.23,15.57,13.8,31.51,4.09,23.24,400.3,6.87,144.66,17.59,47.89,11.11,409.37,465.383,0.0,-2.22,1.94,1.48,15.7,17.59,11.11,计算机设备
100,301377,鼎泰高科,85.72,44.8,41.76,79.25,27.84,47.48,408.89,2.43,181.94,86.56,55.52,94.84,396.969,426.083,0.0,3.0,0.94,0.72,9.5,86.56,94.84,通用设备
101,601766,中国中车,10.39,72.88,57.73,0.87,97.17,49.16,6.0,0.84,12.36,3.97,0.98,9.4,6.141,5.849,1.0,-2.3,1.18,1.13,,6.94,16.45,
102,002352,顺丰控股,52.52,2.39,17.22,33.66,5.08,26.07,30.78,0.1,14.89,0.76,1.58,0.14,31.511,32.343,0.0,-2.32,0.88,0.73,,1.32,0.25,
103,600031,三一重工,0.1,25.31,20.92,4.0,68.26,35.21,17.89,-1.0,18.52,39.84,1.79,4.54,19.39,19.181,1.0,-7.74,0.89,1.24,,16.12,7.93,
104,601688,华泰证券,-1.44,12.59,9.45,-11.34,28.81,16.65,18.33,1.1,8.06,0.09,0.93,27.22,19.055,19.44,0.0,-3.8,1.08,0.94,,0.17,47.6,
105,600989,宝丰能源,6.11,70.72,18.58,0.3,92.68,21.92,23.59,1.55,11.26,0.62,3.13,56.49,23.916,22.642,1.0,-1.36,0.75,0.7,,0.91,68.35,
106,600487,亨通光电,93.34,91.09,30.98,79.65,58.24,34.09,69.49,1.46,40.94,94.75,5.08,95.89,65.543,66.006,0.0,6.02,1.43,1.13,,90.83,95.37,
107,600547,山东黄金,3.69,74.8,18.69,2.86,94.52,14.97,32.77,-0.27,27.6,10.21,4.56,61.15,35.639,30.05,1.0,-8.05,1.17,0.83,,16.45,49.42,
108,000776,广发证券,23.97,30.24,49.14,-7.35,30.7,55.94,20.79,3.85,8.61,0.24,1.18,51.75,21.218,21.425,0.0,-2.02,1.2,1.04,,0.41,64.55,
109,302132,中航成飞,-10.63,68.67,15.61,-9.47,97.39,11.51,59.14,-0.61,48.95,71.36,7.56,61.11,60.807,58.238,1.0,-2.74,0.82,0.67,,52.64,31.98,
110,601600,中国铝业,19.51,66.96,6.7,5.12,84.29,6.5,9.35,2.07,9.18,3.59,1.9,71.08,9.578,9.175,1.0,-2.38,0.86,0.8,,6.28,56.94,
111,600362,江西铜业,1.47,61.74,10.22,-6.44,76.98,15.91,44.03,1.78,13.16,38.04,1.74,92.16,46.549,44.407,1.0,-5.41,0.69,0.62,,66.53,86.36,
112,600887,伊利股份,59.65,66.49,69.17,36.81,74.87,56.79,26.6,0.15,16.62,19.94,3.13,15.78,26.465,26.062,1.0,0.51,0.7,0.55,,34.88,27.6,
113,600930,华电新能,68.78,18.0,-1.91,46.49,7.45,-0.89,3.97,1.79,34.06,78.2,1.49,7.27,3.941,4.229,0.0,0.74,1.54,1.79,,78.2,7.27,
