排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
11,601138,工业富联,11.0,60.8,33.55,49.8,70.06,37.74,61.57,-3.9,26.04,86.11,6.95,90.19,63.23,63.904,0.0,-2.63,0.81,0.64,49.3,77.36,84.96,消费电子
12,601628,中国人寿,21.51,23.84,29.93,11.64,28.09,25.61,38.28,0.76,4.37,0.33,1.63,6.44,38.089,38.101,0.0,0.5,0.65,0.58,7.49,0.58,11.24,保险Ⅱ
13,600036,招商银行,94.2,106.56,106.57,77.59,100.41,76.24,41.83,1.16,6.95,35.09,0.92,19.37,40.267,38.599,1.0,3.88,1.22,1.0,31.03,61.24,33.8,银行Ⅱ
14,300308,中际旭创,79.02,20.17,27.25,105.02,17.33,35.52,873.0,-5.72,50.28,55.82,25.8,95.41,879.096,1004.208,0.0,-0.69,0.96,0.83,239.37,60.91,91.98,通信设备
15,601088,中国神华,50.58,79.6,77.49,46.91,92.75,73.1,47.2,-0.65,18.96,96.92,2.27,98.63,47.209,44.267,1.0,-0.02,0.65,0.69,9.4,94.63,97.6,煤炭开采
16,601318,中国平安,-5.08,72.24,25.9,-1.28,89.07,18.17,54.73,-0.18,6.22,0.09,0.96,22.16,54.466,51.927,1.0,0.48,0.72,0.67,26.61,0.17,38.68,保险Ⅱ
17,688981,中芯国际,-7.62,-8.93,29.06,-2.62,-4.48,47.92,114.07,-2.84,135.52,63.19,5.7,81.7,123.47,136.092,0.0,-7.61,1.02,0.64,31.88,60.83,81.82,半导体
18,601899,紫金矿业,30.87,62.48,32.23,51.36,77.28,28.84,32.25,-0.03,12.68,6.63,4.25,79.73,33.636,30.986,1.0,-4.12,0.72,0.6,49.91,11.57,80.41,工业金属
19,002594,比亚迪,33.88,5.66,28.01,7.47,11.65,37.48,85.43,1.7,26.46,22.96,3.25,25.66,88.37,88.768,0.0,-3.33,1.2,0.97,24.68,40.08,0.74,乘用车
20,600900,长江电力,78.34,52.34,92.6,52.95,57.09,86.46,28.63,0.63,19.35,53.84,3.24,86.7,28.221,27.824,1.0,1.45,0.85,0.94,26.31,25.45,76.86,电力
21,601328,交通银行,98.76,107.89,111.24,85.14,103.83,86.39,7.62,1.87,6.91,94.6,0.58,68.42,7.265,6.942,1.0,4.89,1.49,1.4,16.95,93.8,86.86,银行Ⅱ
22,000333,美的集团,48.44,70.52,93.92,33.55,76.5,93.01,86.8,0.63,14.92,54.78,3.13,51.61,86.159,83.249,1.0,0.74,0.85,0.77,15.72,84.79,87.85,白色家电
23,601658,邮储银行,44.96,82.15,88.83,60.58,78.9,63.66,5.45,-0.18,7.3,78.73,0.63,30.16,5.238,5.074,1.0,4.05,1.09,1.02,10.06,87.93,40.91,银行Ⅱ
24,688256,寒武纪,17.3,15.18,35.43,12.75,10.05,48.54,1040.0,0.0,196.28,77.53,48.25,83.41,1059.218,1205.315,0.0,-1.81,1.0,0.7,85.47,72.23,79.5,半导体
25,600028,中国石化,19.19,73.22,18.9,63.45,94.59,13.0,5.37,-2.72,18.06,86.55,0.77,38.21,5.379,5.095,1.0,-0.17,0.91,0.9,11.7,86.36,35.87,炼化及贸易
26,601728,中国电信,65.91,77.2,68.85,61.07,87.46,58.51,6.26,-0.48,19.25,78.18,1.21,57.17,6.261,5.935,1.0,-0.02,0.97,0.82,5.75,78.02,56.69,通信服务
27,300502,新易盛,61.07,21.84,31.06,85.5,20.51,40.73,401.9,-4.99,42.71,35.7,23.06,91.38,409.291,463.839,0.0,-1.81,0.89,0.73,130.37,48.35,84.96,通信设备
28,688041,海光信息,-1.12,-6.74,5.92,1.02,-5.22,31.98,223.69,-3.12,165.48,54.84,20.49,71.77,243.071,292.024,0.0,-7.97,0.82,0.74,33.1,54.84,71.77,半导体
29,601998,中信银行,72.76,107.71,101.99,69.25,109.9,82.25,8.94,0.22,6.93,92.0,0.67,77.13,8.665,7.839,1.0,3.17,1.0,0.78,4.1,98.76,97.93,银行Ⅱ
30,603259,药明康德,82.78,66.71,86.9,32.54,60.5,85.29,158.86,5.04,22.22,32.59,5.78,50.76,157.673,139.628,1.0,0.75,1.52,0.77,68.69,54.71,78.51,医疗服务
31,002371,北方华创,20.16,-6.0,33.71,17.76,-4.7,50.82,626.0,-1.26,79.92,41.0,11.2,75.57,681.175,735.537,0.0,-8.1,0.76,0.54,26.82,71.57,87.69,半导体
32,600030,中信证券,-7.16,-5.54,65.03,1.61,6.54,80.67,26.61,-1.15,10.48,0.05,1.41,39.3,27.468,27.99,0.0,-3.12,0.77,0.73,20.8,0.08,56.45,证券Ⅱ
33,002475,立讯精密,2.76,13.72,17.65,24.14,25.45,33.7,52.78,-4.71,22.95,18.18,4.39,21.02,55.513,59.254,0.0,-4.92,1.46,1.06,64.2,31.74,32.07,消费电子
34,688347,华虹宏力,-4.2,-12.48,30.86,1.35,-10.65,48.63,210.72,-3.81,579.59,66.98,8.59,91.91,235.675,282.029,0.0,-10.59,0.98,0.64,26.29,66.98,91.91,半导体
35,688235,百济神州,33.74,0.12,50.07,6.81,5.75,51.78,256.6,3.76,92.43,88.37,11.17,69.79,271.803,268.703,1.0,-5.59,1.21,0.6,7.99,88.37,69.79,化学制药
36,601166,兴业银行,75.6,41.85,43.17,89.07,48.55,33.91,18.15,0.11,5.09,42.14,0.46,6.68,18.035,17.891,1.0,0.64,1.08,0.85,14.78,64.55,11.65,银行Ⅱ
37,603993,洛阳钼业,31.43,17.82,4.15,52.82,39.22,11.57,17.89,-1.43,13.76,11.36,4.27,86.55,18.666,18.606,1.0,-4.16,0.57,0.47,19.48,19.83,82.64,工业金属
38,601869,长飞光纤,96.84,109.39,60.41,97.79,96.45,53.43,459.66,-3.02,110.54,89.34,23.26,98.48,404.394,398.162,1.0,13.67,0.98,1.07,69.78,82.56,97.52,通信设备
39,600183,生益科技,68.15,88.85,61.42,69.7,79.06,60.65,146.0,-1.64,68.27,97.02,19.17,98.48,140.168,140.677,0.0,4.16,0.78,0.74,79.97,94.79,97.36,元件
40,601319,中国人保,20.03,78.32,32.08,54.81,79.18,16.99,7.82,-0.13,6.08,0.16,1.02,29.11,7.491,7.229,1.0,4.39,0.6,0.61,3.85,0.25,45.7,保险Ⅱ
41,002384,东山精密,62.37,21.5,48.53,90.58,17.59,55.73,185.11,-4.79,94.58,88.83,13.91,95.69,192.947,211.651,0.0,-4.06,0.82,0.8,104.97,80.5,92.48,元件
42,601601,中国太保,11.61,75.16,19.62,37.33,88.08,10.43,32.96,-0.03,5.62,1.94,0.99,15.44,32.247,30.891,1.0,2.21,0.56,0.46,6.75,3.39,26.94,保险Ⅱ
43,600000,浦发银行,65.9,67.63,32.11,50.29,67.73,23.76,9.4,1.51,6.11,71.35,0.42,32.77,9.201,9.0,1.0,2.16,1.27,1.1,7.22,59.42,57.19,银行Ⅱ
44,688012,中微公司,12.79,8.97,43.6,18.15,9.6,59.06,324.64,-2.68,73.5,36.12,10.35,70.22,352.964,377.411,0.0,-8.02,0.75,0.48,30.73,51.82,92.98,半导体
45,601211,国泰海通,14.0,-5.82,42.42,13.74,-6.0,45.84,17.37,0.29,9.45,3.12,0.92,23.53,17.654,18.191,0.0,-1.61,0.83,0.66,8.55,5.45,41.07,证券Ⅱ
46,002415,海康威视,20.15,4.87,62.42,21.98,15.22,87.52,33.16,-0.27,18.49,5.73,3.6,15.96,34.499,34.568,0.0,-3.88,0.36,0.36,8.8,10.0,27.85,计算机设备
47,600150,中国船舶,77.75,94.39,56.76,92.4,97.41,31.08,38.98,-1.94,20.92,25.62,1.93,42.95,35.756,34.821,1.0,9.02,0.85,1.5,58.04,0.58,22.73,航海装备Ⅱ
48,300059,东方财富,-3.19,-9.1,14.61,-2.08,-5.15,25.81,18.22,-0.49,19.77,0.28,2.93,7.2,19.001,19.763,0.0,-4.11,0.6,0.45,17.23,0.5,12.56,证券Ⅱ
49,600276,恒瑞医药,22.74,-8.57,0.05,10.26,-11.8,8.04,43.15,1.12,37.07,1.04,4.44,0.14,46.623,51.418,0.0,-7.45,0.74,0.63,22.53,1.82,0.25,化学制药
50,300394,天孚通信,61.1,85.72,42.53,74.95,86.15,43.35,256.96,-1.91,120.7,94.89,44.86,96.16,262.141,249.731,1.0,-1.98,0.74,0.65,84.21,91.07,93.31,通信设备
51,000858,五 粮 液,-0.76,-2.63,5.28,2.67,10.85,9.21,69.85,0.14,20.72,22.21,2.29,0.33,71.309,72.68,0.0,-2.05,0.54,0.42,8.19,30.91,0.58,白酒Ⅱ
52,002916,深南电路,103.59,85.27,56.16,110.76,56.01,54.39,389.13,-1.9,63.61,94.46,14.7,94.84,362.162,374.657,0.0,7.45,0.82,0.85,30.34,93.14,97.36,元件
53,601225,陕西煤业,29.82,64.37,85.44,27.04,78.88,86.58,25.95,-0.38,12.33,88.64,2.49,88.68,26.238,24.543,1.0,-1.1,0.78,0.82,8.46,80.17,80.25,煤炭开采
54,300408,三环集团,92.14,78.78,52.64,96.24,59.8,54.03,125.83,1.18,75.83,97.35,11.1,98.34,113.88,122.544,0.0,10.49,1.45,1.28,94.45,95.37,97.11,元件
55,603986,兆易创新,2.35,5.33,10.71,19.21,3.09,27.43,356.88,-3.89,31.68,9.42,6.74,39.68,391.788,482.63,0.0,-8.91,0.9,0.6,94.98,16.45,69.26,半导体
56,688808,联讯仪器,13.71,86.26,74.2,30.51,91.46,65.92,2411.98,-1.95,361.9,6.12,73.1,47.96,2394.188,2187.779,1.0,0.74,0.76,0.68,17.29,6.12,47.96,通用设备
57,002714,牧原股份,9.23,80.16,55.44,6.08,87.52,42.53,42.59,0.97,-219.37,13.16,3.11,12.36,41.453,39.245,1.0,2.74,0.98,0.76,15.23,15.37,21.57,养殖业
58,601919,中远海控,19.33,52.07,79.5,26.32,65.55,78.07,16.1,-0.56,9.19,57.2,1.05,40.34,16.619,15.309,1.0,-3.12,0.98,0.78,11.31,91.65,70.41,航运港口
59,002463,沪电股份,88.45,82.79,58.17,97.94,58.76,58.29,125.7,-1.99,47.78,93.89,13.45,98.01,120.712,123.909,0.0,4.13,0.64,0.7,44.26,93.47,96.53,元件
60,601816,京沪高铁,33.29,33.17,78.37,21.61,52.69,77.06,4.84,0.62,17.38,1.61,1.13,2.17,4.877,4.805,1.0,-0.76,0.9,0.84,5.3,2.15,2.89,铁路公路
61,688820,盛合晶微,41.42,20.48,17.43,46.72,9.3,25.09,126.8,-3.69,252.63,25.74,12.24,16.83,129.289,150.006,0.0,-1.93,1.01,1.01,16.64,25.74,16.83,半导体
62,002142,宁波银行,89.84,102.68,99.7,83.81,102.26,90.29,35.76,0.73,7.59,38.54,0.97,33.62,34.249,32.16,1.0,4.41,0.73,0.74,7.34,67.19,58.68,银行Ⅱ
63,600919,江苏银行,77.51,92.82,105.5,90.38,99.75,105.14,12.55,-0.16,6.37,88.64,0.85,93.13,12.182,11.633,1.0,3.02,1.16,1.11,12.6,96.2,96.69,银行Ⅱ
64,600309,万华化学,9.79,65.27,18.84,32.94,86.15,24.69,73.51,-1.33,13.97,29.92,2.03,8.1,74.933,72.721,1.0,-1.9,0.84,0.72,17.65,25.04,14.13,化学制品
65,000001,平安银行,28.38,88.77,107.83,15.79,91.76,101.59,11.85,0.94,5.29,37.22,0.49,14.73,11.659,11.134,1.0,1.64,0.9,0.76,8.76,64.96,25.7,银行Ⅱ
66,002379,宏桥控股,6.2,16.93,4.55,33.92,54.48,5.45,17.58,-3.19,9.29,61.03,3.96,77.98,18.54,18.004,1.0,-5.18,0.69,0.5,5.15,84.38,63.39,工业金属
67,000338,潍柴动力,28.71,30.31,45.03,37.98,38.21,54.49,26.14,-0.72,17.39,79.17,2.35,76.09,27.337,27.667,0.0,-4.38,0.68,0.63,14.81,66.12,89.75,汽车零部件
68,688008,澜起科技,13.29,2.1,25.14,37.26,3.93,41.99,184.65,-3.81,73.32,40.61,10.47,64.98,198.698,223.654,0.0,-7.07,0.85,0.59,41.27,49.92,79.01,半导体
69,300476,胜宏科技,46.34,46.33,5.1,54.0,44.25,11.94,225.0,-1.74,44.0,78.46,5.83,81.34,239.464,258.854,0.0,-6.04,0.62,0.43,35.3,64.55,68.1,元件
70,003816,中国广核,22.66,98.47,47.87,21.25,99.58,39.72,4.34,0.23,22.09,91.35,1.77,82.17,4.173,4.019,1.0,4.0,1.13,1.07,5.36,90.5,85.54,电力
71,000651,格力电器,53.09,43.08,90.37,58.43,64.71,92.37,38.71,-0.08,7.78,28.93,1.46,3.69,38.956,38.018,1.0,-0.63,0.67,0.51,8.5,49.67,6.45,白色家电
72,688498,源杰科技,87.69,90.21,72.32,93.49,71.25,62.9,1692.66,-0.49,280.33,52.04,67.08,96.8,1589.231,1553.794,1.0,6.51,0.71,0.61,43.26,52.04,96.8,半导体
73,002938,鹏鼎控股,58.53,43.89,52.11,83.03,40.72,58.5,88.24,-4.76,53.98,96.33,5.95,91.69,88.987,93.432,0.0,-0.84,0.87,0.94,20.69,94.13,94.3,元件
74,600188,兖矿能源,6.97,51.19,53.09,25.28,80.0,62.34,20.37,-4.72,19.12,93.61,2.66,77.7,21.856,20.308,1.0,-6.8,1.18,1.09,12.12,89.01,61.4,煤炭开采
75,603288,海天味业,67.77,2.04,27.46,63.78,7.5,34.53,34.15,-0.09,27.31,0.99,5.11,2.98,34.616,35.255,0.0,-1.35,0.86,0.7,3.9,1.74,5.21,调味发酵品Ⅱ
76,603268,松发股份,72.45,96.65,95.59,84.89,100.6,92.14,195.51,-1.01,35.46,47.87,15.25,82.39,188.911,167.974,1.0,3.49,0.91,0.65,8.12,74.38,69.26,航海装备Ⅱ
77,600690,海尔智家,1.32,46.29,33.95,0.75,64.09,27.77,21.12,0.52,11.02,6.58,1.64,3.6,21.228,20.683,1.0,-0.51,0.87,0.65,4.86,8.76,6.28,白色家电
78,000725,京东方Ａ,5.55,-1.89,26.81,0.13,-2.72,41.58,5.3,-0.56,24.99,42.9,1.47,59.99,5.768,6.352,0.0,-8.11,0.71,0.44,33.36,46.86,86.2,光学光电子
79,300760,迈瑞医疗,-11.79,74.68,46.01,3.57,95.67,41.59,160.1,-1.62,24.67,11.23,4.78,3.95,161.737,151.013,1.0,-1.01,0.81,0.7,10.54,17.85,6.28,医疗器械
80,601898,中煤能源,2.21,65.93,28.15,15.53,83.73,33.64,14.42,-2.1,10.43,50.33,1.15,89.39,14.806,13.741,1.0,-2.61,0.95,0.89,6.11,84.13,81.65,煤炭开采
81,688836,宇树科技-W,3.15,-1.68,,2.23,,,470.0,-1.49,325.38,5.26,66.01,5.26,,,,,0.64,,9.91,5.26,5.26,自动化设备
82,601985,中国核电,70.53,81.3,85.79,74.04,80.97,76.49,9.06,0.11,25.6,99.67,1.57,40.01,8.918,8.862,1.0,1.59,0.98,0.8,6.5,99.75,37.44,电力
83,688802,沐曦股份-U,-0.98,-8.82,16.92,3.05,-7.61,54.37,461.1,-5.71,20736.86,94.48,13.3,0.55,633.717,735.942,0.0,-27.24,0.68,1.13,6.53,94.48,0.55,半导体
84,600025,华能水电,72.35,37.85,69.84,56.35,38.56,58.39,9.89,0.61,22.28,80.73,2.64,75.24,9.71,9.655,1.0,1.85,1.09,1.22,3.3,86.45,56.78,电力
85,600031,三一重工,27.29,65.23,41.67,27.58,68.26,35.21,19.92,0.71,20.62,45.03,1.99,17.28,19.496,19.127,1.0,2.17,0.83,0.63,7.81,22.07,30.0,工程机械
86,601066,中信建投,-6.71,-6.04,37.05,-3.48,-2.86,54.75,23.6,-0.67,14.56,0.45,2.09,12.24,24.866,26.237,0.0,-5.09,0.71,0.56,2.7,0.08,8.26,证券Ⅱ
87,688801,C燧原-U,,,,,,,,,-153.98,50.0,69.06,100.0,,,,,,,28.99,50.0,100.0,半导体
88,601336,新华保险,-10.4,9.98,7.23,-10.73,23.42,7.61,58.41,0.19,4.12,0.09,1.47,40.96,59.803,60.426,0.0,-2.33,0.49,0.47,5.23,0.17,62.23,保险Ⅱ
89,600176,中国巨石,89.67,76.76,34.4,72.63,34.7,39.35,45.29,1.41,40.01,95.31,5.47,98.77,42.349,47.615,0.0,6.94,1.23,1.03,111.57,95.12,98.02,玻璃玻纤
90,601818,光大银行,62.48,37.56,47.78,64.35,35.92,32.93,3.05,0.99,5.48,63.68,0.36,1.52,3.034,3.03,1.0,0.53,1.14,0.93,5.47,92.15,2.64,银行Ⅱ
91,601668,中国建筑,39.65,0.53,37.88,55.32,17.73,36.05,4.33,-0.46,5.65,77.56,0.36,0.14,4.39,4.424,0.0,-1.37,0.94,0.78,7.15,99.34,0.25,房屋建设Ⅱ
92,600406,国电南瑞,9.32,2.65,1.19,17.73,26.02,9.92,22.21,-0.36,21.24,8.95,3.43,24.01,22.876,23.138,0.0,-2.91,0.83,0.54,5.11,0.33,0.83,电网设备
93,300274,阳光电源,25.16,0.02,-17.0,11.83,-0.12,-9.84,84.98,0.69,16.04,24.91,3.51,30.68,97.27,112.438,0.0,-12.63,1.07,0.78,35.67,29.83,5.45,光伏设备
94,601766,中国中车,26.21,85.84,62.81,13.99,97.17,49.16,6.13,0.0,12.63,5.35,1.0,13.35,6.162,5.796,1.0,-0.52,1.01,0.81,6.77,9.34,23.31,轨交设备Ⅱ
95,600989,宝丰能源,22.29,77.43,20.3,35.43,92.68,21.92,23.97,0.0,11.44,0.67,3.18,59.88,23.798,22.462,1.0,0.72,0.69,0.78,13.68,0.99,71.9,化学原料
96,300433,蓝思科技,2.46,21.3,23.45,-6.1,15.52,36.99,33.27,0.0,50.88,80.68,3.33,75.66,36.629,39.514,0.0,-9.17,0.8,0.55,18.73,86.12,89.67,消费电子
97,688072,拓荆科技,7.75,-0.01,42.23,21.29,1.29,58.02,601.0,-3.2,80.73,31.03,13.81,76.07,658.514,694.056,0.0,-8.73,1.05,0.65,22.22,31.03,76.07,半导体
98,600887,伊利股份,56.92,73.69,73.75,30.82,74.87,56.79,26.85,0.71,16.78,20.6,3.16,16.9,26.254,25.932,1.0,2.27,1.06,0.92,14.54,35.95,29.5,饮料乳品
99,601688,华泰证券,-1.86,24.15,13.9,13.42,28.81,16.65,18.8,-0.69,8.27,0.05,0.95,29.97,19.086,19.586,0.0,-1.5,0.83,0.61,6.39,0.08,52.31,证券Ⅱ
100,600930,华电新能,77.47,13.68,-2.5,79.39,7.45,-0.89,3.94,0.25,33.8,76.49,1.48,4.21,3.939,4.296,0.0,0.03,0.97,0.77,3.85,76.49,4.21,电力
101,688795,摩尔线程-U,-4.89,-6.78,1.02,-2.2,-5.53,15.39,346.02,-3.31,-219.37,75.66,13.36,0.53,489.905,583.609,0.0,-29.37,0.41,1.59,,75.66,0.53,
102,300604,长川科技,10.11,17.13,50.04,20.93,12.62,63.09,253.57,-1.6,87.63,34.56,29.08,96.88,272.131,288.917,0.0,-6.82,0.76,0.54,,48.68,94.63,
103,002352,顺丰控股,-4.06,-9.21,14.99,-2.7,5.08,26.07,30.98,-0.45,14.99,0.8,1.59,0.05,32.311,32.819,0.0,-4.12,0.94,0.73,,1.4,0.08,
104,301666,大普微-UW,2.26,0.64,10.02,-3.41,4.09,23.24,365.35,-2.08,132.03,9.62,43.71,0.96,419.154,486.756,0.0,-12.84,0.65,0.54,,9.62,0.96,
105,301377,鼎泰高科,38.72,33.4,38.26,42.67,27.84,47.48,384.99,-1.36,171.3,83.91,52.27,92.98,402.472,439.935,0.0,-4.34,0.91,0.58,,83.91,92.98,
106,600487,亨通光电,28.84,72.71,26.16,41.13,58.24,34.09,63.2,-3.13,37.23,93.8,4.62,93.84,64.679,69.393,0.0,-2.29,0.68,0.53,,89.17,93.97,
107,600547,山东黄金,8.69,83.84,21.91,16.61,94.52,14.97,34.55,-0.35,29.09,10.46,4.81,70.79,35.663,29.393,1.0,-3.12,0.95,0.59,,17.19,58.26,
108,000776,广发证券,-11.04,14.35,46.14,4.85,30.7,55.94,20.49,-1.96,8.49,0.05,1.16,47.3,21.264,21.559,0.0,-3.64,1.0,0.82,,0.08,61.4,
109,302132,中航成飞,14.45,76.45,18.42,62.4,97.39,11.51,60.49,-4.62,50.06,72.35,7.74,61.74,60.451,58.125,1.0,0.06,1.01,1.22,,53.39,33.22,
110,601600,中国铝业,4.15,64.46,6.12,34.18,84.29,6.5,9.29,-1.59,9.12,3.36,1.89,70.27,9.596,9.138,1.0,-3.19,0.85,0.82,,5.87,55.45,
111,600362,江西铜业,3.38,64.06,11.17,38.73,76.98,15.91,44.43,-2.95,13.28,38.49,1.76,92.76,46.884,44.537,1.0,-5.23,0.55,0.72,,67.19,87.36,
