排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业,入选标签
52,688808,联讯仪器,95.31,103.27,83.18,97.37,93.33,65.92,2653.0,-0.15,398.07,11.7,80.4,54.26,2352.045,2180.532,1.0,12.8,1.02,0.76,24.03,11.7,54.26,通用设备,三周期共振超买
64,300408,三环集团,81.42,45.98,46.5,67.66,25.63,54.03,115.17,0.22,69.4,96.82,10.16,97.91,115.378,124.778,0.0,-0.18,0.95,0.61,45.38,94.46,96.36,元件,高位+估值顶区
74,688498,源杰科技,87.77,72.43,73.44,69.55,52.63,62.9,1715.0,0.76,284.03,52.72,67.96,97.45,1549.882,1552.745,0.0,10.65,1.19,0.83,68.16,52.72,97.45,半导体,高位+估值顶区
13,300308,中际旭创,84.5,12.9,29.76,62.29,-1.01,35.52,902.37,0.44,51.97,57.78,26.67,96.39,888.5,1032.148,0.0,1.56,1.02,0.78,262.23,62.98,93.72,通信设备,高位+估值顶区
