排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
22,688256,寒武纪,30.3,12.14,36.63,46.44,8.06,48.54,1054.96,-0.38,199.1,77.88,48.94,84.38,1070.751,1224.659,0.0,-1.47,0.79,0.51,69.14,72.73,80.74,半导体
23,000333,美的集团,16.33,74.82,91.09,7.69,83.38,93.01,86.02,1.02,14.79,53.49,3.1,50.64,85.688,82.667,1.0,0.39,0.99,0.69,15.37,82.98,86.53,白色家电
24,601658,邮储银行,63.79,72.33,84.71,66.01,69.12,63.66,5.4,-0.37,7.23,77.96,0.62,27.11,5.159,5.042,1.0,4.67,0.45,0.61,6.18,87.69,36.69,银行Ⅱ
25,601328,交通银行,50.07,87.94,98.7,54.09,96.55,86.39,7.29,0.14,6.61,90.9,0.55,57.61,7.173,6.896,1.0,1.63,0.56,0.57,7.34,89.5,71.07,银行Ⅱ
26,300502,新易盛,80.51,17.77,33.76,79.23,9.67,40.73,414.8,-0.38,44.08,38.45,23.8,92.41,414.734,471.898,0.0,0.02,0.79,0.59,120.25,51.74,86.78,通信设备
27,601728,中国电信,16.64,75.15,63.78,31.28,89.63,58.54,6.28,-0.48,19.31,78.61,1.22,58.12,6.441,6.061,1.0,-2.5,1.09,0.67,4.99,78.51,57.77,通信服务
28,688041,海光信息,6.03,-2.77,10.82,27.59,-2.22,31.98,235.8,-0.46,174.44,60.67,21.6,74.12,251.513,296.626,0.0,-6.25,1.05,0.78,39.74,60.67,74.12,半导体
29,601998,中信银行,73.35,110.24,101.58,70.53,111.99,82.25,8.9,-0.11,6.9,91.37,0.66,76.29,8.48,7.761,1.0,4.95,0.55,0.52,2.88,98.51,97.44,银行Ⅱ
30,002371,北方华创,13.74,-6.38,36.62,15.84,-4.82,50.82,646.4,-0.23,82.53,41.73,11.57,77.1,698.404,740.026,0.0,-7.45,0.59,0.43,24.57,72.23,88.26,半导体
31,603259,药明康德,52.91,65.51,83.39,52.33,70.32,85.29,154.88,-0.94,21.61,30.42,5.62,49.06,158.789,136.988,1.0,-2.46,0.91,0.48,44.42,50.99,76.2,医疗服务
32,002475,立讯精密,26.75,28.42,24.09,21.83,16.9,33.7,55.86,1.45,24.29,27.36,4.64,30.01,55.956,59.964,0.0,-0.17,0.76,0.59,40.11,47.36,45.37,消费电子
33,600030,中信证券,0.11,17.83,73.62,14.13,26.65,80.67,27.33,-0.04,10.77,0.19,1.45,43.15,27.546,28.014,0.0,-0.78,0.64,0.65,19.65,0.33,61.82,证券Ⅱ
34,603993,XD洛阳钼,52.76,55.29,11.64,25.52,50.75,11.57,19.09,1.3,14.68,13.56,4.55,91.56,18.699,18.715,0.0,2.09,1.19,0.85,37.32,23.64,88.68,工业金属
35,688235,百济神州,8.66,14.89,50.21,13.09,41.11,51.78,256.8,-1.27,92.5,88.42,11.18,69.8,277.413,267.055,1.0,-7.43,0.66,0.4,5.73,88.42,69.8,化学制药
36,688347,华虹宏力,-2.85,-9.32,34.22,3.84,-8.37,48.63,224.0,-0.36,555.17,65.38,8.23,90.28,242.988,284.772,0.0,-7.81,0.61,0.45,21.79,65.38,90.28,半导体
37,601166,兴业银行,88.15,47.73,42.4,89.52,54.1,33.91,18.11,-0.33,5.08,41.63,0.46,6.4,18.011,17.864,1.0,0.55,0.64,0.55,10.34,63.8,11.16,银行Ⅱ
38,601869,长飞光纤,68.82,90.67,57.64,44.09,56.66,53.43,442.03,6.04,106.31,88.56,22.36,98.03,389.342,399.504,0.0,13.53,1.59,1.4,88.86,81.32,96.78,通信设备
39,600183,生益科技,57.92,78.72,62.6,58.77,57.58,60.65,148.16,1.29,69.28,97.25,19.45,98.81,139.57,142.462,0.0,6.15,0.84,0.78,88.01,95.21,97.93,元件
40,002384,东山精密,58.4,18.67,52.53,31.01,11.5,55.73,196.06,5.17,100.17,89.66,14.74,96.44,195.531,215.437,0.0,0.27,1.56,1.11,161.6,81.98,93.8,元件
41,601319,中国人保,67.62,83.06,33.76,66.12,77.63,16.99,7.9,1.02,6.14,0.21,1.03,30.42,7.352,7.175,1.0,7.45,0.62,0.86,5.55,0.33,47.69,保险Ⅱ
42,601601,中国太保,52.14,93.09,21.43,56.71,95.76,10.43,33.43,-0.39,5.7,2.56,1.01,17.35,31.794,30.737,1.0,5.15,0.5,0.57,8.91,4.46,30.25,保险Ⅱ
43,688012,中微公司,1.79,9.27,45.67,7.52,10.6,59.06,333.0,-0.9,75.39,38.78,10.62,70.74,359.998,378.933,0.0,-7.5,0.74,0.45,33.78,55.54,93.55,半导体
44,002415,海康威视,28.29,21.18,66.84,24.5,36.68,87.52,33.75,0.3,18.82,6.69,3.67,17.73,34.703,34.5,1.0,-2.75,0.93,0.79,21.7,11.65,30.91,计算机设备
45,601211,国泰海通,7.64,0.52,43.99,9.63,4.63,45.84,17.52,0.11,9.53,3.65,0.93,25.37,17.74,18.187,0.0,-1.24,0.58,0.47,6.52,6.36,44.21,证券Ⅱ
46,600000,浦发银行,57.77,65.67,28.8,67.65,77.5,23.76,9.23,-0.54,6.0,68.18,0.41,29.54,9.167,8.97,1.0,0.69,0.7,0.65,4.68,56.36,51.49,银行Ⅱ
47,300059,东方财富,-0.04,4.99,21.01,-3.32,8.95,25.81,18.91,0.37,20.52,1.56,3.04,8.68,19.167,19.815,0.0,-1.34,0.62,0.52,21.89,2.73,15.12,证券Ⅱ
48,600150,中国船舶,103.74,107.64,59.95,97.02,85.19,31.08,39.53,1.15,21.21,25.7,1.95,44.62,34.821,34.654,1.0,13.52,0.67,1.3,46.88,0.66,24.13,航海装备Ⅱ
49,600276,恒瑞医药,10.84,-15.15,-3.82,27.84,-8.26,8.04,44.71,-2.19,38.41,1.8,4.6,0.05,48.148,51.685,0.0,-7.14,1.42,0.88,32.14,3.14,0.08,化学制药
50,300394,天孚通信,61.17,83.96,42.87,60.23,78.39,43.35,258.03,-0.18,121.2,95.12,45.04,96.49,263.317,253.133,1.0,-2.01,0.76,0.59,79.07,91.49,93.88,通信设备
51,000858,五 粮 液,48.91,22.51,7.81,66.73,38.16,9.21,71.16,-0.68,21.11,23.8,2.33,0.57,71.876,72.881,0.0,-1.0,0.66,0.57,12.71,33.14,0.99,白酒Ⅱ
52,603986,兆易创新,30.02,6.12,13.81,33.06,-0.59,27.43,381.87,-1.06,33.9,11.0,7.21,41.44,399.644,495.895,0.0,-4.45,0.78,0.45,88.16,19.17,71.82,半导体
53,002916,深南电路,92.81,49.53,54.52,77.98,26.01,54.39,383.3,0.21,62.65,93.88,14.48,94.36,360.7,377.612,0.0,6.27,1.0,0.78,29.14,92.81,97.44,元件
54,601225,陕西煤业,26.02,86.36,91.13,-1.43,95.21,86.58,26.54,3.23,12.61,90.66,2.54,91.23,26.117,24.36,1.0,1.62,1.08,1.08,11.24,83.72,84.71,煤炭开采
55,002379,宏桥控股,86.57,70.79,12.89,61.34,68.67,5.45,19.68,3.52,10.39,66.1,4.43,82.6,18.764,17.945,1.0,4.88,1.22,0.91,10.88,86.53,69.75,工业金属
56,688808,联讯仪器,67.7,92.14,76.4,95.31,93.33,65.92,2471.0,-6.86,370.76,8.42,74.89,51.58,2363.195,2185.532,1.0,4.56,1.2,1.01,29.4,8.42,51.58,通用设备
57,601919,中远海控,28.02,73.09,87.2,-1.41,77.2,78.07,16.54,2.48,9.44,58.46,1.08,42.48,16.517,15.176,1.0,0.14,0.92,0.92,13.77,93.47,73.97,航运港口
58,002714,牧原股份,74.36,99.34,58.06,82.87,107.7,42.53,43.25,0.05,-222.77,13.09,3.15,13.28,41.04,38.832,1.0,5.38,0.65,0.56,12.31,15.21,23.14,养殖业
59,600309,万华化学,91.33,107.79,30.69,79.88,99.66,24.69,78.87,1.0,14.99,40.64,2.17,11.95,75.367,73.32,1.0,4.65,0.8,0.75,20.69,41.82,20.83,化学制品
60,002463,沪电股份,87.17,57.64,59.7,69.97,33.3,58.29,127.55,2.12,48.48,94.4,13.64,98.2,119.969,124.873,0.0,6.32,0.91,0.88,61.01,93.97,96.86,元件
61,000338,潍柴动力,86.72,52.01,51.99,54.14,51.03,54.49,27.85,4.66,18.53,83.97,2.5,83.97,27.901,27.838,1.0,-0.18,1.26,1.2,30.86,73.64,93.55,汽车零部件
62,688008,澜起科技,22.82,6.67,29.02,20.21,2.17,41.99,195.3,-0.18,77.55,44.95,11.08,70.4,202.425,227.644,0.0,-3.52,0.64,0.45,36.93,53.06,82.98,半导体
63,300408,三环集团,86.92,49.89,48.0,81.42,25.63,54.03,117.77,2.26,70.97,96.92,10.38,97.91,114.867,124.237,0.0,2.53,1.25,0.82,61.36,94.63,96.36,元件
64,601816,京沪高铁,9.89,51.37,74.57,10.47,71.0,77.06,4.8,-0.41,17.23,1.12,1.12,1.43,4.891,4.792,1.0,-1.86,1.03,0.88,5.99,1.49,1.9,铁路公路
65,688820,盛合晶微,23.23,2.96,16.45,54.41,0.78,25.09,124.78,-3.64,248.6,23.47,12.05,12.24,131.369,153.151,0.0,-5.02,1.14,0.75,12.46,23.47,12.24,半导体
66,300476,胜宏科技,36.91,47.25,8.05,23.15,38.14,11.94,233.51,1.96,45.66,80.61,6.05,81.89,246.098,265.724,0.0,-5.12,1.09,0.7,62.9,67.52,69.01,元件
67,002142,宁波银行,71.38,103.77,98.72,61.61,104.04,90.29,34.66,0.0,7.35,36.42,0.94,31.82,33.727,31.88,1.0,2.77,0.65,0.59,6.04,63.47,55.45,银行Ⅱ
68,000001,平安银行,26.61,89.93,102.25,36.96,100.51,101.59,11.7,-0.68,5.22,34.9,0.48,12.66,11.56,11.076,1.0,1.21,0.63,0.53,6.83,60.83,22.07,银行Ⅱ
69,600919,江苏银行,67.49,99.9,108.92,48.5,98.4,105.14,12.33,0.57,6.26,86.06,0.83,92.27,12.043,11.558,1.0,2.38,0.62,0.57,6.58,95.54,95.79,银行Ⅱ
70,600188,兖矿能源,30.43,89.26,62.52,8.04,93.22,62.34,22.15,3.02,20.79,95.5,2.89,89.14,21.97,20.221,1.0,0.82,1.06,1.02,12.19,92.15,81.07,煤炭开采
71,000651,格力电器,38.69,67.03,92.37,3.35,74.13,92.37,38.87,1.51,7.81,30.63,1.47,3.84,38.837,37.825,1.0,0.08,1.02,0.75,13.66,52.23,6.69,白色家电
72,003816,中国广核,41.1,95.93,45.26,56.67,99.45,39.72,4.3,-0.23,21.88,90.16,1.76,80.33,4.105,4.005,1.0,4.75,0.62,0.68,3.32,89.17,83.39,电力
73,002938,鹏鼎控股,84.25,40.24,56.41,57.49,21.24,58.5,92.45,3.34,56.55,97.05,6.23,95.14,89.829,94.752,0.0,2.92,1.19,0.88,20.08,95.29,95.7,元件
74,688498,源杰科技,95.88,72.68,73.59,87.77,52.63,62.9,1718.0,0.17,284.53,52.77,68.08,97.56,1564.332,1554.564,1.0,9.82,0.74,0.55,44.92,52.77,97.56,半导体
75,688802,沐曦股份-U,-1.07,-10.56,23.94,5.97,-8.62,54.37,532.0,-4.31,23925.42,96.07,15.35,2.25,675.572,749.55,0.0,-21.25,1.1,1.31,8.69,96.07,2.25,半导体
76,688836,宇树科技-W,6.61,,,8.13,,,513.93,-1.86,355.79,6.25,72.18,6.25,,,,,0.9,,16.56,6.25,6.25,自动化设备
77,000725,京东方Ａ,-5.43,2.58,30.22,-0.66,0.32,41.58,5.55,-0.18,26.16,46.66,1.54,66.86,5.851,6.419,0.0,-5.14,0.82,0.48,41.07,52.48,91.16,光学光电子
78,603268,松发股份,88.24,105.52,99.51,71.02,101.75,92.14,197.7,2.75,35.86,47.98,15.42,82.6,186.073,165.506,1.0,6.25,1.14,0.81,10.64,74.63,69.67,航海装备Ⅱ
79,603288,海天味业,64.29,9.96,29.08,30.68,19.28,34.53,34.36,0.88,27.48,1.38,5.14,3.22,34.877,35.198,0.0,-1.48,1.12,0.83,4.87,2.4,5.62,调味发酵品Ⅱ
80,601898,中煤能源,21.9,91.44,35.22,8.35,100.09,33.64,15.13,1.54,10.94,57.61,1.21,94.5,14.667,13.683,1.0,3.16,0.84,0.84,5.97,91.07,90.41,煤炭开采
81,300760,迈瑞医疗,60.45,101.34,50.85,89.89,109.36,41.59,165.2,-2.79,25.46,15.89,4.94,4.95,159.79,149.891,1.0,3.39,1.39,1.14,18.68,25.21,7.85,医疗器械
82,600690,海尔智家,45.14,70.59,35.8,60.54,79.87,27.77,21.3,-0.56,11.11,6.83,1.66,3.75,21.184,20.583,1.0,0.55,0.59,0.51,4.24,8.93,6.53,白色家电
83,601066,中信建投,-4.72,-1.71,41.86,0.48,4.45,54.75,24.25,-0.45,14.96,0.65,2.15,13.31,25.115,26.336,0.0,-3.44,0.69,0.62,3.22,0.08,9.59,证券Ⅱ
84,601336,新华保险,5.18,40.94,11.06,19.63,55.84,7.61,59.93,-0.22,4.22,0.09,1.51,43.76,59.723,60.426,0.0,0.35,0.7,0.86,10.07,0.17,64.63,保险Ⅱ
85,600031,三一重工,80.02,79.98,44.74,70.78,70.36,35.21,20.22,1.25,20.93,46.42,2.02,20.2,19.319,19.06,1.0,4.66,1.36,1.0,13.71,24.3,34.71,工程机械
86,601985,中国核电,58.54,78.42,83.41,45.48,72.85,76.49,9.03,1.12,25.52,99.72,1.57,39.54,8.877,8.86,1.0,1.72,0.55,0.73,6.17,99.83,36.69,电力
87,300433,蓝思科技,-6.81,27.01,27.74,-11.87,15.57,36.99,35.12,1.5,53.71,81.98,3.51,80.32,36.981,40.499,0.0,-5.03,0.78,0.54,20.47,87.19,92.31,消费电子
88,688072,拓荆科技,18.3,3.43,45.96,20.08,5.26,58.02,631.18,-0.13,84.78,34.68,14.5,80.41,670.488,693.517,0.0,-5.86,0.74,0.44,17.2,34.68,80.41,半导体
89,600989,宝丰能源,69.51,107.31,24.55,55.4,104.18,21.92,24.91,2.13,11.89,1.46,3.31,67.28,23.535,22.32,1.0,5.84,1.25,1.29,22.51,2.15,77.19,化学原料
90,688795,摩尔线程-U,2.68,-4.73,3.99,4.89,-5.38,15.39,387.15,-3.24,-245.44,72.58,14.94,0.54,524.074,598.785,0.0,-26.13,1.85,5.07,35.16,72.58,0.54,半导体
91,600025,华能水电,33.19,31.49,63.82,17.21,51.82,58.39,9.75,1.46,21.96,78.57,2.6,73.54,9.681,9.623,1.0,0.71,0.89,1.07,2.83,83.06,53.88,电力
92,601668,中国建筑,52.11,24.19,42.79,37.9,44.49,36.05,4.39,0.46,5.73,78.05,0.37,0.52,4.397,4.426,0.0,-0.16,0.83,0.81,7.97,99.92,0.91,房屋建设Ⅱ
93,300274,阳光电源,6.45,-0.54,-17.6,5.73,3.01,-9.84,87.0,-0.97,16.42,26.13,3.6,32.05,102.186,115.842,0.0,-14.86,0.75,0.62,30.07,30.58,6.03,光伏设备
94,600406,国电南瑞,14.89,29.2,2.99,8.13,42.1,9.92,22.45,0.18,21.47,11.33,3.46,25.23,23.05,23.17,0.0,-2.6,0.79,0.55,5.63,0.74,1.49,电网设备
95,601818,光大银行,70.82,38.6,44.93,69.07,49.98,32.93,3.03,-0.33,5.44,62.54,0.35,1.0,3.029,3.029,0.0,0.03,0.59,0.57,3.56,91.16,1.74,银行Ⅱ
96,601766,中国中车,10.47,99.35,63.99,34.16,106.54,49.16,6.16,-0.48,12.69,5.93,1.0,13.89,6.132,5.767,1.0,0.46,0.85,0.59,5.49,10.33,24.21,轨交设备Ⅱ
97,601688,华泰证券,21.56,42.29,18.83,44.89,29.53,16.65,19.32,0.26,8.5,0.14,0.98,34.9,19.079,19.632,0.0,1.26,0.58,0.45,5.23,0.25,60.83,证券Ⅱ
98,302132,中航成飞,73.48,106.57,28.11,56.8,98.95,11.51,65.15,4.73,53.92,74.21,8.33,63.73,59.783,57.984,1.0,8.98,1.16,1.95,10.96,55.21,36.78,航空装备Ⅱ
99,301666,大普微-UW,-5.85,7.99,13.47,2.7,12.22,23.24,397.32,-3.02,143.59,11.88,47.53,4.95,429.048,503.441,0.0,-7.39,0.89,0.74,9.08,11.88,4.95,计算机设备
100,601600,中国铝业,80.46,103.99,13.28,47.5,95.06,6.5,10.03,2.98,9.85,5.41,2.04,82.03,9.565,9.14,1.0,4.86,1.64,1.29,25.06,9.42,73.88,工业金属
101,300604,长川科技,28.4,15.74,52.57,35.04,10.67,63.09,263.11,-1.63,90.93,38.36,30.17,97.44,276.508,289.197,0.0,-4.85,0.6,0.48,,52.23,95.54,
102,002352,顺丰控股,-2.86,5.01,20.21,3.43,33.22,26.07,31.62,-0.69,15.3,1.61,1.62,0.14,32.547,32.854,0.0,-2.85,0.84,0.64,,2.81,0.25,
103,301377,鼎泰高科,47.08,28.56,39.28,50.16,19.24,47.48,392.0,-1.75,174.42,84.94,53.22,93.72,411.927,451.318,0.0,-4.84,0.85,0.56,,84.94,93.72,
104,600487,亨通光电,26.72,61.66,28.78,6.43,33.05,34.09,66.62,5.56,39.25,94.45,4.87,95.12,64.326,71.876,0.0,3.57,1.49,1.02,,90.33,94.88,
105,600176,中国巨石,33.92,27.75,31.01,24.01,8.95,39.35,42.67,3.09,37.69,93.74,5.15,97.96,42.309,48.166,0.0,0.85,0.95,0.79,,93.14,96.78,
106,600547,山东黄金,43.06,102.39,24.98,46.98,111.1,14.97,36.25,0.67,30.53,10.62,5.04,78.0,34.854,29.006,1.0,4.01,0.66,0.6,,17.69,67.44,
107,000776,广发证券,22.57,52.42,57.65,45.58,37.66,55.94,21.64,0.05,8.97,0.14,1.23,64.25,21.27,21.562,0.0,1.74,0.53,0.56,,0.25,72.31,
