排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业,入选标签
5,600941,中国移动,91.98,105.51,97.96,100.69,99.81,65.84,100.3,-0.23,16.51,72.44,1.53,41.61,97.817,94.232,1.0,2.54,0.65,0.59,6.42,72.44,41.61,通信服务,三周期共振超买
14,600036,招商银行,101.07,99.17,105.64,98.45,83.92,76.24,41.69,1.51,6.93,34.71,0.92,18.61,39.48,38.204,1.0,5.6,1.01,1.0,35.17,60.41,32.4,银行Ⅱ,三周期共振超买
69,003816,中国广核,92.37,99.45,49.83,100.97,80.59,39.72,4.37,-0.68,22.24,92.08,1.78,83.4,4.053,4.003,1.0,7.82,0.95,1.17,5.69,91.49,87.19,电力,高位+估值顶区
99,600547,山东黄金,84.92,111.1,27.96,82.56,108.07,14.97,37.9,1.07,31.92,11.25,5.27,83.9,34.031,28.592,1.0,11.37,0.86,1.07,40.66,19.01,74.71,贵金属,高位+估值顶区
85,601985,中国核电,98.12,72.85,87.38,105.44,44.59,76.49,9.08,-0.44,25.66,99.76,1.58,40.88,8.861,8.866,0.0,2.47,0.93,1.14,9.69,99.92,38.6,电力,高位+估值顶区
21,688256,寒武纪,81.62,8.06,37.99,96.93,0.43,48.54,1072.0,-2.54,202.32,78.11,49.73,86.5,1076.436,1235.919,0.0,-0.41,0.88,0.64,90.48,73.06,83.39,半导体,高位+估值顶区
