排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
14,02318,中国平安,21.56,60.18,9.45,50.38,84.59,11.51,55.25,-1.78,5.52,,0.85,,55.902,55.369,1.0,-1.17,0.66,0.82,16.26,,,
15,01088,中国神华,27.5,97.05,57.03,5.37,106.18,52.74,45.62,2.15,15.87,,1.87,,44.786,43.134,1.0,1.86,0.75,0.91,3.68,,,
16,02899,紫金矿业,49.22,83.14,38.86,22.24,90.88,26.33,36.96,2.9,12.78,,4.23,,36.549,33.243,1.0,1.12,0.77,0.58,12.27,,,
17,02628,中国人寿,38.96,81.59,39.91,73.11,90.53,39.01,29.62,-3.08,2.98,,1.09,,28.711,28.547,1.0,3.17,0.55,0.55,9.02,,,
18,01299,友邦保险,62.13,76.88,18.87,70.39,73.16,17.12,76.9,-0.26,12.77,,2.49,,74.638,74.909,0.0,3.03,0.5,0.43,9.97,,,
19,01211,比亚迪股份,-4.02,17.5,39.88,-3.82,53.45,45.7,83.85,-0.77,22.96,,2.77,,89.188,86.838,1.0,-5.99,0.76,0.92,14.06,,,
20,00300,美的集团,26.29,85.57,96.53,54.99,100.3,95.76,98.35,-1.3,14.84,,3.06,,98.29,93.373,1.0,0.06,1.13,1.07,4.78,,,
21,03328,交通银行,65.39,97.98,99.78,72.92,103.72,97.4,7.86,-0.25,6.28,,0.52,,7.591,7.297,1.0,3.54,0.51,0.65,1.44,,,
22,01810,小米集团-W,13.9,38.03,31.54,27.53,67.41,25.67,26.92,-2.11,18.54,,2.24,,27.351,26.379,1.0,-1.58,1.26,0.97,45.66,,,
23,01658,邮储银行,67.41,91.07,86.43,74.79,94.14,65.17,5.37,-0.19,6.31,,0.53,,5.076,4.935,1.0,5.69,0.27,0.41,1.1,,,
24,09999,网易,33.97,7.45,34.23,17.86,12.2,42.99,188.2,0.27,16.33,,3.14,,192.32,197.738,0.0,-2.14,0.87,0.91,11.75,,,
25,00386,中国石油化工股份,78.93,114.75,45.15,47.46,110.45,26.79,4.92,4.02,14.68,,0.61,,4.571,4.337,1.0,7.53,2.79,2.29,12.53,,,
26,02359,药明康德,43.04,69.55,86.43,21.4,72.64,85.49,195.4,1.93,23.54,,6.04,,198.31,169.993,1.0,-1.47,0.76,0.5,6.68,,,
27,00981,中芯国际,6.81,17.27,35.59,26.1,23.65,46.41,65.35,-4.32,68.89,,2.84,,69.843,72.588,0.0,-6.43,1.55,0.88,49.46,,,
28,02388,中银香港,73.53,90.9,93.57,99.21,100.08,94.79,51.65,-2.18,13.1,,1.52,,51.052,48.836,1.0,1.17,0.83,1.02,5.85,,,
29,02888,渣打集团,105.02,89.3,99.07,97.57,79.77,93.85,239.4,-0.08,12.37,,1.44,,233.99,226.253,1.0,2.31,0.7,0.57,1.4,,,
30,00388,香港交易所,0.44,59.48,58.04,7.02,88.24,62.58,402.0,-0.5,25.74,,8.4,,412.09,397.597,1.0,-2.45,0.52,0.5,7.01,,,
31,03690,美团-W,97.7,24.44,48.89,92.72,40.93,48.97,80.6,0.69,-11.67,,2.55,,82.425,81.768,1.0,-2.21,0.52,0.5,17.89,,,
32,00998,中信银行,58.15,106.22,89.12,58.48,112.75,70.71,8.38,1.15,5.72,,0.54,,8.0,7.481,1.0,4.69,0.34,0.58,1.03,,,
33,02475,立讯精密,10.86,56.37,,26.77,60.73,,59.8,-2.61,23.0,,4.08,,61.435,,,-2.66,0.57,0.39,0.99,,,
34,09633,农夫山泉,10.36,37.61,7.51,22.5,58.09,12.55,41.1,-1.77,23.77,,10.8,,42.473,42.235,1.0,-3.23,1.48,1.06,3.03,,,
35,02259,紫金黄金国际,73.93,107.54,30.05,73.08,113.15,15.38,160.0,0.19,21.68,,5.85,,149.82,123.532,1.0,6.79,0.68,0.49,7.6,,,
36,02513,智谱,-2.95,5.46,17.03,10.93,11.46,28.21,916.0,-10.02,-85.16,,80.3,,1107.95,1375.267,0.0,-17.32,1.93,1.46,86.63,,,
37,00728,中国电信,-11.36,41.3,24.91,-12.28,80.0,30.27,4.58,0.0,12.31,,0.77,,4.749,4.625,1.0,-3.56,0.87,0.87,2.93,,,
38,06030,中信证券,10.23,10.21,37.09,46.03,40.97,50.33,25.7,-4.03,8.91,,1.12,,26.694,27.222,0.0,-3.72,1.21,1.14,4.12,,,
39,00267,中信股份,67.34,107.49,80.31,77.69,114.61,59.69,13.52,-0.59,5.65,,0.43,,12.844,12.117,1.0,5.26,0.38,0.63,1.4,,,
40,00992,联想集团,61.75,63.52,90.66,95.41,70.31,92.2,30.36,-6.18,60.36,,6.66,,31.004,26.169,1.0,-2.08,1.34,1.02,35.58,,,
41,03993,洛阳钼业,64.53,61.77,12.71,24.28,53.56,5.07,17.61,7.57,11.92,,3.65,,17.072,16.893,1.0,3.15,2.43,1.67,11.05,,,
42,02328,中国财险,52.86,89.63,83.86,73.84,95.2,66.95,16.9,-1.92,6.83,,1.08,,16.288,15.485,1.0,3.76,1.01,1.1,5.31,,,
43,00016,新鸿基地产,63.6,58.55,33.85,49.62,65.8,33.11,119.8,0.5,15.78,,0.56,,119.95,118.593,1.0,-0.13,0.55,0.7,4.03,,,
44,03986,兆易创新,58.05,14.94,11.2,49.65,2.31,19.92,485.6,-1.22,37.62,,7.94,,494.015,639.493,0.0,-1.7,1.48,0.64,14.67,,,
45,06809,澜起科技,47.76,18.1,30.52,43.51,7.1,37.83,276.0,-1.08,96.14,,13.62,,275.13,318.427,0.0,0.32,1.07,0.68,8.27,,,
46,06160,百济神州,13.03,64.85,74.77,15.93,82.39,62.16,212.8,-1.12,64.05,,8.08,,219.98,196.763,1.0,-3.26,1.09,0.79,7.23,,,
47,01276,恒瑞医药,42.55,-0.35,-5.79,48.27,1.13,-3.73,46.32,-1.32,34.94,,4.14,,49.237,54.596,0.0,-5.92,0.41,0.25,0.68,,,
48,02601,中国太保,8.16,76.87,10.93,50.6,97.91,10.46,29.5,-2.58,4.43,,0.77,,29.605,29.238,1.0,-0.35,0.64,0.83,2.25,,,
49,02338,潍柴动力,85.24,34.53,42.57,94.65,34.27,48.12,31.96,-3.03,18.68,,2.5,,32.85,34.101,0.0,-2.71,0.58,0.89,4.96,,,
50,02378,保诚,51.9,16.68,23.49,61.25,31.04,28.01,107.0,-1.29,9.41,,1.73,,108.395,108.873,0.0,-1.29,0.7,0.61,0.08,,,
51,00001,长和,39.22,31.68,80.02,37.48,57.34,86.1,69.35,0.14,7.03,,0.46,,70.042,69.959,1.0,-0.99,0.77,0.73,3.25,,,
52,02611,国泰海通,13.01,50.47,35.63,29.62,61.87,34.16,14.87,-1.52,7.09,,0.69,,14.977,14.904,1.0,-0.71,1.15,1.43,2.31,,,
53,01339,中国人民保险集团,54.7,84.15,33.58,75.87,99.2,18.22,5.9,-2.56,4.01,,0.66,,5.482,5.27,1.0,7.62,0.69,1.18,2.37,,,
54,01919,中远海控,11.27,68.23,78.0,-3.2,78.34,78.76,16.55,1.72,8.32,,0.94,,16.813,15.282,1.0,-1.56,0.77,0.8,2.8,,,
55,09888,百度集团-W,9.78,15.19,-8.42,39.06,27.9,-0.54,89.55,-2.02,-66.48,,0.78,,94.748,103.692,0.0,-5.49,1.13,1.5,17.44,,,
56,00669,创科实业,35.21,32.6,77.29,39.29,46.84,88.67,131.5,-1.5,23.6,,4.12,,138.01,132.603,1.0,-4.72,0.72,0.62,4.79,,,
57,06951,三环集团,73.73,64.09,,74.62,56.81,,117.6,-2.81,62.34,,8.64,,115.11,,,2.16,1.11,0.71,1.6,,,
58,01378,中国宏桥,72.01,77.55,-1.83,52.17,82.92,-5.74,23.52,1.55,7.37,,1.51,,23.199,22.793,1.0,1.38,0.92,0.72,5.8,,,
59,02714,牧原股份,103.35,110.84,42.42,106.35,112.4,20.43,39.52,-0.9,-163.18,,2.5,,35.326,33.025,1.0,11.87,0.61,1.01,1.52,,,
60,03692,翰森制药,83.07,96.63,39.27,94.42,98.68,23.62,36.08,-0.55,28.73,,5.03,,34.176,32.541,1.0,5.57,0.46,0.38,1.69,,,
61,01109,华润置地,32.09,28.96,17.59,26.74,43.66,24.85,30.44,1.87,8.21,,0.65,,32.818,32.738,1.0,-7.25,0.43,0.97,6.95,,,
62,02020,安踏体育,34.06,50.77,50.79,45.1,57.3,51.93,75.95,0.13,11.63,,2.57,,74.938,74.263,1.0,1.35,1.17,0.96,5.35,,,
63,09992,泡泡玛特,40.71,51.23,4.79,38.88,47.0,3.82,155.7,-0.32,13.89,,7.81,,153.905,157.765,0.0,1.17,0.61,0.27,4.77,,,
64,00066,港铁公司,98.36,76.98,29.46,83.07,80.66,27.73,32.96,-0.48,8.98,,1.0,,32.816,32.195,1.0,0.44,0.3,0.27,0.51,,,
65,02269,药明生物,18.78,73.69,82.83,2.65,80.77,70.1,49.3,1.69,36.07,,3.69,,48.888,41.107,1.0,0.84,0.66,0.54,10.91,,,
66,02476,胜宏科技,19.11,38.99,0.81,18.6,26.89,5.55,206.8,-4.35,35.57,,4.66,,226.785,256.758,0.0,-8.81,0.9,0.52,5.96,,,
67,06690,海尔智家,48.68,51.07,19.59,51.05,57.4,20.02,21.22,0.47,9.71,,1.44,,21.233,21.009,1.0,-0.06,0.59,0.49,1.37,,,
68,00002,中电控股,39.93,44.62,83.55,28.81,70.67,95.02,77.25,0.13,18.0,,1.77,,78.235,76.678,1.0,-1.26,0.83,0.86,2.23,,,
69,01347,华虹宏力,19.3,-4.16,18.88,39.3,-6.21,37.74,111.0,-3.56,240.41,,3.45,,121.325,148.078,0.0,-8.51,0.65,0.5,20.0,,,
70,06031,三一重工,81.82,58.36,16.25,81.31,50.11,13.61,19.85,0.25,18.0,,1.72,,19.091,19.615,0.0,3.98,0.92,0.73,0.66,,,
71,00175,吉利汽车,17.89,10.08,12.8,1.68,18.74,22.07,16.92,0.77,9.62,,1.68,,17.928,18.373,0.0,-5.62,1.38,1.04,7.73,,,
72,00762,中国联通,67.12,16.87,5.5,41.25,13.33,2.38,5.74,1.24,9.71,,0.41,,5.83,6.31,0.0,-1.63,2.61,1.99,5.14,,,
73,01801,信达生物,3.06,64.27,76.12,4.85,79.57,67.85,100.2,-1.09,122.38,,7.29,,100.828,91.297,1.0,-0.62,0.7,0.58,7.7,,,
74,06818,中国光大银行,18.71,12.34,4.47,11.97,19.29,5.81,2.85,1.43,4.48,,0.29,,2.954,3.052,0.0,-3.69,0.87,1.48,0.67,,,
75,01038,长江基建集团,91.99,90.73,83.65,74.27,90.09,75.78,65.9,0.08,6.6,,1.12,,64.91,62.125,1.0,1.53,1.02,0.93,0.91,,,
76,03288,海天味业,12.36,0.13,-0.09,8.75,9.39,9.41,28.3,-0.14,19.88,,3.68,,30.447,30.968,0.0,-7.05,0.44,0.46,0.3,,,
77,01113,长实集团,90.47,67.55,48.52,85.19,72.08,45.67,47.02,0.21,12.44,,0.41,,46.393,46.319,1.0,1.35,0.7,0.83,1.79,,,
78,06936,顺丰控股,21.34,19.81,35.23,27.5,51.01,39.09,30.98,-0.39,13.18,,1.38,,32.029,31.821,1.0,-3.28,0.93,1.14,0.44,,,
79,00788,中国铁塔,53.27,8.09,7.3,43.17,19.7,4.7,9.14,-0.05,10.6,,0.68,,9.231,9.377,0.0,-0.93,0.54,0.66,1.08,,,
80,06886,华泰证券,44.92,91.36,37.21,75.92,102.36,31.6,17.48,-1.24,6.77,,0.77,,17.218,16.983,1.0,1.52,1.12,1.61,2.33,,,
81,02423,贝壳-W,13.69,75.72,70.18,24.82,99.93,62.71,45.82,0.09,29.07,,2.1,,45.843,43.081,1.0,-0.05,0.49,0.52,2.13,,,
82,01988,民生银行,80.27,80.8,40.3,82.28,77.62,27.7,3.56,0.71,4.75,,0.23,,3.469,3.434,1.0,2.77,0.95,1.22,0.99,,,
83,01816,中广核电力,78.29,113.53,27.01,80.02,112.91,16.5,3.09,1.64,13.78,,1.1,,2.925,2.854,1.0,5.64,0.67,0.83,1.02,,,
84,01766,中国中车,82.98,111.66,52.36,73.25,108.78,36.65,5.41,-0.28,9.8,,0.76,,5.227,4.998,1.0,3.5,0.76,0.83,0.84,,,
85,02600,中国铝业,88.15,108.22,-0.03,82.77,96.15,-6.6,9.03,2.32,7.77,,1.59,,8.539,8.276,1.0,5.75,1.01,1.1,3.84,,,
86,01898,中煤能源,10.16,81.72,19.04,-6.62,90.74,20.47,11.41,3.26,8.67,,0.79,,11.414,10.856,1.0,-0.04,0.9,1.24,2.02,,,
87,01336,新华保险,49.7,80.47,6.2,75.62,91.74,0.28,47.76,-2.73,2.97,,1.05,,47.225,47.924,0.0,1.13,0.74,1.04,3.98,,,
88,00027,银河娱乐,53.7,62.04,26.75,46.39,77.0,21.23,33.72,0.06,13.78,,1.75,,34.441,32.543,1.0,-2.09,0.61,0.38,1.46,,,
89,09973,奇瑞汽车,0.99,41.13,14.29,9.92,58.48,20.72,25.0,-0.79,7.16,,2.33,,25.713,25.644,1.0,-2.77,1.21,0.66,0.41,,,
90,03606,福耀玻璃,73.1,62.61,35.36,87.76,69.45,29.56,55.55,-1.77,15.08,,3.3,,56.135,54.471,1.0,-1.04,0.85,0.96,1.64,,,
91,01888,建滔积层板,64.7,44.46,20.62,85.87,19.85,26.34,45.82,-3.9,32.85,,7.87,,41.494,53.754,0.0,10.43,0.79,0.55,28.98,,,
92,01024,快手-W,26.3,-3.45,-9.63,42.56,-1.0,-9.83,33.04,-2.77,8.02,,1.51,,35.503,41.003,0.0,-6.94,0.52,0.52,9.18,,,
93,01377,鼎泰高科,59.29,35.55,,52.74,34.67,,336.4,-3.11,131.25,,38.49,,344.64,,,-2.39,0.87,0.4,0.21,,,
94,01972,太古地产,81.5,90.67,56.02,63.22,94.41,39.26,24.76,1.39,43.2,,0.53,,24.48,22.852,1.0,1.14,1.02,0.79,0.49,,,
95,00688,中国海外发展,35.18,43.98,23.62,33.67,58.01,22.36,13.01,0.77,11.2,,0.31,,13.508,13.323,1.0,-3.69,0.36,0.59,2.29,,,
96,06869,长飞光纤光缆,52.92,87.96,36.36,62.63,60.12,36.35,171.2,-2.28,35.94,,7.52,,153.9,162.794,0.0,11.24,1.19,0.82,42.34,,,
97,01776,广发证券,9.34,76.17,70.32,48.08,91.53,65.19,17.91,-2.5,6.52,,0.88,,17.827,17.378,1.0,0.47,1.03,1.38,1.54,,,
98,00003,香港中华煤气,51.58,78.43,59.2,7.63,79.19,42.53,7.3,1.67,21.4,,2.26,,7.155,6.897,1.0,2.03,0.91,0.61,1.64,,,
99,01171,兖矿能源,29.26,101.59,40.05,12.38,105.18,36.19,13.42,3.55,10.35,,1.54,,13.015,12.153,1.0,3.11,1.09,1.21,4.74,,,
100,00358,江西铜业股份,47.48,82.33,23.77,13.88,78.82,14.68,38.4,4.92,9.83,,1.32,,37.271,35.247,1.0,3.03,1.89,1.51,6.81,,,
101,00012,恒基地产,8.53,34.98,4.52,1.62,58.89,6.48,26.66,0.38,,,,,27.742,27.039,1.0,-3.9,0.47,0.44,,,,
102,06099,招商证券,3.91,34.79,46.21,37.06,35.32,55.39,14.95,-2.16,,,,,15.245,15.803,0.0,-1.94,1.64,1.18,,,,
103,06613,蓝思科技,1.11,68.44,47.37,34.0,58.92,49.42,23.2,-4.68,,,,,23.578,23.59,0.0,-1.6,1.49,0.75,,,,
