排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
41,512760,芯片ETF国泰,49.75,3.6,26.29,63.42,5.18,38.78,1.07,-1.92,67.18,43.47,,,1.123,1.229,0,-4.72,0.65,0.44,2.31,,,半导体
42,512800,银行ETF华宝,86.34,97.53,103.45,99.23,84.35,84.91,0.84,-0.71,7.18,89.8,0.7,46.4,0.814,0.795,1,3.19,1.01,0.86,9.37,,,银行
43,159611,电力ETF广发,104.75,44.86,2.49,103.44,38.15,5.74,1.04,-0.38,15.01,65.5,,,1.046,1.058,0,-0.1,0.85,0.57,3.04,,,电力
44,516650,有色金属ETF华夏,38.35,89.41,8.3,66.7,98.5,6.68,1.84,-2.28,17.12,20.58,,,1.885,1.811,1,-2.12,0.99,0.88,1.91,,,有色金属
45,159852,软件ETF嘉实,76.41,41.89,0.29,99.52,51.11,0.14,0.68,-2.59,60.7,57.4,,,0.697,0.692,1,-2.87,0.78,0.66,3.96,,,计算机
46,159869,游戏ETF华夏,80.24,60.42,2.07,99.1,65.2,-0.11,1.08,-1.63,17.67,3.34,,,1.104,1.089,1,-1.81,0.89,0.63,3.79,,,传媒
47,560860,工业有色ETF万家,43.72,74.55,10.24,80.76,79.54,13.7,1.6,-2.5,69.02,63.54,,,1.645,1.61,1,-2.67,0.59,0.66,2.33,,,有色金属
48,512710,军工龙头ETF富国,100.88,49.78,-0.82,100.19,39.93,-6.97,0.64,1.43,,,,,0.621,0.635,0,3.06,2.07,1.84,5.15,,,军工
49,159307,红利低波100ETF博时,73.98,64.1,59.94,91.31,72.44,56.3,1.03,-0.77,9.06,86.64,,,1.028,1.015,1,0.29,0.72,0.64,0.65,,,红利
50,159263,价值ETF易方达,58.7,92.24,55.77,94.06,95.39,54.05,1.15,-1.2,,,,,1.149,1.12,1,0.44,1.08,1.04,3.21,,,价值
51,512660,军工ETF国泰,100.06,37.85,0.17,93.84,33.19,-1.96,1.14,0.09,52.21,30.63,3.28,55.04,1.134,1.172,0,0.71,1.94,1.95,5.8,,,军工
52,159755,电池ETF广发,-3.39,15.74,-14.88,2.21,32.04,-2.56,0.9,-2.49,22.34,28.52,3.15,40.64,0.96,0.999,0,-6.35,0.95,0.69,2.48,,,新能源
53,563300,中证2000ETF华泰柏瑞,95.61,63.87,38.32,102.34,57.89,36.07,1.44,-0.76,41.15,70.75,,,1.424,1.45,0,1.12,1.33,1.08,10.56,,,中证2000
54,159363,创业板人工智能ETF华宝,54.89,38.95,27.58,66.1,36.83,44.01,1.21,-1.79,,,,,1.241,1.315,0,-2.5,0.9,0.64,8.8,,,人工智能
55,159865,养殖ETF国泰,85.63,96.31,32.29,102.48,106.67,24.1,0.55,-1.62,23.05,53.89,,,0.54,0.524,1,1.48,0.87,0.94,1.87,,,农业
56,516150,稀土ETF嘉实,35.95,34.79,6.28,58.42,39.32,12.13,1.69,-2.08,28.25,25.26,,,1.769,1.824,0,-4.3,0.73,0.62,0.98,,,有色金属
57,159259,成长ETF易方达,48.79,27.86,26.65,67.26,26.08,41.03,1.3,-1.51,,,,,1.343,1.459,0,-2.9,0.95,1.01,5.22,,,成长
58,159851,金融科技ETF华宝,93.45,82.69,9.49,103.23,72.78,4.16,0.64,-1.23,32.41,9.11,,,0.629,0.622,1,1.75,0.87,1.12,2.85,,,其他
59,515980,人工智能ETF华富,86.44,15.52,29.31,91.59,14.68,41.67,1.02,-1.73,46.57,75.74,,,1.041,1.11,0,-2.02,0.89,0.65,1.78,,,人工智能
60,588220,科创100ETF鹏华,33.39,32.06,32.87,48.61,33.32,44.99,1.73,-1.48,,,,,1.799,1.855,0,-3.61,1.38,1.36,7.87,,,科创板
61,512950,央企改革ETF华夏,68.01,41.05,21.5,95.92,43.48,39.14,1.5,-1.25,15.86,84.04,,,1.513,1.525,0,-1.06,1.6,1.37,0.19,,,央企国企
62,561980,半导体设备ETF招商,28.79,7.2,41.06,42.8,11.36,52.43,0.67,-1.76,,,,,0.708,0.745,0,-5.65,0.91,0.55,,,,
63,159967,创业板成长ETF华夏,5.99,20.56,21.52,28.57,22.3,35.34,0.75,-2.72,,,,,0.799,0.869,0,-6.13,1.2,0.79,,,,
