date,close
2023-05-11,26.085
2023-05-12,25.545
2023-05-15,26.445
2023-05-16,26.035
2023-05-17,25.805
2023-05-18,25.645
2023-05-19,25.665
2023-05-22,25.445
2023-05-23,24.805
2023-05-24,24.525
2023-05-25,24.535
2023-05-26,24.385
2023-05-29,24.205
2023-05-30,24.305
2023-05-31,24.275
2023-06-01,24.135
2023-06-02,23.425
2023-06-05,23.105
2023-06-06,22.655
2023-06-07,22.585
2023-06-08,22.985
2023-06-09,22.915
2023-06-12,22.725
2023-06-13,22.895
2023-06-14,22.855
2023-06-15,23.185
2023-06-16,23.175
2023-06-19,23.165
2023-06-20,22.985
2023-06-21,22.535
2023-06-26,22.265
2023-06-27,22.455
2023-06-28,22.465
2023-06-29,22.405
2023-06-30,23.085
2023-07-03,23.265
2023-07-04,23.225
2023-07-05,23.005
2023-07-06,22.955
2023-07-07,23.155
2023-07-10,23.195
2023-07-11,23.275
2023-07-12,23.055
2023-07-13,23.535
2023-07-14,23.435
2023-07-17,23.225
2023-07-18,23.265
2023-07-19,23.555
2023-07-20,23.275
2023-07-21,23.325
2023-07-24,23.335
2023-07-25,24.285
2023-07-26,24.215
2023-07-27,23.895
2023-07-28,25.685
2023-07-31,25.485
2023-08-01,25.315
2023-08-02,25.485
2023-08-03,26.285
2023-08-04,26.365
2023-08-07,26.285
2023-08-08,27.085
2023-08-09,26.525
2023-08-10,26.805
2023-08-11,25.575
2023-08-14,25.345
2023-08-15,25.735
2023-08-16,25.855
2023-08-17,25.705
2023-08-18,25.795
2023-08-21,25.005
2023-08-22,25.205
2023-08-23,24.485
2023-08-24,24.785
2023-08-25,24.915
2023-08-28,25.785
2023-08-29,25.655
2023-08-30,25.175
2023-08-31,24.935
2023-09-01,25.025
2023-09-04,24.835
2023-09-05,24.505
2023-09-06,24.545
2023-09-07,24.415
2023-09-08,24.385
2023-09-11,24.605
2023-09-12,24.235
2023-09-13,24.005
2023-09-14,24.175
2023-09-15,24.295
2023-09-18,24.115
2023-09-19,24.005
2023-09-20,23.835
2023-09-21,23.545
2023-09-22,24.235
2023-09-25,23.885
2023-09-26,23.735
2023-09-27,23.945
2023-09-28,23.765
2023-10-09,23.565
2023-10-10,23.715
2023-10-11,23.745
2023-10-12,23.945
2023-10-13,23.635
2023-10-16,23.495
2023-10-17,23.885
2023-10-18,23.865
2023-10-19,23.405
2023-10-20,23.335
2023-10-23,22.975
2023-10-24,23.465
2023-10-25,23.495
2023-10-26,23.495
2023-10-27,23.425
2023-10-30,23.295
2023-10-31,23.335
2023-11-01,23.275
2023-11-02,23.205
2023-11-03,23.375
2023-11-06,25.315
2023-11-07,25.565
2023-11-08,25.265
2023-11-09,25.295
2023-11-10,25.425
2023-11-13,25.155
2023-11-14,25.615
2023-11-15,25.575
2023-11-16,25.335
2023-11-17,25.485
2023-11-20,25.365
2023-11-21,25.475
2023-11-22,25.545
2023-11-23,25.795
2023-11-24,25.335
2023-11-27,25.135
2023-11-28,24.965
2023-11-29,24.805
2023-11-30,24.935
2023-12-01,24.865
2023-12-04,24.765
2023-12-05,24.405
2023-12-06,24.095
2023-12-07,24.285
2023-12-08,24.605
2023-12-11,24.215
2023-12-12,23.805
2023-12-13,23.465
2023-12-14,23.425
2023-12-15,23.315
2023-12-18,23.205
2023-12-19,23.195
2023-12-20,22.565
2023-12-21,22.515
2023-12-22,22.465
2023-12-25,22.335
2023-12-26,21.905
2023-12-27,22.055
2023-12-28,22.555
2023-12-29,22.815
2024-01-02,22.155
2024-01-03,22.095
2024-01-04,21.835
2024-01-05,21.615
2024-01-08,21.165
2024-01-09,20.955
2024-01-10,20.715
2024-01-11,20.755
2024-01-12,20.355
2024-01-15,20.435
2024-01-16,20.565
2024-01-17,20.005
2024-01-18,20.655
2024-01-19,20.455
2024-01-22,20.235
2024-01-23,21.075
2024-01-24,21.915
2024-01-25,21.905
2024-01-26,21.895
2024-01-29,21.515
2024-01-30,21.455
2024-01-31,21.515
2024-02-01,21.305
2024-02-02,20.885
2024-02-05,20.745
2024-02-06,21.905
2024-02-07,21.955
2024-02-08,22.065
2024-02-19,21.845
2024-02-20,22.105
2024-02-21,22.335
2024-02-22,22.515
2024-02-23,22.435
2024-02-26,22.185
2024-02-27,22.415
2024-02-28,22.045
2024-02-29,22.455
2024-03-01,22.745
2024-03-04,22.545
2024-03-05,22.495
2024-03-06,22.405
2024-03-07,22.165
2024-03-08,22.085
2024-03-11,22.425
2024-03-12,22.555
2024-03-13,22.225
2024-03-14,22.025
2024-03-15,22.125
2024-03-18,22.735
2024-03-19,22.275
2024-03-20,22.215
2024-03-21,22.215
2024-03-22,21.825
2024-03-25,21.025
2024-03-26,21.245
2024-03-27,20.925
2024-03-28,21.115
2024-03-29,21.085
2024-04-01,21.415
2024-04-02,21.215
2024-04-03,20.985
2024-04-08,20.515
2024-04-09,20.655
2024-04-10,20.575
2024-04-11,20.255
2024-04-12,19.805
2024-04-15,20.625
2024-04-16,20.635
2024-04-17,20.865
2024-04-18,20.855
2024-04-19,20.535
2024-04-22,20.705
2024-04-23,20.545
2024-04-24,20.565
2024-04-25,20.565
2024-04-26,21.725
