date,close
2023-05-11,43.241
2023-05-12,42.161
2023-05-15,44.601
2023-05-16,44.091
2023-05-17,42.801
2023-05-18,42.711
2023-05-19,41.931
2023-05-22,42.311
2023-05-23,40.791
2023-05-24,39.361
2023-05-25,39.291
2023-05-26,39.331
2023-05-29,38.931
2023-05-30,38.881
2023-05-31,37.891
2023-06-01,38.341
2023-06-02,39.991
2023-06-05,39.401
2023-06-06,39.651
2023-06-07,39.901
2023-06-08,40.561
2023-06-09,40.371
2023-06-12,40.461
2023-06-13,40.521
2023-06-14,40.418
2023-06-15,40.788
2023-06-16,40.968
2023-06-19,39.868
2023-06-20,39.258
2023-06-21,39.008
2023-06-26,38.298
2023-06-27,38.668
2023-06-28,38.908
2023-06-29,38.668
2023-06-30,38.768
2023-07-03,40.548
2023-07-04,40.318
2023-07-05,39.718
2023-07-06,39.668
2023-07-07,39.578
2023-07-10,38.978
2023-07-11,39.568
2023-07-12,39.658
2023-07-13,40.988
2023-07-14,41.008
2023-07-17,40.418
2023-07-18,39.968
2023-07-19,40.138
2023-07-20,39.788
2023-07-21,39.338
2023-07-24,38.988
2023-07-25,41.918
2023-07-26,41.828
2023-07-27,42.248
2023-07-28,44.298
2023-07-31,44.968
2023-08-01,44.108
2023-08-02,43.778
2023-08-03,44.778
2023-08-04,44.268
2023-08-07,44.068
2023-08-08,43.628
2023-08-09,43.628
2023-08-10,43.728
2023-08-11,41.738
2023-08-14,40.898
2023-08-15,41.048
2023-08-16,40.718
2023-08-17,40.278
2023-08-18,39.888
2023-08-21,39.038
2023-08-22,39.368
2023-08-23,38.828
2023-08-24,38.868
2023-08-25,39.378
2023-08-28,40.478
2023-08-29,40.928
2023-08-30,40.618
2023-08-31,41.158
2023-09-01,42.468
2023-09-04,43.818
2023-09-05,42.568
2023-09-06,43.398
2023-09-07,42.588
2023-09-08,42.488
2023-09-11,42.728
2023-09-12,42.318
2023-09-13,41.868
2023-09-14,41.558
2023-09-15,41.568
2023-09-18,41.668
2023-09-19,41.648
2023-09-20,41.258
2023-09-21,40.858
2023-09-22,42.698
2023-09-25,41.428
2023-09-26,40.928
2023-09-27,41.028
2023-09-28,40.668
2023-10-09,40.438
2023-10-10,39.968
2023-10-11,40.058
2023-10-12,40.798
2023-10-13,40.338
2023-10-16,39.908
2023-10-17,40.048
2023-10-18,39.758
2023-10-19,38.418
2023-10-20,38.208
2023-10-23,38.308
2023-10-24,38.468
2023-10-25,38.799
2023-10-26,38.989
2023-10-27,38.469
2023-10-30,38.599
2023-10-31,38.749
2023-11-01,38.399
2023-11-02,38.349
2023-11-03,38.529
2023-11-06,39.349
2023-11-07,38.589
2023-11-08,37.919
2023-11-09,36.569
2023-11-10,35.639
2023-11-13,35.679
2023-11-14,35.899
2023-11-15,36.649
2023-11-16,36.159
2023-11-17,35.949
2023-11-20,36.199
2023-11-21,36.359
2023-11-22,36.019
2023-11-23,36.339
2023-11-24,35.979
2023-11-27,35.139
2023-11-28,34.959
2023-11-29,34.039
2023-11-30,34.089
2023-12-01,34.309
2023-12-04,33.669
2023-12-05,32.819
2023-12-06,32.819
2023-12-07,32.629
2023-12-08,32.479
2023-12-11,32.889
2023-12-12,33.079
2023-12-13,32.179
2023-12-14,31.989
2023-12-15,32.079
2023-12-18,31.899
2023-12-19,31.999
2023-12-20,31.739
2023-12-21,32.089
2023-12-22,32.389
2023-12-25,32.469
2023-12-26,32.389
2023-12-27,32.289
2023-12-28,33.549
2023-12-29,33.589
2024-01-02,32.759
2024-01-03,32.689
2024-01-04,32.189
2024-01-05,32.259
2024-01-08,31.739
2024-01-09,31.669
2024-01-10,31.109
2024-01-11,31.719
2024-01-12,31.319
2024-01-15,31.459
2024-01-16,31.989
2024-01-17,31.299
2024-01-18,32.279
2024-01-19,32.489
2024-01-22,32.769
2024-01-23,32.649
2024-01-24,33.459
2024-01-25,34.439
2024-01-26,34.539
2024-01-29,34.269
2024-01-30,33.479
2024-01-31,33.799
2024-02-01,33.589
2024-02-02,33.389
2024-02-05,33.969
2024-02-06,34.849
2024-02-07,35.669
2024-02-08,36.069
2024-02-19,36.019
2024-02-20,35.639
2024-02-21,36.879
2024-02-22,36.989
2024-02-23,37.359
2024-02-26,36.239
2024-02-27,36.409
2024-02-28,35.939
2024-02-29,36.189
2024-03-01,36.279
2024-03-04,35.629
2024-03-05,36.099
2024-03-06,35.789
2024-03-07,36.349
2024-03-08,36.169
2024-03-11,36.449
2024-03-12,37.099
2024-03-13,35.919
2024-03-14,35.739
2024-03-15,35.769
2024-03-18,35.849
2024-03-19,35.119
2024-03-20,35.209
2024-03-21,35.319
2024-03-22,33.849
2024-03-25,33.729
2024-03-26,34.189
2024-03-27,33.939
2024-03-28,33.979
2024-03-29,34.099
2024-04-01,34.539
2024-04-02,34.289
2024-04-03,33.789
2024-04-08,33.509
2024-04-09,33.399
2024-04-10,32.489
2024-04-11,32.239
2024-04-12,31.069
2024-04-15,31.649
2024-04-16,31.569
2024-04-17,32.239
2024-04-18,32.989
2024-04-19,32.709
2024-04-22,33.119
2024-04-23,33.179
2024-04-24,33.889
2024-04-25,34.349
2024-04-26,34.819
2024-04-29,35.369
2024-04-30,34.649
2024-05-06,35.779
2024-05-07,35.879
2024-05-08,35.239
2024-05-09,35.629
2024-05-10,36.219
2024-05-13,35.939
2024-05-14,35.599
2024-05-15,35.129
2024-05-16,36.339
2024-05-17,38.489
2024-05-20,38.749
2024-05-21,38.689
2024-05-22,38.689
2024-05-23,38.069
2024-05-24,37.179
2024-05-27,37.389
2024-05-28,37.049
2024-05-29,36.759
2024-05-30,36.439
2024-05-31,36.359
2024-06-03,36.419
2024-06-04,36.559
2024-06-05,36.369
2024-06-06,35.739
2024-06-07,35.409
