date,close
2023-05-11,3.794
2023-05-12,3.724
2023-05-15,3.784
2023-05-16,3.774
2023-05-17,3.724
2023-05-18,3.734
2023-05-19,3.764
2023-05-22,3.744
2023-05-23,3.724
2023-05-24,3.554
2023-05-25,3.614
2023-05-26,3.664
2023-05-29,3.714
2023-05-30,3.744
2023-05-31,3.774
2023-06-01,3.764
2023-06-02,3.784
2023-06-05,3.824
2023-06-06,3.734
2023-06-07,3.804
2023-06-08,3.794
2023-06-09,3.864
2023-06-12,3.824
2023-06-13,3.854
2023-06-14,3.894
2023-06-15,3.894
2023-06-16,3.904
2023-06-19,3.924
2023-06-20,3.894
2023-06-21,3.844
2023-06-26,3.854
2023-06-27,3.904
2023-06-28,3.864
2023-06-29,3.824
2023-06-30,3.954
2023-07-03,4.024
2023-07-04,4.024
2023-07-05,4.004
2023-07-06,4.084
2023-07-07,4.184
2023-07-10,4.074
2023-07-11,4.124
2023-07-12,4.124
2023-07-13,4.144
2023-07-14,4.234
2023-07-17,4.234
2023-07-18,4.194
2023-07-19,4.164
2023-07-20,4.094
2023-07-21,4.074
2023-07-24,4.044
2023-07-25,4.084
2023-07-26,4.034
2023-07-27,3.984
2023-07-28,4.064
2023-07-31,4.094
2023-08-01,4.084
2023-08-02,4.034
2023-08-03,4.054
2023-08-04,4.034
2023-08-07,3.994
2023-08-08,3.974
2023-08-09,3.924
2023-08-10,3.944
2023-08-11,3.824
2023-08-14,3.854
2023-08-15,3.844
2023-08-16,3.794
2023-08-17,3.804
2023-08-18,3.724
2023-08-21,3.674
2023-08-22,3.764
2023-08-23,3.684
2023-08-24,3.684
2023-08-25,3.634
2023-08-28,3.684
2023-08-29,3.744
2023-08-30,3.844
2023-08-31,3.874
2023-09-01,3.864
2023-09-04,3.934
2023-09-05,3.944
2023-09-06,3.924
2023-09-07,3.824
2023-09-08,3.834
2023-09-11,3.794
2023-09-12,3.824
2023-09-13,3.754
2023-09-14,3.744
2023-09-15,3.714
2023-09-18,3.704
2023-09-19,3.674
2023-09-20,3.654
2023-09-21,3.634
2023-09-22,3.754
2023-09-25,3.704
2023-09-26,3.684
2023-09-27,3.664
2023-09-28,3.724
2023-10-09,3.784
2023-10-10,3.824
2023-10-11,3.814
2023-10-12,3.834
2023-10-13,3.864
2023-10-16,3.804
2023-10-17,3.804
2023-10-18,3.774
2023-10-19,3.684
2023-10-20,3.634
2023-10-23,3.554
2023-10-24,3.564
2023-10-25,3.644
2023-10-26,3.674
2023-10-27,3.694
2023-10-30,3.884
2023-10-31,3.784
2023-11-01,3.614
2023-11-02,3.654
2023-11-03,3.714
2023-11-06,3.874
2023-11-07,3.864
2023-11-08,3.814
2023-11-09,3.814
2023-11-10,3.814
2023-11-13,3.814
2023-11-14,3.844
2023-11-15,3.854
2023-11-16,3.824
2023-11-17,3.844
2023-11-20,3.804
2023-11-21,3.804
2023-11-22,3.744
2023-11-23,3.774
2023-11-24,3.724
2023-11-27,3.764
2023-11-28,3.784
2023-11-29,3.774
2023-11-30,3.734
2023-12-01,3.734
2023-12-04,3.724
2023-12-05,3.654
2023-12-06,3.724
2023-12-07,3.694
2023-12-08,3.734
2023-12-11,3.644
2023-12-12,3.664
2023-12-13,3.614
2023-12-14,3.594
2023-12-15,3.594
2023-12-18,3.564
2023-12-19,3.584
2023-12-20,3.554
2023-12-21,3.544
2023-12-22,3.604
2023-12-25,3.624
2023-12-26,3.564
2023-12-27,3.654
2023-12-28,3.684
2023-12-29,3.764
2024-01-02,3.734
2024-01-03,3.714
2024-01-04,3.664
2024-01-05,3.654
2024-01-08,3.744
2024-01-09,3.644
2024-01-10,3.584
2024-01-11,3.624
2024-01-12,3.584
2024-01-15,3.584
2024-01-16,3.594
2024-01-17,3.544
2024-01-18,3.534
2024-01-19,3.514
2024-01-22,3.444
2024-01-23,3.444
2024-01-24,3.524
2024-01-25,3.604
2024-01-26,3.614
2024-01-29,3.604
2024-01-30,3.514
2024-01-31,3.464
2024-02-01,3.534
2024-02-02,3.514
2024-02-05,3.514
2024-02-06,3.684
2024-02-07,3.744
2024-02-08,3.744
2024-02-19,3.814
2024-02-20,3.824
2024-02-21,3.834
2024-02-22,3.844
2024-02-23,3.844
2024-02-26,3.794
2024-02-27,3.844
2024-02-28,3.764
2024-02-29,3.854
2024-03-01,3.974
2024-03-04,3.914
2024-03-05,3.934
2024-03-06,3.914
2024-03-07,3.894
2024-03-08,3.914
2024-03-11,3.944
2024-03-12,3.924
2024-03-13,3.924
2024-03-14,3.864
2024-03-15,3.904
2024-03-18,3.914
2024-03-19,3.904
2024-03-20,3.874
2024-03-21,3.864
2024-03-22,3.784
2024-03-25,3.794
2024-03-26,3.804
2024-03-27,3.814
2024-03-28,3.894
2024-03-29,3.924
2024-04-01,4.204
2024-04-02,4.164
2024-04-03,4.204
2024-04-08,4.214
2024-04-09,4.194
2024-04-10,4.124
2024-04-11,4.104
2024-04-12,4.094
2024-04-15,4.164
2024-04-16,4.084
2024-04-17,4.144
2024-04-18,4.164
2024-04-19,4.104
2024-04-22,4.084
