date,close
2023-05-11,46.921
2023-05-12,46.919
2023-05-15,47.009
2023-05-16,45.789
2023-05-17,45.889
2023-05-18,45.619
2023-05-19,46.789
2023-05-22,47.119
2023-05-23,46.309
2023-05-24,45.499
2023-05-25,45.619
2023-05-26,45.579
2023-05-29,44.719
2023-05-30,44.199
2023-05-31,44.029
2023-06-01,43.949
2023-06-02,45.339
2023-06-05,45.069
2023-06-06,44.859
2023-06-07,44.149
2023-06-08,44.749
2023-06-09,44.779
2023-06-12,45.479
2023-06-13,45.459
2023-06-14,45.839
2023-06-15,46.349
2023-06-16,46.469
2023-06-19,45.599
2023-06-20,45.219
2023-06-21,44.469
2023-06-26,43.779
2023-06-27,44.209
2023-06-28,44.069
2023-06-29,41.459
2023-06-30,41.789
2023-07-03,43.049
2023-07-04,42.819
2023-07-05,42.179
2023-07-06,41.579
2023-07-07,41.789
2023-07-10,43.129
2023-07-11,44.029
2023-07-12,43.649
2023-07-13,43.969
2023-07-14,44.099
2023-07-17,43.709
2023-07-18,43.579
2023-07-19,43.799
2023-07-20,44.019
2023-07-21,43.519
2023-07-24,43.059
2023-07-25,44.849
2023-07-26,44.999
2023-07-27,45.489
2023-07-28,46.449
2023-07-31,46.449
2023-08-01,46.489
2023-08-02,45.429
2023-08-03,46.119
2023-08-04,45.789
2023-08-07,45.429
2023-08-08,45.259
2023-08-09,45.379
2023-08-10,45.589
2023-08-11,44.359
2023-08-14,43.809
2023-08-15,43.659
2023-08-16,43.059
2023-08-17,43.239
2023-08-18,42.769
2023-08-21,41.349
2023-08-22,40.999
2023-08-23,40.699
2023-08-24,40.669
2023-08-25,40.179
2023-08-28,40.699
2023-08-29,41.249
2023-08-30,40.549
2023-08-31,40.179
2023-09-01,40.379
2023-09-04,41.569
2023-09-05,41.499
2023-09-06,41.009
2023-09-07,40.059
2023-09-08,39.489
2023-09-11,40.199
2023-09-12,39.919
2023-09-13,39.209
2023-09-14,38.779
2023-09-15,38.479
2023-09-18,38.749
2023-09-19,38.159
2023-09-20,37.749
2023-09-21,36.849
2023-09-22,37.759
2023-09-25,37.099
2023-09-26,37.099
2023-09-27,37.399
2023-09-28,37.499
2023-10-09,37.619
2023-10-10,37.499
2023-10-11,37.609
2023-10-12,38.089
2023-10-13,37.999
2023-10-16,37.499
2023-10-17,37.349
2023-10-18,36.499
2023-10-19,35.699
2023-10-20,35.479
2023-10-23,35.819
2023-10-24,35.939
2023-10-25,36.199
2023-10-26,35.879
2023-10-27,36.889
2023-10-30,37.699
2023-10-31,35.999
2023-11-01,35.709
2023-11-02,35.129
2023-11-03,35.719
2023-11-06,36.829
2023-11-07,36.599
2023-11-08,36.639
2023-11-09,36.719
2023-11-10,36.849
2023-11-13,37.049
2023-11-14,37.469
2023-11-15,37.689
2023-11-16,37.749
2023-11-17,37.649
2023-11-20,38.189
2023-11-21,38.449
2023-11-22,37.679
2023-11-23,37.699
2023-11-24,37.809
2023-11-27,37.549
2023-11-28,38.499
2023-11-29,38.339
2023-11-30,38.959
2023-12-01,38.379
