date,close
2023-04-11,13.1
2023-04-12,13.1
2023-04-13,13.11
2023-04-14,13.13
2023-04-17,13.49
2023-04-18,13.41
2023-04-19,13.24
2023-04-20,13.29
2023-04-21,12.82
2023-04-24,12.8
2023-04-25,12.94
2023-04-26,12.84
2023-04-27,12.97
2023-04-28,13.26
2023-05-04,13.44
2023-05-05,13.67
2023-05-08,13.92
2023-05-09,13.93
2023-05-10,13.46
2023-05-11,13.47
2023-05-12,13.36
2023-05-15,13.54
2023-05-16,13.44
2023-05-17,13.42
2023-05-18,13.48
2023-05-19,13.18
2023-05-22,13.08
2023-05-23,12.93
2023-05-24,12.67
2023-05-25,12.74
2023-05-26,12.81
2023-05-29,12.8
2023-05-30,12.92
2023-05-31,12.94
2023-06-01,12.94
2023-06-02,12.97
2023-06-05,12.92
2023-06-06,12.77
2023-06-07,12.88
2023-06-08,13.02
2023-06-09,13.02
2023-06-12,13.0
2023-06-13,13.06
2023-06-14,12.98
2023-06-15,13.02
2023-06-16,13.08
2023-06-19,12.89
2023-06-20,12.89
2023-06-21,12.75
2023-06-26,12.36
2023-06-27,12.44
2023-06-28,12.44
2023-06-29,12.45
2023-06-30,12.66
2023-07-03,12.89
2023-07-04,12.95
2023-07-05,12.87
2023-07-06,12.85
2023-07-07,13.05
2023-07-10,13.14
2023-07-11,13.15
2023-07-12,13.04
2023-07-13,13.21
2023-07-14,13.15
2023-07-17,13.17
2023-07-18,13.18
2023-07-19,13.28
2023-07-20,13.14
2023-07-21,13.16
2023-07-24,13.12
2023-07-25,13.66
2023-07-26,13.7
2023-07-27,13.58
2023-07-28,14.36
2023-07-31,14.25
2023-08-01,14.17
2023-08-02,14.14
2023-08-03,14.47
2023-08-04,14.57
2023-08-07,14.43
2023-08-08,14.51
2023-08-09,14.46
2023-08-10,14.57
2023-08-11,14.08
2023-08-14,14.0
2023-08-15,14.15
2023-08-16,14.22
2023-08-17,14.16
2023-08-18,13.97
2023-08-21,13.56
2023-08-22,13.7
2023-08-23,13.56
2023-08-24,13.64
2023-08-25,13.62
2023-08-28,13.8
2023-08-29,13.72
2023-08-30,13.38
2023-08-31,13.23
2023-09-01,13.24
2023-09-04,13.42
2023-09-05,13.32
2023-09-06,13.34
2023-09-07,13.31
2023-09-08,13.37
2023-09-11,13.62
2023-09-12,13.55
2023-09-13,13.32
2023-09-14,13.53
2023-09-15,13.39
2023-09-18,13.43
2023-09-19,13.48
2023-09-20,13.36
2023-09-21,13.3
2023-09-22,13.57
2023-09-25,13.45
2023-09-26,13.35
2023-09-27,13.42
2023-09-28,13.21
2023-10-09,13.16
2023-10-10,13.08
2023-10-11,13.06
2023-10-12,13.23
2023-10-13,13.14
2023-10-16,13.15
2023-10-17,13.27
2023-10-18,13.2
2023-10-19,13.13
2023-10-20,13.09
2023-10-23,12.82
2023-10-24,13.17
2023-10-25,13.25
2023-10-26,13.28
2023-10-27,13.36
2023-10-30,13.25
2023-10-31,13.44
2023-11-01,13.59
2023-11-02,13.54
2023-11-03,13.61
2023-11-06,13.96
2023-11-07,13.93
2023-11-08,13.86
2023-11-09,13.8
2023-11-10,13.76
2023-11-13,13.76
2023-11-14,13.92
2023-11-15,13.96
2023-11-16,13.91
2023-11-17,13.94
2023-11-20,13.93
2023-11-21,13.94
2023-11-22,13.88
2023-11-23,13.94
2023-11-24,13.89
2023-11-27,13.77
2023-11-28,13.75
2023-11-29,13.65
2023-11-30,13.77
2023-12-01,13.74
2023-12-04,13.78
2023-12-05,13.56
2023-12-06,13.47
2023-12-07,13.5
2023-12-08,13.41
2023-12-11,13.6
2023-12-12,13.62
2023-12-13,13.63
2023-12-14,13.67
2023-12-15,13.66
2023-12-18,13.64
2023-12-19,13.67
2023-12-20,13.33
2023-12-21,13.31
2023-12-22,13.35
2023-12-25,13.36
2023-12-26,13.31
2023-12-27,13.35
2023-12-28,13.51
2023-12-29,13.55
2024-01-02,13.54
2024-01-03,13.63
2024-01-04,13.56
2024-01-05,13.56
2024-01-08,13.35
2024-01-09,13.2
2024-01-10,13.08
2024-01-11,13.1
2024-01-12,13.14
2024-01-15,13.19
2024-01-16,13.42
2024-01-17,13.32
2024-01-18,13.13
2024-01-19,13.04
2024-01-22,12.81
2024-01-23,12.92
2024-01-24,13.41
2024-01-25,13.73
2024-01-26,13.73
2024-01-29,13.69
2024-01-30,13.5
2024-01-31,13.28
2024-02-01,13.31
2024-02-02,13.01
2024-02-05,12.87
2024-02-06,13.38
2024-02-07,13.44
2024-02-08,13.53
2024-02-19,13.46
2024-02-20,13.63
2024-02-21,13.76
2024-02-22,13.89
2024-02-23,13.85
2024-02-26,13.69
2024-02-27,13.76
2024-02-28,13.63
2024-02-29,13.76
2024-03-01,13.77
2024-03-04,13.63
2024-03-05,13.64
2024-03-06,13.59
2024-03-07,13.52
2024-03-08,13.49
2024-03-11,13.66
2024-03-12,13.67
2024-03-13,13.46
2024-03-14,13.37
2024-03-15,13.39
2024-03-18,13.67
2024-03-19,13.43
2024-03-20,13.43
2024-03-21,13.45
2024-03-22,13.32
2024-03-25,13.03
2024-03-26,13.1
2024-03-27,12.94
2024-03-28,12.92
2024-03-29,12.54
2024-04-01,12.64
2024-04-02,12.49
2024-04-03,12.4
2024-04-08,12.2
2024-04-09,12.21
2024-04-10,12.01
2024-04-11,11.94
2024-04-12,11.72
2024-04-15,11.99
2024-04-16,11.83
2024-04-17,12.06
2024-04-18,12.11
2024-04-19,12.08
2024-04-22,12.07
2024-04-23,11.98
2024-04-24,12.0
2024-04-25,12.02
2024-04-26,12.53
2024-04-29,12.55
2024-04-30,12.43
2024-05-06,12.53
2024-05-07,12.5
2024-05-08,12.38
2024-05-09,12.47
2024-05-10,12.55
2024-05-13,12.62
2024-05-14,12.6
2024-05-15,12.4
2024-05-16,12.41
2024-05-17,12.6
2024-05-20,12.68
2024-05-21,12.58
2024-05-22,12.59
2024-05-23,12.39
2024-05-24,12.27
2024-05-27,12.73
2024-05-28,12.52
2024-05-29,12.72
2024-05-30,12.76
2024-05-31,12.61
2024-06-03,12.32
2024-06-04,12.49
2024-06-05,12.49
2024-06-06,12.35
2024-06-07,12.45
2024-06-11,12.33
2024-06-12,12.31
2024-06-13,12.45
2024-06-14,13.11
2024-06-17,12.99
2024-06-18,13.11
2024-06-19,12.85
2024-06-20,12.75
2024-06-21,12.73
2024-06-24,12.69
2024-06-25,12.5
2024-06-26,12.78
2024-06-27,12.69
2024-06-28,12.62
2024-07-01,12.85
2024-07-02,12.74
2024-07-03,12.75
2024-07-04,12.58
2024-07-05,12.52
2024-07-08,12.4
2024-07-09,12.52
2024-07-10,12.54
2024-07-11,12.62
2024-07-12,12.53
2024-07-15,12.57
2024-07-16,12.69
2024-07-17,12.82
2024-07-18,12.97
2024-07-19,13.12
2024-07-22,13.2
2024-07-23,12.96
2024-07-24,12.89
2024-07-25,12.96
2024-07-26,13.1
2024-07-29,12.95
2024-07-30,13.04
2024-07-31,13.45
2024-08-01,13.62
2024-08-02,13.27
2024-08-05,13.18
2024-08-06,13.25
2024-08-07,13.18
2024-08-08,13.21
2024-08-09,13.14
2024-08-12,13.07
2024-08-13,13.16
2024-08-14,13.07
2024-08-15,13.37
2024-08-16,13.31
2024-08-19,13.31
2024-08-20,13.25
2024-08-21,13.14
2024-08-22,13.04
2024-08-23,13.21
2024-08-26,13.2
2024-08-27,13.04
2024-08-28,13.03
2024-08-29,13.14
2024-08-30,13.83
2024-09-02,13.54
2024-09-03,13.63
2024-09-04,13.53
2024-09-05,13.77
2024-10-10,15.24
2024-10-11,16.86
2024-10-14,18.08
2024-10-15,17.07
2024-10-16,17.65
2024-10-17,18.25
2024-10-18,19.34
2024-10-21,18.4
2024-10-22,18.27
2024-10-23,18.13
2024-10-24,18.03
2024-10-25,17.99
2024-10-28,17.91
2024-10-29,17.97
2024-10-30,17.88
2024-10-31,18.14
2024-11-01,18.09
2024-11-04,18.48
2024-11-05,19.02
2024-11-06,19.67
2024-11-07,20.72
2024-11-08,20.19
2024-11-11,20.1
2024-11-12,19.64
2024-11-13,19.7
2024-11-14,19.5
2024-11-15,18.8
2024-11-18,18.8
2024-11-19,18.86
2024-11-20,18.77
2024-11-21,19.03
2024-11-22,18.34
2024-11-25,18.21
2024-11-26,18.2
2024-11-27,18.3
2024-11-28,17.99
2024-11-29,18.15
2024-12-02,18.37
2024-12-03,18.48
2024-12-04,18.19
2024-12-05,18.33
2024-12-06,18.5
2024-12-09,18.2
2024-12-10,18.33
2024-12-11,18.38
2024-12-12,18.65
2024-12-13,18.23
2024-12-16,18.09
2024-12-17,17.99
2024-12-18,18.0
2024-12-19,17.98
2024-12-20,17.98
2024-12-23,17.86
2024-12-24,18.17
2024-12-25,18.23
2024-12-26,18.13
2024-12-27,18.17
2024-12-30,18.39
2024-12-31,17.87
2025-01-02,16.99
2025-01-03,16.79
2025-01-06,16.77
2025-01-07,16.91
2025-01-08,16.89
2025-01-09,16.75
2025-01-10,16.62
2025-01-13,16.5
2025-01-14,16.97
2025-01-15,16.87
2025-01-16,16.76
2025-01-17,16.82
2025-01-20,16.98
2025-01-21,17.0
2025-01-22,16.82
2025-01-23,16.41
2025-01-24,17.45
2025-01-27,16.95
2025-02-05,17.0
2025-02-10,16.96
2025-02-11,16.69
2025-02-12,16.89
2025-02-13,16.92
2025-02-14,16.92
2025-02-17,16.88
2025-02-18,16.66
2025-02-19,16.8
2025-02-20,16.77
2025-02-21,17.09
2025-02-24,17.26
2025-02-25,17.02
2025-02-26,17.32
2025-02-27,17.01
2025-02-28,16.55
2025-03-03,17.1
2025-03-04,17.56
2025-03-05,17.37
2025-03-06,17.62
2025-03-07,17.57
2025-03-10,17.28
2025-03-11,17.34
2025-03-12,17.27
2025-03-13,17.18
2025-03-14,17.57
2025-03-17,17.02
2025-03-18,16.94
2025-03-19,16.97
2025-03-20,16.83
2025-03-21,16.84
2025-03-24,16.73
2025-03-25,16.75
2025-03-26,16.68
2025-03-27,16.72
2025-03-28,16.65
2025-03-31,16.42
2025-04-01,16.43
2025-04-02,16.47
2025-04-03,16.35
2025-04-07,14.66
2025-04-08,15.25
2025-04-09,15.42
2025-04-10,15.81
