date,close
2023-05-11,11.71
2023-05-12,11.61
2023-05-15,12.37
2023-05-16,12.03
2023-05-17,12.8
2023-05-18,13.6
2023-05-19,13.41
2023-05-22,12.66
2023-05-23,12.48
2023-05-24,12.07
2023-05-25,13.55
2023-05-26,14.04
2023-05-29,15.15
2023-05-30,15.28
2023-05-31,15.3
2023-06-01,15.17
2023-06-02,15.08
2023-06-05,16.18
2023-06-06,15.47
2023-06-07,15.28
2023-06-08,15.1
2023-06-09,16.89
2023-06-12,18.6
2023-06-13,19.27
2023-06-14,20.04
2023-06-15,19.89
2023-06-16,21.31
2023-06-19,23.71
2023-06-20,23.28
2023-06-21,21.75
2023-06-26,20.34
2023-06-27,20.26
2023-06-28,20.23
2023-06-29,21.05
2023-06-30,22.45
2023-07-03,21.62
2023-07-04,21.83
2023-07-05,21.11
2023-07-06,21.13
2023-07-07,20.91
2023-07-10,21.05
2023-07-11,21.49
2023-07-12,19.78
2023-07-13,22.03
2023-07-14,24.51
2023-07-17,23.36
2023-07-18,22.78
2023-07-19,22.34
2023-07-20,20.5
2023-07-21,20.29
2023-07-24,20.91
2023-07-25,21.25
2023-07-26,20.5
2023-07-27,19.93
2023-07-28,20.06
2023-07-31,20.13
2023-08-01,20.47
2023-08-02,20.12
2023-08-03,20.3
2023-08-04,21.57
2023-08-07,22.78
2023-08-08,21.98
2023-08-09,20.05
2023-08-10,19.3
2023-08-11,19.3
2023-08-14,19.2
2023-08-15,19.19
2023-08-16,18.69
2023-08-17,18.71
2023-08-18,17.9
2023-08-21,18.21
2023-08-22,20.25
2023-08-23,19.14
2023-08-24,20.23
2023-08-25,18.12
2023-08-28,18.48
2023-08-29,19.39
2023-08-30,19.6
2023-08-31,19.71
2023-09-01,19.05
2023-09-04,18.79
2023-09-05,18.11
2023-09-06,18.02
2023-09-07,17.0
2023-09-08,16.88
2023-09-11,17.26
2023-09-12,17.08
2023-09-13,16.66
2023-09-14,16.39
2023-09-15,15.93
2023-09-18,16.1
2023-09-19,16.28
2023-09-20,16.2
2023-09-21,16.11
2023-09-22,17.74
2023-09-25,17.09
2023-09-26,17.53
2023-09-27,17.6
2023-09-28,17.5
2023-10-09,17.06
2023-10-10,16.66
2023-10-11,16.97
2023-10-12,16.55
2023-10-13,15.68
2023-10-16,15.22
2023-10-17,15.08
2023-10-18,14.72
2023-10-19,14.33
2023-10-20,13.97
2023-10-23,12.35
2023-10-24,11.56
2023-10-25,11.34
2023-10-26,11.63
2023-10-27,11.87
2023-10-30,12.4
2023-10-31,12.52
2023-11-01,12.33
2023-11-02,12.4
2023-11-03,12.55
2023-11-06,12.77
2023-11-07,13.19
2023-11-08,13.1
2023-11-09,13.39
2023-11-10,13.21
2023-11-13,13.91
2023-11-14,14.17
2023-11-15,14.21
2023-11-16,13.74
2023-11-17,14.15
2023-11-20,13.92
2023-11-21,13.76
2023-11-22,13.37
2023-11-23,13.52
2023-11-24,13.2
2023-11-27,12.69
2023-11-28,12.95
2023-11-29,12.75
2023-11-30,12.9
2023-12-01,12.95
2023-12-04,12.58
2023-12-05,11.95
2023-12-06,12.05
2023-12-07,12.13
2023-12-08,13.56
2023-12-11,13.39
2023-12-12,13.06
2023-12-13,12.88
2023-12-14,12.8
2023-12-15,12.58
2023-12-18,12.83
2023-12-19,12.97
2023-12-20,12.35
2023-12-21,12.37
2023-12-22,12.12
2023-12-25,12.01
2023-12-26,11.67
2023-12-27,11.73
2023-12-28,12.6
2023-12-29,12.92
2024-01-02,12.0
2024-01-03,11.68
2024-01-04,11.27
2024-01-05,11.1
2024-01-08,10.88
2024-01-09,10.99
2024-01-10,10.71
2024-01-11,10.95
2024-01-12,10.66
2024-01-15,10.52
2024-01-16,10.71
2024-01-17,10.48
2024-01-18,11.51
2024-01-19,12.0
2024-01-22,12.2
2024-01-23,12.3
2024-01-24,12.3
2024-01-25,12.88
2024-01-26,12.21
2024-01-29,11.39
2024-01-30,11.3
2024-01-31,11.11
2024-02-01,12.36
2024-02-02,11.72
2024-02-05,12.57
2024-02-06,13.33
2024-02-07,13.1
2024-02-08,13.5
2024-02-19,15.07
2024-02-20,16.29
2024-02-21,15.35
2024-02-22,15.99
2024-02-23,15.97
2024-02-26,15.47
2024-02-27,17.13
2024-02-28,16.0
2024-02-29,16.49
2024-03-01,17.82
2024-03-04,19.82
2024-03-05,20.55
2024-03-06,19.81
2024-03-07,20.41
2024-03-08,22.67
2024-03-11,23.62
2024-03-12,22.6
2024-03-13,22.15
2024-03-14,20.65
2024-03-15,20.88
2024-03-18,22.81
2024-03-19,23.31
2024-03-20,22.88
2024-03-21,22.79
2024-03-22,22.23
2024-03-25,21.71
2024-03-26,21.53
2024-03-27,20.21
2024-03-28,21.25
2024-03-29,20.57
2024-04-01,21.11
2024-04-02,20.7
2024-04-03,19.72
2024-04-08,19.8
2024-04-09,19.69
2024-04-10,18.9
2024-04-11,19.05
2024-04-12,20.06
2024-04-15,20.04
2024-04-16,19.61
2024-04-17,20.3
2024-04-18,20.7
2024-04-19,19.85
2024-04-22,18.64
2024-04-23,18.39
2024-04-24,20.04
2024-04-25,19.99
2024-04-26,22.21
2024-04-29,22.32
2024-04-30,22.3
2024-05-06,22.62
2024-05-07,23.18
2024-05-08,22.26
2024-05-09,22.02
2024-05-10,21.72
2024-05-13,21.8
2024-05-14,21.6
2024-05-15,22.1
2024-05-16,23.38
2024-05-17,23.5
2024-05-20,24.02
2024-05-21,23.52
2024-05-22,23.23
2024-05-23,23.42
2024-05-24,21.95
2024-05-27,22.66
2024-05-28,21.92
2024-05-29,22.01
2024-05-30,21.74
2024-05-31,20.71
2024-06-03,21.67
2024-06-04,21.59
2024-06-05,21.5
2024-06-06,23.87
2024-06-07,22.33
2024-06-11,22.01
2024-06-12,22.17
2024-06-13,23.7
2024-06-14,25.03
2024-06-17,25.31
2024-06-18,26.42
2024-06-19,26.27
2024-06-20,26.41
2024-06-21,26.27
2024-06-24,25.35
2024-06-25,24.24
2024-06-26,24.97
2024-06-27,24.61
2024-06-28,25.2
2024-07-01,25.8
2024-07-02,25.16
2024-07-03,25.18
2024-07-04,25.07
2024-07-05,24.88
2024-07-08,24.76
2024-07-09,26.8
2024-07-10,26.75
2024-07-11,26.56
2024-07-12,25.06
2024-07-15,24.76
2024-07-16,25.26
2024-07-17,23.75
2024-07-18,23.21
2024-07-19,22.46
2024-07-22,22.71
2024-07-23,22.34
2024-07-24,22.1
2024-07-25,21.0
2024-07-26,21.3
2024-07-29,21.6
2024-07-30,20.65
2024-07-31,21.64
2024-08-01,21.77
2024-08-02,20.13
2024-08-05,18.22
2024-08-06,18.61
2024-08-07,18.2
2024-08-08,18.28
2024-08-09,18.59
2024-08-12,18.44
2024-08-13,18.58
2024-08-14,19.18
2024-08-15,19.04
2024-08-16,19.44
2024-08-19,19.16
2024-08-20,19.03
2024-08-21,19.15
2024-08-22,18.77
2024-08-23,18.84
2024-08-26,18.5
2024-08-27,18.13
2024-08-28,18.15
2024-08-29,17.6
2024-08-30,18.85
2024-09-02,17.83
