date,close
2023-05-11,42.33
2023-05-12,42.7
2023-05-15,43.47
2023-05-16,42.23
2023-05-17,41.9
2023-05-18,41.88
2023-05-19,42.68
2023-05-22,43.59
2023-05-23,42.83
2023-05-24,40.48
2023-05-25,40.89
2023-05-26,41.14
2023-05-29,40.33
2023-05-30,39.21
2023-05-31,38.21
2023-06-01,38.22
2023-06-02,41.13
2023-06-05,43.27
2023-06-06,43.54
2023-06-07,44.58
2023-06-08,46.22
2023-06-09,45.44
2023-06-12,46.68
2023-06-13,45.94
2023-06-14,46.41
2023-06-15,47.33
2023-06-16,47.68
2023-06-19,46.14
2023-06-20,46.91
2023-06-21,47.61
2023-06-26,47.47
2023-06-27,49.02
2023-06-28,49.03
2023-06-29,48.47
2023-06-30,48.25
2023-07-03,48.39
2023-07-04,48.23
2023-07-05,48.45
2023-07-06,47.7
2023-07-07,47.08
2023-07-10,45.96
2023-07-11,45.99
2023-07-12,46.42
2023-07-13,47.13
2023-07-14,46.79
2023-07-17,46.46
2023-07-18,46.07
2023-07-19,47.46
2023-07-20,46.86
2023-07-21,46.46
2023-07-24,46.1
2023-07-25,48.31
2023-07-26,47.91
2023-07-27,47.81
2023-07-28,49.07
2023-07-31,48.65
2023-08-01,47.58
2023-08-02,47.63
2023-08-03,47.31
2023-08-04,47.25
2023-08-07,47.21
2023-08-08,46.33
2023-08-09,46.89
2023-08-10,45.68
2023-08-11,44.51
2023-08-14,44.77
2023-08-15,44.49
2023-08-16,44.56
2023-08-17,45.17
2023-08-18,44.12
2023-08-21,43.71
2023-08-22,43.7
2023-08-23,43.05
2023-08-24,44.38
2023-08-25,44.59
2023-08-28,45.49
2023-08-29,45.38
2023-08-30,46.15
2023-08-31,45.84
2023-09-01,47.26
2023-09-04,47.55
2023-09-05,47.11
2023-09-06,46.51
2023-09-07,45.9
2023-09-08,45.41
2023-09-11,45.76
2023-09-12,46.54
2023-09-13,46.33
2023-09-14,45.88
2023-09-15,45.12
2023-09-18,45.43
2023-09-19,45.38
2023-09-20,46.22
2023-09-21,45.65
2023-09-22,46.38
2023-09-25,45.96
2023-09-26,45.33
2023-09-27,45.52
2023-09-28,44.81
2023-10-09,45.09
2023-10-10,44.1
2023-10-11,44.1
2023-10-12,44.61
2023-10-13,44.32
2023-10-16,44.41
2023-10-17,45.21
2023-10-18,44.8
2023-10-19,43.56
2023-10-20,42.51
2023-10-23,42.58
2023-10-24,42.51
2023-10-25,41.75
2023-10-26,41.84
2023-10-27,43.07
2023-10-30,43.83
2023-10-31,42.25
2023-11-01,42.34
2023-11-02,42.51
2023-11-03,42.13
2023-11-06,42.47
2023-11-07,42.43
2023-11-08,42.18
2023-11-09,41.78
2023-11-10,42.03
2023-11-13,40.39
2023-11-14,40.42
2023-11-15,40.87
2023-11-16,41.08
2023-11-17,41.19
2023-11-20,41.76
2023-11-21,41.78
2023-11-22,41.48
2023-11-23,42.09
2023-11-24,41.81
2023-11-27,41.3
2023-11-28,41.86
2023-11-29,41.34
2023-11-30,41.0
2023-12-01,39.88
2023-12-04,39.42
2023-12-05,38.55
2023-12-06,38.51
2023-12-07,39.55
2023-12-08,39.67
2023-12-11,40.35
2023-12-12,40.33
2023-12-13,40.02
2023-12-14,40.22
2023-12-15,39.66
2023-12-18,40.42
2023-12-19,40.08
2023-12-20,40.36
2023-12-21,41.35
2023-12-22,42.1
2023-12-25,42.0
2023-12-26,42.13
2023-12-27,42.93
2023-12-28,43.38
