date,close
2023-05-11,18.93
2023-05-12,18.46
2023-05-15,18.03
2023-05-16,17.0
2023-05-17,16.9
2023-05-18,18.24
2023-05-19,17.72
2023-05-22,17.18
2023-05-23,16.44
2023-05-24,16.66
2023-05-25,17.6
2023-05-26,18.42
2023-05-29,16.88
2023-05-30,17.49
2023-05-31,19.39
2023-06-01,19.6
2023-06-02,18.92
2023-06-05,19.94
2023-06-06,18.9
2023-06-07,18.93
2023-06-08,18.33
2023-06-09,20.31
2023-06-12,20.81
2023-06-13,21.06
2023-06-14,21.74
2023-06-15,20.5
2023-06-16,21.0
2023-06-19,21.86
2023-06-20,21.0
2023-06-21,20.09
2023-06-26,18.05
2023-06-27,18.3
2023-06-28,17.7
2023-06-29,17.54
2023-06-30,19.44
2023-07-03,19.86
2023-07-04,20.87
2023-07-05,21.31
2023-07-06,22.4
2023-07-07,21.4
2023-07-10,20.63
2023-07-11,20.66
2023-07-12,19.68
2023-07-13,21.8
2023-07-14,23.71
2023-07-17,23.75
2023-07-18,23.02
2023-07-19,22.92
2023-07-20,21.11
2023-07-21,21.14
2023-07-24,22.69
2023-07-25,22.88
2023-07-26,21.68
2023-07-27,20.89
2023-07-28,20.5
2023-07-31,20.43
2023-08-01,21.21
2023-08-02,20.99
2023-08-03,20.31
2023-08-04,21.48
2023-08-07,21.74
2023-08-08,20.94
2023-08-09,19.9
2023-08-10,20.24
2023-08-11,19.77
2023-08-14,19.94
2023-08-15,19.95
2023-08-16,19.9
2023-08-17,20.08
2023-08-18,18.92
2023-08-21,19.11
2023-08-22,20.59
2023-08-23,19.2
2023-08-24,19.73
2023-08-25,18.07
2023-08-28,18.74
2023-08-29,19.43
2023-08-30,19.77
2023-08-31,19.63
2023-09-01,19.31
2023-09-04,19.96
2023-09-05,18.98
2023-09-06,18.68
2023-09-07,18.08
2023-09-08,18.1
2023-09-11,18.59
2023-09-12,18.67
2023-09-13,17.72
2023-09-14,17.75
2023-09-15,17.37
2023-09-18,17.2
2023-09-19,18.01
2023-09-20,18.38
2023-09-21,18.41
2023-09-22,20.4
2023-09-25,20.88
2023-09-26,21.16
2023-09-27,20.78
2023-09-28,21.01
2023-10-09,20.83
2023-10-10,20.76
2023-10-11,20.92
2023-10-12,20.88
2023-10-13,20.38
2023-10-16,19.8
2023-10-17,19.53
2023-10-18,18.58
2023-10-19,18.51
2023-10-20,18.09
2023-10-23,17.9
2023-10-24,18.63
2023-10-25,17.69
2023-10-26,17.95
2023-10-27,18.02
2023-10-30,18.45
2023-10-31,18.04
2023-11-01,17.69
2023-11-02,18.2
2023-11-03,18.43
2023-11-06,19.12
2023-11-07,19.55
2023-11-08,19.5
2023-11-09,20.0
2023-11-10,20.02
2023-11-13,20.26
2023-11-14,20.14
2023-11-15,20.16
2023-11-16,19.46
2023-11-17,19.76
2023-11-20,19.53
2023-11-21,19.39
2023-11-22,19.05
2023-11-23,19.19
2023-11-24,18.59
2023-11-27,18.86
2023-11-28,19.06
2023-11-29,19.02
2023-11-30,19.17
2023-12-01,19.52
2023-12-04,19.32
2023-12-05,18.66
2023-12-06,18.45
2023-12-07,19.41
2023-12-08,20.92
2023-12-11,20.8
2023-12-12,20.94
2023-12-13,20.7
2023-12-14,20.32
2023-12-15,20.04
2023-12-18,20.04
2023-12-19,20.16
2023-12-20,19.97
2023-12-21,20.14
2023-12-22,19.81
2023-12-25,20.48
2023-12-26,20.88
2023-12-27,20.36
2023-12-28,20.72
2023-12-29,20.62
2024-01-02,20.52
2024-01-03,20.1
2024-01-04,19.97
2024-01-05,19.05
2024-01-08,18.46
2024-01-09,19.46
2024-01-10,18.93
2024-01-11,18.95
2024-01-12,18.65
2024-01-15,18.89
2024-01-16,19.23
2024-01-17,19.22
2024-01-18,20.38
2024-01-19,21.12
2024-01-22,20.56
2024-01-23,21.19
2024-01-24,21.05
2024-01-25,21.76
2024-01-26,20.21
2024-01-29,18.32
2024-01-30,18.32
2024-01-31,18.21
2024-02-01,19.03
2024-02-02,19.09
2024-02-05,19.32
2024-02-06,21.4
2024-02-07,21.89
2024-02-08,23.49
2024-02-19,25.99
2024-02-20,24.55
2024-02-21,23.04
2024-02-22,23.42
2024-02-23,23.82
2024-02-26,24.05
2024-02-27,25.59
2024-02-28,23.8
2024-02-29,24.9
2024-03-01,25.75
2024-03-04,26.84
2024-03-05,26.82
2024-03-06,26.88
2024-03-07,27.35
2024-03-08,30.24
2024-03-11,29.9
2024-03-12,28.04
2024-03-13,28.35
2024-03-14,28.6
2024-03-15,29.9
2024-03-18,31.51
2024-03-19,30.78
2024-03-20,31.01
2024-03-21,30.23
2024-03-22,30.34
2024-03-25,28.72
2024-03-26,29.6
2024-03-27,28.58
2024-03-28,28.96
2024-03-29,28.68
2024-04-01,30.3
2024-04-02,29.24
2024-04-03,28.12
2024-04-08,28.52
2024-04-09,28.24
2024-04-10,27.62
2024-04-11,27.29
2024-04-12,28.74
2024-04-15,29.02
2024-04-16,28.28
2024-04-17,29.71
2024-04-18,29.42
2024-04-19,28.47
2024-04-22,27.21
2024-04-23,28.05
2024-04-24,29.94
2024-04-25,29.61
2024-04-26,31.66
2024-04-29,32.03
2024-04-30,32.0
2024-05-06,31.6
2024-05-07,31.08
2024-05-08,30.89
2024-05-09,30.64
2024-05-10,29.89
2024-05-13,30.36
2024-05-14,29.88
2024-05-15,30.36
2024-05-16,31.38
2024-05-17,30.91
2024-05-20,31.55
2024-05-21,31.57
2024-05-22,31.08
2024-05-23,31.15
2024-05-24,30.24
2024-05-27,31.15
2024-05-28,30.1
2024-05-29,30.09
2024-05-30,30.15
2024-05-31,30.25
2024-06-03,32.45
2024-06-04,32.61
2024-06-05,31.99
2024-06-06,33.13
2024-06-07,31.75
2024-06-11,31.91
2024-06-12,31.89
2024-06-13,33.42
2024-06-14,36.06
2024-06-17,36.75
2024-06-18,37.5
2024-06-19,36.75
2024-06-20,36.15
2024-06-21,36.1
2024-06-24,35.91
2024-06-25,34.57
2024-06-26,35.8
2024-06-27,35.05
2024-06-28,35.5
2024-07-01,36.45
2024-07-02,35.87
2024-07-03,35.84
2024-07-04,36.31
2024-07-05,37.1
2024-07-08,36.89
2024-07-09,39.44
2024-07-10,40.25
2024-07-11,40.19
2024-07-12,39.25
2024-07-15,38.13
2024-07-16,38.71
2024-07-17,34.96
2024-07-18,35.24
2024-07-19,34.3
2024-07-22,34.73
2024-07-23,34.41
2024-07-24,33.95
2024-07-25,32.4
2024-07-26,32.52
2024-07-29,33.07
2024-07-30,31.67
2024-07-31,32.48
2024-08-01,33.09
2024-08-02,30.91
2024-08-05,29.01
2024-08-06,30.19
2024-08-07,30.51
2024-08-08,29.85
2024-08-09,31.41
2024-08-12,31.84
2024-08-13,32.04
2024-08-14,31.81
2024-08-15,31.51
2024-08-16,32.74
2024-08-19,32.55
2024-08-20,32.46
2024-08-21,32.48
2024-08-22,33.17
2024-08-23,32.42
2024-08-26,31.83
2024-08-27,31.1
2024-08-28,31.26
2024-08-29,29.8
2024-08-30,31.51
2024-09-02,31.82
2024-09-03,33.0
2024-09-04,31.65
2024-09-05,32.27
2024-09-06,29.7
2024-09-09,29.0
2024-09-10,29.89
2024-09-11,30.03
2024-09-12,30.85
2024-09-13,32.97
2024-09-18,32.42
2024-09-19,31.18
2024-09-20,31.15
2024-09-23,31.17
2024-09-24,34.0
2024-09-25,33.0
2024-09-26,33.88
2024-09-27,35.52
2024-09-30,39.16
2024-10-08,43.18
2024-10-09,43.1
2024-10-10,40.79
2024-10-11,40.84
2024-10-14,41.71
2024-10-15,40.54
2024-10-16,38.5
2024-10-17,39.31
2024-10-18,42.13
2024-10-21,41.77
2024-10-22,42.28
2024-10-23,40.76
2024-10-24,41.33
2024-10-25,43.28
2024-10-28,40.99
2024-10-29,40.3
2024-10-30,40.01
2024-10-31,39.87
2024-11-01,38.42
2024-11-04,39.78
2024-11-05,40.51
2024-11-06,39.38
2024-11-07,39.67
2024-11-08,39.31
2024-11-11,40.18
2024-11-12,39.87
2024-11-13,41.49
2024-11-14,40.0
2024-11-15,37.99
2024-11-18,36.75
2024-11-19,37.96
2024-11-20,37.91
2024-11-21,37.44
2024-11-22,35.64
2024-11-25,34.6
2024-11-26,35.64
2024-11-27,36.75
2024-11-28,35.8
2024-11-29,36.32
2024-12-02,37.1
2024-12-03,37.11
2024-12-04,36.5
2024-12-05,37.41
2024-12-06,37.53
2024-12-09,36.97
2024-12-10,35.65
2024-12-11,35.79
2024-12-12,36.17
2024-12-13,36.9
2024-12-16,36.8
2024-12-17,38.11
2024-12-18,37.92
2024-12-19,38.4
2024-12-20,38.07
2024-12-23,37.17
2024-12-24,38.28
2024-12-25,37.6
2024-12-26,40.12
2024-12-27,40.02
2024-12-30,39.78
2024-12-31,38.65
2025-01-02,37.65
2025-01-03,38.0
2025-01-06,38.89
2025-01-07,41.29
2025-01-08,41.11
2025-01-09,41.91
2025-01-10,41.0
2025-01-13,39.63
2025-01-14,40.74
2025-01-15,37.68
2025-01-16,38.21
2025-01-17,38.72
2025-01-20,40.1
