date,close
2023-05-11,220.313
2023-05-12,217.893
2023-05-15,218.203
2023-05-16,218.913
2023-05-17,219.913
2023-05-18,212.313
2023-05-19,209.913
2023-05-22,210.213
2023-05-23,205.333
2023-05-24,205.163
2023-05-25,204.003
2023-05-26,199.913
2023-05-29,196.973
2023-05-30,204.903
2023-05-31,201.083
2023-06-01,202.813
2023-06-02,208.353
2023-06-05,199.713
2023-06-06,199.193
2023-06-07,187.213
2023-06-08,187.923
2023-06-09,191.953
2023-06-12,191.863
2023-06-13,193.013
2023-06-14,193.313
2023-06-15,210.793
2023-06-16,211.013
2023-06-19,207.793
2023-06-20,207.913
2023-06-21,204.823
2023-06-26,205.083
2023-06-27,203.383
2023-06-28,204.413
2023-06-29,202.413
2023-06-30,208.703
2023-07-03,209.793
2023-07-04,209.163
2023-07-05,207.423
2023-07-06,204.763
2023-07-07,202.163
2023-07-10,208.713
2023-07-11,209.003
2023-07-12,206.903
2023-07-13,209.913
2023-07-14,208.193
2023-07-17,205.563
2023-07-18,205.413
2023-07-19,199.413
2023-07-20,200.963
2023-07-21,201.503
2023-07-24,198.893
2023-07-25,206.263
2023-07-26,206.573
2023-07-27,206.893
2023-07-28,209.963
2023-07-31,217.663
2023-08-01,215.413
2023-08-02,216.413
2023-08-03,219.053
2023-08-04,225.423
2023-08-07,226.403
2023-08-08,227.053
2023-08-09,226.913
2023-08-10,226.413
2023-08-11,221.413
2023-08-14,212.813
2023-08-15,211.213
2023-08-16,212.513
2023-08-17,215.163
2023-08-18,215.783
2023-08-21,212.873
2023-08-22,210.663
2023-08-23,207.413
2023-08-24,208.863
2023-08-25,208.253
2023-08-28,210.413
2023-08-29,218.413
2023-08-30,217.413
2023-08-31,216.463
2023-09-01,216.313
2023-09-04,217.563
2023-09-05,216.733
2023-09-06,214.333
2023-09-07,206.423
2023-09-08,202.853
2023-09-11,201.443
2023-09-12,197.843
2023-09-13,196.513
2023-09-14,194.843
2023-09-15,187.673
2023-09-18,192.973
2023-09-19,192.233
2023-09-20,189.813
2023-09-21,186.643
2023-09-22,190.843
2023-09-25,189.193
2023-09-26,184.413
2023-09-27,183.573
2023-09-28,182.943
2023-10-09,175.413
2023-10-10,174.633
2023-10-11,174.683
2023-10-12,175.853
2023-10-13,170.513
2023-10-16,164.673
2023-10-17,165.353
