date,close
2023-05-11,19.872
2023-05-12,19.342
2023-05-15,19.742
2023-05-16,19.792
2023-05-17,20.202
2023-05-18,20.672
2023-05-19,20.712
2023-05-22,20.592
2023-05-23,20.352
2023-05-24,20.642
2023-05-25,20.852
2023-05-26,21.232
2023-05-29,21.562
2023-05-30,21.702
2023-05-31,22.222
2023-06-01,22.372
2023-06-02,22.302
2023-06-05,22.322
2023-06-06,21.512
2023-06-07,21.622
2023-06-08,21.382
2023-06-09,21.892
2023-06-12,22.152
2023-06-13,22.372
2023-06-14,22.312
2023-06-15,22.292
2023-06-16,22.482
2023-06-19,22.672
2023-06-20,22.692
2023-06-21,21.792
2023-06-26,21.022
2023-06-27,21.232
2023-06-28,21.052
2023-06-29,21.222
2023-06-30,21.792
2023-07-03,22.162
2023-07-04,22.882
2023-07-05,22.352
2023-07-06,22.512
2023-07-07,22.222
2023-07-10,21.742
2023-07-11,22.252
2023-07-12,21.632
2023-07-13,22.192
2023-07-14,22.312
2023-07-17,22.122
2023-07-18,22.252
2023-07-19,22.112
2023-07-20,21.432
2023-07-21,21.322
2023-07-24,21.462
2023-07-25,22.582
2023-07-26,22.012
2023-07-27,21.582
2023-07-28,21.862
2023-07-31,22.012
2023-08-01,22.242
2023-08-02,22.762
2023-08-03,22.742
2023-08-04,22.832
2023-08-07,22.592
2023-08-08,22.462
2023-08-09,22.222
2023-08-10,20.972
2023-08-11,20.502
2023-08-14,20.152
2023-08-15,19.622
2023-08-16,19.272
2023-08-17,19.212
2023-08-18,18.882
2023-08-21,18.382
2023-08-22,18.662
2023-08-23,18.042
2023-08-24,18.052
2023-08-25,17.652
2023-08-28,17.912
2023-08-29,18.502
2023-08-30,18.902
2023-08-31,18.892
2023-09-01,18.902
2023-09-04,18.992
2023-09-05,18.942
2023-09-06,19.202
2023-09-07,18.652
2023-09-08,18.402
2023-09-11,18.762
2023-09-12,18.872
2023-09-13,18.372
2023-09-14,18.152
2023-09-15,18.052
2023-09-18,18.212
2023-09-19,17.882
2023-09-20,17.682
2023-09-21,17.452
2023-09-22,18.182
2023-09-25,17.742
2023-09-26,17.312
2023-09-27,17.522
2023-09-28,17.862
2023-10-09,18.252
2023-10-10,18.262
2023-10-11,18.852
2023-10-12,18.882
2023-10-13,18.982
2023-10-16,18.422
2023-10-17,18.172
2023-10-18,17.702
2023-10-19,17.592
2023-10-20,16.862
2023-10-23,16.242
2023-10-24,16.832
2023-10-25,16.932
2023-10-26,16.682
2023-10-27,17.632
2023-10-30,18.502
2023-10-31,18.922
2023-11-01,18.562
2023-11-02,18.202
2023-11-03,18.532
2023-11-06,19.352
2023-11-07,19.282
2023-11-08,19.512
2023-11-09,19.362
2023-11-10,19.332
2023-11-13,19.492
