date,close
2023-05-11,9.83
2023-05-12,9.13
2023-05-15,9.26
2023-05-16,9.4
2023-05-17,9.15
2023-05-18,9.25
2023-05-19,9.04
2023-05-22,9.05
2023-05-23,8.82
2023-05-24,8.84
2023-05-25,8.67
2023-05-26,8.95
2023-05-29,8.95
2023-05-30,8.86
2023-05-31,8.84
2023-06-01,9.2
2023-06-02,9.74
2023-06-05,9.43
2023-06-06,9.54
2023-06-07,9.55
2023-06-08,9.67
2023-06-09,9.86
2023-06-12,9.7
2023-06-13,9.75
2023-06-14,10.03
2023-06-15,10.15
2023-06-16,10.38
2023-06-19,10.16
2023-06-20,10.11
2023-06-21,9.92
2023-06-26,9.84
2023-06-27,10.04
2023-06-28,10.01
2023-06-29,9.7
2023-06-30,9.72
2023-07-03,10.28
2023-07-04,10.15
2023-07-05,10.15
2023-07-06,9.96
2023-07-07,9.9
2023-07-10,9.89
2023-07-11,10.19
2023-07-12,10.3
2023-07-13,10.87
2023-07-14,10.93
2023-07-17,10.69
2023-07-18,10.75
2023-07-19,10.94
2023-07-20,10.96
2023-07-21,10.88
2023-07-24,10.78
2023-07-25,11.29
2023-07-26,11.42
2023-07-27,11.23
2023-07-28,11.14
2023-07-31,11.36
2023-08-01,11.4
2023-08-02,11.21
2023-08-03,11.09
2023-08-04,11.2
2023-08-07,11.2
2023-08-08,11.38
2023-08-09,11.22
2023-08-10,11.08
2023-08-11,10.85
2023-08-14,10.67
2023-08-15,10.67
2023-08-16,10.54
2023-08-17,10.64
2023-08-18,10.43
2023-08-21,10.33
2023-08-22,10.76
2023-08-23,10.52
2023-08-24,10.84
2023-08-25,10.65
2023-08-28,10.49
2023-08-29,10.43
2023-08-30,10.8
2023-08-31,10.71
2023-09-01,11.15
2023-09-04,11.55
2023-09-05,11.5
2023-09-06,11.41
2023-09-07,11.36
2023-09-08,11.23
2023-09-11,11.35
2023-09-12,11.19
2023-09-13,11.19
2023-09-14,11.33
2023-09-15,11.5
2023-09-18,11.42
2023-09-19,11.52
2023-09-20,11.6
2023-09-21,11.44
2023-09-22,11.28
2023-09-25,11.11
2023-09-26,11.0
2023-09-27,10.76
2023-09-28,10.48
2023-10-09,10.55
2023-10-10,10.57
2023-10-11,10.48
2023-10-12,10.64
2023-10-13,10.37
2023-10-16,10.49
2023-10-17,10.41
