date,close
2023-05-11,281.84
2023-05-12,284.59
2023-05-15,287.74
2023-05-16,288.4
2023-05-17,287.35
2023-05-18,285.26
2023-05-19,288.85
2023-05-22,290.8
2023-05-23,289.18
2023-05-24,289.8
2023-05-25,292.51
2023-05-26,295.16
2023-05-29,294.32
2023-05-30,289.9
2023-05-31,282.88
2023-06-01,281.34
2023-06-02,283.88
2023-06-05,283.7
2023-06-06,282.3
2023-06-07,277.28
2023-06-08,276.3
2023-06-09,284.3
2023-06-12,281.65
2023-06-13,284.58
2023-06-14,281.91
2023-06-15,284.6
2023-06-16,288.51
2023-06-19,286.09
2023-06-20,285.43
2023-06-21,281.4
2023-06-26,280.9
2023-06-27,279.92
2023-06-28,282.12
2023-06-29,281.08
2023-06-30,282.1
2023-07-03,282.5
2023-07-04,279.82
2023-07-05,278.62
2023-07-06,277.21
2023-07-07,273.94
2023-07-10,275.48
2023-07-11,277.01
2023-07-12,279.76
2023-07-13,282.55
2023-07-14,283.75
2023-07-17,281.91
2023-07-18,280.2
2023-07-19,279.82
2023-07-20,283.14
2023-07-21,282.21
2023-07-24,280.02
2023-07-25,282.79
2023-07-26,285.7
2023-07-27,286.5
2023-07-28,291.16
2023-07-31,278.3
2023-08-01,277.54
2023-08-02,278.34
2023-08-03,276.85
2023-08-04,268.38
2023-08-07,251.11
2023-08-08,252.76
2023-08-09,253.55
2023-08-10,252.51
2023-08-11,248.6
2023-08-14,251.92
2023-08-15,250.23
2023-08-16,254.05
2023-08-17,255.8
2023-08-18,254.1
2023-08-21,252.49
2023-08-22,252.05
2023-08-23,249.21
2023-08-24,257.3
2023-08-25,260.29
2023-08-28,264.73
2023-08-29,253.9
2023-08-30,251.3
2023-08-31,252.3
2023-09-01,251.6
2023-09-04,250.9
2023-09-05,249.79
2023-09-06,247.3
2023-09-07,239.98
2023-09-08,242.05
2023-09-11,252.21
2023-09-12,249.39
2023-09-13,248.88
2023-09-14,251.4
2023-09-15,259.49
2023-09-18,260.3
2023-09-19,261.16
2023-09-20,258.42
2023-09-21,255.49
2023-09-22,255.51
2023-09-25,258.6
2023-09-26,254.67
2023-09-27,252.98
2023-09-28,252.11
2023-10-09,254.45
2023-10-10,253.88
2023-10-11,254.0
2023-10-12,255.97
2023-10-13,253.51
2023-10-16,250.2
2023-10-17,249.18
2023-10-18,246.83
2023-10-19,242.57
2023-10-20,239.7
2023-10-23,241.51
2023-10-24,242.3
2023-10-25,240.0
2023-10-26,239.1
2023-10-27,248.15
2023-10-30,265.38
2023-10-31,268.32
2023-11-01,265.1
2023-11-02,265.7
2023-11-03,264.95
2023-11-06,267.52
2023-11-07,264.9
2023-11-08,269.0
2023-11-09,266.3
2023-11-10,267.51
2023-11-13,265.09
2023-11-14,268.77
2023-11-15,273.25
2023-11-16,270.38
2023-11-17,267.8
2023-11-20,269.8
2023-11-21,269.5
2023-11-22,269.49
2023-11-23,268.93
2023-11-24,269.8
2023-11-27,267.87
2023-11-28,271.18
2023-11-29,272.88
2023-11-30,277.47
2023-12-01,276.7
2023-12-04,279.65
2023-12-05,275.44
2023-12-06,268.45
2023-12-07,269.6
2023-12-08,282.6
2023-12-11,284.44
2023-12-12,284.39
2023-12-13,284.49
2023-12-14,281.6
2023-12-15,279.6
2023-12-18,277.57
2023-12-19,275.68
2023-12-20,276.95
2023-12-21,276.91
2023-12-22,275.42
2023-12-25,273.69
2023-12-26,269.63
2023-12-27,272.59
2023-12-28,277.11
2023-12-29,277.2
2024-01-02,280.07
2024-01-03,276.4
2024-01-04,272.41
2024-01-05,270.29
2024-01-08,265.7
2024-01-09,268.36
2024-01-10,264.17
2024-01-11,266.8
2024-01-12,263.6
2024-01-15,265.1
2024-01-16,261.91
2024-01-17,256.1
2024-01-18,259.58
2024-01-19,263.21
2024-01-22,261.46
2024-01-23,262.1
2024-01-24,269.6
2024-01-25,270.45
2024-01-26,270.92
2024-01-29,255.6
2024-01-30,254.37
2024-01-31,254.93
2024-02-01,259.79
2024-02-02,254.03
2024-02-05,270.94
2024-02-06,279.1
2024-02-07,287.6
2024-02-08,283.98
2024-02-19,285.08
2024-02-20,286.69
2024-02-21,287.95
2024-02-22,281.63
2024-02-23,276.81
2024-02-26,276.72
2024-02-27,278.6
2024-02-28,274.6
2024-02-29,275.78
2024-03-01,276.77
2024-03-04,277.81
2024-03-05,284.52
2024-03-06,284.7
2024-03-07,282.63
2024-03-08,278.88
2024-03-11,291.19
2024-03-12,292.02
2024-03-13,285.4
2024-03-14,284.26
2024-03-15,281.07
2024-03-18,279.67
2024-03-19,279.37
2024-03-20,278.6
2024-03-21,276.6
2024-03-22,275.89
2024-03-25,274.48
2024-03-26,272.78
2024-03-27,269.96
2024-03-28,266.49
2024-03-29,268.06
2024-04-01,269.35
2024-04-02,268.07
2024-04-03,267.92
2024-04-08,262.85
2024-04-09,265.9
2024-04-10,261.2
2024-04-11,258.41
2024-04-12,257.24
2024-04-15,264.1
2024-04-16,254.4
2024-04-17,259.16
2024-04-18,258.8
2024-04-19,257.99
2024-04-22,265.13
2024-04-23,271.1
2024-04-24,272.45
2024-04-25,271.7
2024-04-26,275.4
2024-04-29,288.71
2024-04-30,291.19
2024-05-06,299.76
2024-05-07,298.2
2024-05-08,291.39
2024-05-09,290.23
2024-05-10,291.32
2024-05-13,293.53
2024-05-14,296.8
2024-05-15,297.65
2024-05-16,299.36
2024-05-17,295.6
