date,close
2023-05-11,10.642
2023-05-12,10.412
2023-05-15,10.622
2023-05-16,10.412
2023-05-17,10.282
2023-05-18,10.282
2023-05-19,10.132
2023-05-22,10.172
2023-05-23,10.002
2023-05-24,9.802
2023-05-25,9.722
2023-05-26,9.892
2023-05-29,9.772
2023-05-30,9.662
2023-05-31,9.392
2023-06-01,9.382
2023-06-02,9.722
2023-06-05,9.702
2023-06-06,9.632
2023-06-07,9.732
2023-06-08,9.912
2023-06-09,9.672
2023-06-12,9.582
2023-06-13,9.562
2023-06-14,9.547
2023-06-15,9.687
2023-06-16,9.707
2023-06-19,9.527
2023-06-20,9.437
2023-06-21,9.427
2023-06-26,9.257
2023-06-27,9.357
2023-06-28,9.377
2023-06-29,9.257
2023-06-30,9.307
2023-07-03,9.567
2023-07-04,9.477
2023-07-05,9.417
2023-07-06,9.317
2023-07-07,9.277
2023-07-10,9.277
2023-07-11,9.287
2023-07-12,9.317
2023-07-13,9.507
2023-07-14,9.537
2023-07-17,9.387
2023-07-18,9.327
2023-07-19,9.387
2023-07-20,9.397
2023-07-21,9.417
2023-07-24,9.337
2023-07-25,9.797
2023-07-26,9.747
2023-07-27,9.827
2023-07-28,10.337
2023-07-31,10.397
2023-08-01,10.237
2023-08-02,10.107
2023-08-03,10.407
2023-08-04,10.377
2023-08-07,10.237
2023-08-08,10.177
2023-08-09,10.247
2023-08-10,10.237
2023-08-11,9.967
2023-08-14,9.747
2023-08-15,9.807
2023-08-16,9.807
2023-08-17,9.647
2023-08-18,9.637
2023-08-21,9.397
2023-08-22,9.447
2023-08-23,9.327
2023-08-24,9.207
2023-08-25,9.307
2023-08-28,9.597
2023-08-29,9.387
2023-08-30,9.207
2023-08-31,9.207
2023-09-01,9.397
2023-09-04,9.637
2023-09-05,9.467
2023-09-06,9.507
2023-09-07,9.407
2023-09-08,9.347
2023-09-11,9.417
2023-09-12,9.357
2023-09-13,9.327
2023-09-14,9.367
2023-09-15,9.297
