date,close
2023-05-11,12.622
2023-05-12,12.482
2023-05-15,12.642
2023-05-16,12.552
2023-05-17,12.462
2023-05-18,12.462
2023-05-19,12.152
2023-05-22,11.992
2023-05-23,11.722
2023-05-24,11.462
2023-05-25,11.422
2023-05-26,11.522
2023-05-29,11.572
2023-05-30,11.582
2023-05-31,11.582
2023-06-01,11.792
2023-06-02,11.762
2023-06-05,11.642
2023-06-06,11.512
2023-06-07,11.592
2023-06-08,11.762
2023-06-09,11.812
2023-06-12,11.572
2023-06-13,11.732
2023-06-14,11.842
2023-06-15,12.032
2023-06-16,12.132
2023-06-19,12.052
2023-06-20,12.172
2023-06-21,11.822
2023-06-26,11.542
2023-06-27,11.582
2023-06-28,11.612
2023-06-29,11.512
2023-06-30,11.822
2023-07-03,12.142
2023-07-04,12.132
2023-07-05,12.002
2023-07-06,12.022
2023-07-07,12.262
2023-07-10,12.302
2023-07-11,12.302
2023-07-12,12.132
2023-07-13,12.582
2023-07-14,12.612
2023-07-17,12.502
2023-07-18,12.622
2023-07-19,12.732
2023-07-20,12.652
2023-07-21,12.642
2023-07-24,12.712
2023-07-25,13.772
2023-07-26,13.892
2023-07-27,13.642
2023-07-28,14.952
2023-07-31,15.012
2023-08-01,14.612
2023-08-02,14.642
2023-08-03,15.132
2023-08-04,15.742
2023-08-07,15.812
2023-08-08,15.922
2023-08-09,15.962
2023-08-10,16.032
2023-08-11,15.5
2023-08-14,15.46
2023-08-15,15.85
2023-08-16,15.76
2023-08-17,15.69
2023-08-18,15.74
2023-08-21,14.7
2023-08-22,15.2
2023-08-23,14.88
2023-08-24,15.17
2023-08-25,15.35
2023-08-28,15.39
2023-08-29,15.06
2023-08-30,14.62
2023-08-31,14.38
2023-09-01,14.66
2023-09-04,14.98
2023-09-05,14.83
2023-09-06,14.73
2023-09-07,14.65
2023-09-08,14.76
2023-09-11,15.24
2023-09-12,15.1
2023-09-13,14.97
2023-09-14,15.13
2023-09-15,14.74
2023-09-18,14.88
2023-09-19,14.89
2023-09-20,14.98
2023-09-21,14.85
2023-09-22,15.3
2023-09-25,14.75
2023-09-26,14.84
2023-09-27,14.81
2023-09-28,14.31
2023-10-09,14.28
2023-10-10,14.15
2023-10-11,14.1
2023-10-12,14.11
2023-10-13,14.04
2023-10-16,14.09
2023-10-17,14.49
2023-10-18,14.5
2023-10-19,14.3
2023-10-20,14.18
2023-10-23,13.8
2023-10-24,14.3
2023-10-25,14.47
2023-10-26,14.37
2023-10-27,14.32
2023-10-30,14.06
2023-10-31,14.53
2023-11-01,14.55
2023-11-02,14.6
2023-11-03,14.86
2023-11-06,15.26
2023-11-07,15.18
2023-11-08,14.92
2023-11-09,14.79
2023-11-10,14.8
2023-11-13,14.72
2023-11-14,14.67
2023-11-15,14.6
2023-11-16,14.46
2023-11-17,14.34
2023-11-20,14.23
2023-11-21,14.33
2023-11-22,14.21
2023-11-23,13.99
2023-11-24,13.76
2023-11-27,13.51
2023-11-28,13.31
2023-11-29,12.88
2023-11-30,12.83
2023-12-01,12.97
2023-12-04,12.97
2023-12-05,12.84
2023-12-06,12.75
2023-12-07,12.78
2023-12-08,12.64
2023-12-11,12.85
2023-12-12,12.89
2023-12-13,12.66
2023-12-14,12.68
2023-12-15,12.57
