date,close
2023-05-11,4.458
2023-05-12,4.378
2023-05-15,4.448
2023-05-16,4.438
2023-05-17,4.388
2023-05-18,4.478
2023-05-19,4.368
2023-05-22,4.368
2023-05-23,4.288
2023-05-24,4.148
2023-05-25,4.198
2023-05-26,4.358
2023-05-29,4.508
2023-05-30,4.428
2023-05-31,4.398
2023-06-01,4.368
2023-06-02,4.358
2023-06-05,4.418
2023-06-06,4.458
2023-06-07,4.498
2023-06-08,4.618
2023-06-09,4.598
2023-06-12,4.438
2023-06-13,4.478
2023-06-14,4.358
2023-06-15,4.408
2023-06-16,4.368
2023-06-19,4.268
2023-06-20,4.258
2023-06-21,4.288
2023-06-26,4.198
2023-06-27,4.308
2023-06-28,4.298
2023-06-29,4.278
2023-06-30,4.348
2023-07-03,4.438
2023-07-04,4.358
2023-07-05,4.338
2023-07-06,4.298
2023-07-07,4.298
2023-07-10,4.328
2023-07-11,4.348
2023-07-12,4.351
2023-07-13,4.431
2023-07-14,4.501
2023-07-17,4.441
2023-07-18,4.421
2023-07-19,4.441
2023-07-20,4.481
2023-07-21,4.471
2023-07-24,4.441
2023-07-25,4.521
2023-07-26,4.541
2023-07-27,4.601
2023-07-28,4.701
2023-07-31,4.741
2023-08-01,4.721
2023-08-02,4.581
2023-08-03,4.631
2023-08-04,4.621
2023-08-07,4.571
2023-08-08,4.531
2023-08-09,4.541
2023-08-10,4.541
2023-08-11,4.461
2023-08-14,4.391
2023-08-15,4.531
2023-08-16,4.521
2023-08-17,4.451
2023-08-18,4.491
2023-08-21,4.381
2023-08-22,4.481
2023-08-23,4.491
2023-08-24,4.471
2023-08-25,4.501
2023-08-28,4.551
2023-08-29,4.471
2023-08-30,4.451
2023-08-31,4.471
2023-09-01,4.451
2023-09-04,4.521
2023-09-05,4.471
2023-09-06,4.481
2023-09-07,4.491
2023-09-08,4.461
2023-09-11,4.461
2023-09-12,4.451
2023-09-13,4.481
2023-09-14,4.571
2023-09-15,4.571
2023-09-18,4.571
2023-09-19,4.631
2023-09-20,4.671
2023-09-21,4.661
2023-09-22,4.701
2023-09-25,4.741
2023-09-26,4.721
2023-09-27,4.671
2023-09-28,4.681
2023-10-09,4.691
2023-10-10,4.691
2023-10-11,4.671
2023-10-12,4.831
2023-10-13,4.871
2023-10-16,4.891
2023-10-17,4.891
2023-10-18,4.871
2023-10-19,4.761
2023-10-20,4.721
2023-10-23,4.721
2023-10-24,4.631
2023-10-25,4.701
2023-10-26,4.761
2023-10-27,4.741
2023-10-30,4.511
2023-10-31,4.551
2023-11-01,4.631
2023-11-02,4.681
2023-11-03,4.631
2023-11-06,4.581
2023-11-07,4.681
2023-11-08,4.681
2023-11-09,4.731
2023-11-10,4.741
2023-11-13,4.701
2023-11-14,4.711
2023-11-15,4.731
2023-11-16,4.741
2023-11-17,4.711
2023-11-20,4.771
2023-11-21,4.761
2023-11-22,4.791
2023-11-23,4.761
2023-11-24,4.761
2023-11-27,4.751
2023-11-28,4.691
2023-11-29,4.641
2023-11-30,4.761
2023-12-01,4.701
2023-12-04,4.721
2023-12-05,4.691
2023-12-06,4.631
2023-12-07,4.641
2023-12-08,4.631
2023-12-11,4.651
2023-12-12,4.751
2023-12-13,4.751
2023-12-14,4.741
2023-12-15,4.651
2023-12-18,4.721
2023-12-19,4.711
2023-12-20,4.701
2023-12-21,4.691
2023-12-22,4.701
2023-12-25,4.701
2023-12-26,4.701
2023-12-27,4.731
2023-12-28,4.661
2023-12-29,4.661
2024-01-02,4.701
2024-01-03,4.771
2024-01-04,4.821
2024-01-05,4.831
2024-01-08,4.811
2024-01-09,4.801
2024-01-10,4.761
2024-01-11,4.671
2024-01-12,4.731
2024-01-15,4.751
2024-01-16,4.771
2024-01-17,4.721
2024-01-18,4.711
2024-01-19,4.691
2024-01-22,4.691
2024-01-23,4.671
2024-01-24,4.761
2024-01-25,4.821
2024-01-26,4.891
2024-01-29,4.961
2024-01-30,4.911
2024-01-31,4.921
2024-02-01,4.901
2024-02-02,4.951
2024-02-05,5.071
2024-02-06,5.111
2024-02-07,5.001
2024-02-08,4.931
2024-02-19,5.171
2024-02-20,5.271
2024-02-21,5.331
2024-02-22,5.321
2024-02-23,5.411
2024-02-26,5.211
2024-02-27,5.211
2024-02-28,5.181
2024-02-29,5.191
2024-03-01,5.241
2024-03-04,5.181
2024-03-05,5.321
2024-03-06,5.241
2024-03-07,5.291
2024-03-08,5.271
2024-03-11,5.261
2024-03-12,5.141
2024-03-13,5.121
2024-03-14,5.111
2024-03-15,5.111
2024-03-18,5.101
2024-03-19,5.051
2024-03-20,5.131
2024-03-21,5.141
2024-03-22,5.161
2024-03-25,5.201
