date,close
2023-05-11,130.55
2023-05-12,130.537
2023-05-15,125.47
2023-05-16,122.826
2023-05-17,124.859
2023-05-18,131.081
2023-05-19,130.067
2023-05-22,125.604
2023-05-23,122.557
2023-05-24,121.141
2023-05-25,129.53
2023-05-26,149.329
2023-05-29,146.376
2023-05-30,156.577
2023-05-31,169.591
2023-06-01,158.06
2023-06-02,152.483
2023-06-05,153.571
2023-06-06,148.826
2023-06-07,147.45
2023-06-08,147.322
2023-06-09,151.195
2023-06-12,146.785
2023-06-13,155.302
2023-06-14,149.866
2023-06-15,140.604
2023-06-16,148.557
2023-06-19,159.463
2023-06-20,178.188
2023-06-21,154.013
2023-06-26,134.899
2023-06-27,131.0
2023-06-28,135.201
2023-06-29,128.524
2023-06-30,125.168
2023-07-03,128.215
2023-07-04,134.839
2023-07-05,133.758
2023-07-06,137.799
2023-07-07,130.154
2023-07-10,131.181
2023-07-11,140.134
2023-07-12,130.732
2023-07-13,133.289
2023-07-14,137.255
2023-07-17,133.356
2023-07-18,123.154
2023-07-19,121.389
2023-07-20,117.114
2023-07-21,113.691
2023-07-24,111.181
2023-07-25,111.074
2023-07-26,112.698
2023-07-27,109.826
2023-07-28,106.913
2023-07-31,109.067
2023-08-01,109.577
2023-08-02,111.007
2023-08-03,111.886
2023-08-04,115.007
2023-08-07,112.92
2023-08-08,112.517
2023-08-09,109.812
2023-08-10,109.06
2023-08-11,105.034
2023-08-14,105.973
2023-08-15,105.416
2023-08-16,101.544
2023-08-17,104.322
2023-08-18,100.604
2023-08-21,100.604
2023-08-22,104.772
2023-08-23,99.758
2023-08-24,99.866
2023-08-25,93.302
2023-08-28,96.376
2023-08-29,96.953
2023-08-30,106.282
2023-08-31,105.571
2023-09-01,98.879
2023-09-04,98.913
2023-09-05,95.973
2023-09-06,101.644
2023-09-07,92.201
2023-09-08,93.275
2023-09-11,93.685
2023-09-12,94.43
2023-09-13,90.524
2023-09-14,88.644
2023-09-15,88.906
2023-09-18,85.705
2023-09-19,84.087
2023-09-20,81.745
2023-09-21,82.081
2023-09-22,86.571
2023-09-25,83.644
2023-09-26,86.524
2023-09-27,84.094
2023-09-28,82.181
2023-10-09,83.577
2023-10-10,81.96
2023-10-11,84.228
2023-10-12,82.148
2023-10-13,80.228
2023-10-16,77.55
2023-10-17,76.49
2023-10-18,79.664
2023-10-19,95.799
2023-10-20,89.966
2023-10-23,71.772
2023-10-24,71.92
2023-10-25,74.617
2023-10-26,73.664
2023-10-27,72.255
2023-10-30,72.604
2023-10-31,70.96
2023-11-01,71.477
2023-11-02,69.295
2023-11-03,72.168
2023-11-06,77.362
2023-11-07,81.423
2023-11-08,89.591
2023-11-09,87.933
2023-11-10,90.933
2023-11-13,89.725
2023-11-14,101.691
2023-11-15,100.671
2023-11-16,100.973
2023-11-17,102.148
2023-11-20,110.02
2023-11-21,103.02
2023-11-22,101.53
2023-11-23,101.027
2023-11-24,94.349
2023-11-27,95.644
2023-11-28,95.705
2023-11-29,94.832
2023-11-30,99.537
2023-12-01,103.02
2023-12-04,104.913
2023-12-05,101.678
2023-12-06,104.705
2023-12-07,104.826
2023-12-08,112.698
2023-12-11,113.081
2023-12-12,102.349
2023-12-13,98.51
2023-12-14,98.893
2023-12-15,96.175
2023-12-18,96.611
2023-12-19,98.846
2023-12-20,94.893
2023-12-21,97.114
2023-12-22,97.651
2023-12-25,90.403
2023-12-26,87.92
2023-12-27,87.255
2023-12-28,87.658
2023-12-29,89.571
2024-01-02,89.53
2024-01-03,84.873
2024-01-04,84.631
2024-01-05,82.953
2024-01-08,80.933
2024-01-09,78.873
2024-01-10,78.49
2024-01-11,79.792
2024-01-12,77.617
2024-01-15,80.067
2024-01-16,81.383
2024-01-17,82.161
2024-01-18,87.248
2024-01-19,87.369
2024-01-22,85.571
2024-01-23,89.409
2024-01-24,87.315
2024-01-25,88.128
2024-01-26,83.886
2024-01-29,84.362
2024-01-30,77.45
2024-01-31,72.819
2024-02-01,77.175
2024-02-02,71.805
2024-02-05,68.141
2024-02-06,73.624
2024-02-07,73.409
2024-02-08,76.443
2024-02-19,88.946
2024-02-20,85.772
2024-02-21,84.43
2024-02-22,92.873
2024-02-23,94.181
2024-02-26,100.51
2024-02-27,111.839
2024-02-28,105.101
2024-02-29,112.188
2024-03-01,113.087
2024-03-04,118.054
2024-03-05,116.443
2024-03-06,113.255
2024-03-07,109.571
2024-03-08,113.879
2024-03-11,119.604
2024-03-12,112.966
2024-03-13,114.094
2024-03-14,114.765
2024-03-15,114.06
2024-03-18,129.886
2024-03-19,124.101
2024-03-20,123.329
2024-03-21,119.94
2024-03-22,120.678
2024-03-25,121.732
2024-03-26,114.832
2024-03-27,112.53
2024-03-28,118.899
2024-03-29,115.409
2024-04-01,116.161
2024-04-02,113.678
2024-04-03,107.785
2024-04-08,105.685
2024-04-09,104.738
2024-04-10,99.725
2024-04-11,103.812
2024-04-12,106.51
2024-04-15,102.087
2024-04-16,96.242
2024-04-17,99.732
2024-04-18,99.732
2024-04-19,93.899
2024-04-22,91.779
2024-04-23,92.443
2024-04-24,101.805
2024-04-25,99.664
2024-04-26,107.711
2024-04-29,113.765
2024-04-30,114.02
2024-05-06,109.544
2024-05-07,106.644
2024-05-08,106.51
2024-05-09,118.53
2024-05-10,113.329
2024-05-13,110.571
2024-05-14,113.06
2024-05-15,115.805
2024-05-16,120.913
2024-05-17,127.067
2024-05-20,130.49
2024-05-21,124.497
2024-05-22,125.832
2024-05-23,122.282
2024-05-24,114.362
2024-05-27,117.107
2024-05-28,114.597
2024-05-29,114.43
2024-05-30,114.785
2024-05-31,116.302
2024-06-03,120.463
2024-06-04,119.51
2024-06-05,119.866
2024-06-06,115.349
2024-06-07,120.47
2024-06-11,126.785
2024-06-12,126.376
2024-06-13,130.222
2024-06-14,133.228
2024-06-17,140.597
2024-06-18,139.329
2024-06-19,144.839
2024-06-20,143.114
2024-06-21,143.483
2024-06-24,137.456
2024-06-25,131.342
2024-06-26,135.215
2024-06-27,132.289
2024-06-28,132.329
2024-07-01,136.47
2024-07-02,131.208
2024-07-03,130.201
2024-07-04,128.832
2024-07-05,128.389
2024-07-08,128.188
2024-07-09,138.148
2024-07-10,140.698
2024-07-11,134.329
2024-07-12,132.819
2024-07-15,138.725
2024-07-16,166.671
2024-07-17,165.396
2024-07-18,169.463
2024-07-19,179.128
2024-07-22,176.993
2024-07-23,165.745
2024-07-24,174.329
2024-07-25,170.671
2024-07-26,167.269
2024-07-29,164.443
2024-07-30,163.02
2024-07-31,176.215
2024-08-01,172.148
2024-08-02,163.49
2024-08-05,153.148
2024-08-06,155.678
2024-08-07,153.02
2024-08-08,153.047
2024-08-09,164.738
2024-08-12,160.772
2024-08-13,160.537
2024-08-14,161.195
2024-08-15,160.953
2024-08-16,163.154
2024-08-19,170.134
2024-08-20,165.423
2024-08-21,176.067
2024-08-22,173.953
2024-08-23,168.805
2024-08-26,164.913
2024-08-27,162.819
2024-08-28,160.201
2024-08-29,160.262
2024-08-30,171.269
2024-09-02,168.215
2024-09-03,160.537
2024-09-04,159.49
2024-09-05,137.852
2024-09-06,143.409
2024-09-09,140.409
2024-09-10,142.403
2024-09-11,143.732
2024-09-12,142.946
2024-09-13,146.98
2024-09-18,139.94
2024-09-19,139.597
2024-09-20,139.175
2024-09-23,141.685
2024-09-24,147.852
2024-09-25,147.993
2024-09-26,149.329
2024-09-27,160.718
2024-09-30,193.06
2024-10-08,231.873
2024-10-09,248.322
2024-10-10,232.013
2024-10-11,222.483
2024-10-14,250.067
2024-10-15,237.617
2024-10-16,228.651
2024-10-17,239.322
2024-10-18,287.389
2024-10-21,296.98
2024-10-22,281.544
2024-10-23,280.201
2024-10-24,284.362
2024-10-25,282.141
2024-10-28,290.738
2024-10-29,290.275
2024-10-30,297.819
2024-10-31,303.423
2024-11-01,274.839
2024-11-04,274.792
2024-11-05,292.859
2024-11-06,305.034
2024-11-07,318.456
2024-11-08,288.255
2024-11-11,287.926
2024-11-12,282.879
2024-11-13,317.114
2024-11-14,313.758
2024-11-15,303.477
2024-11-18,300.107
2024-11-19,308.389
2024-11-20,317.785
2024-11-21,344.175
2024-11-22,329.195
2024-11-25,327.181
2024-11-26,325.101
2024-11-27,357.752
2024-11-28,365.456
2024-11-29,375.503
2024-12-02,376.175
2024-12-03,381.537
2024-12-04,369.866
2024-12-05,381.624
2024-12-06,370.537
2024-12-09,360.738
2024-12-10,360.356
2024-12-11,364.631
2024-12-12,386.235
2024-12-13,380.201
2024-12-16,385.067
2024-12-17,381.544
2024-12-18,413.456
2024-12-19,425.852
2024-12-20,452.651
2024-12-23,434.396
2024-12-24,441.477
2024-12-25,443.356
2024-12-26,436.067
2024-12-27,436.644
2024-12-30,457.718
2024-12-31,440.604
2025-01-02,432.295
2025-01-03,415.772
2025-01-06,434.886
2025-01-07,480.873
2025-01-08,486.242
2025-01-09,477.04
2025-01-10,488.906
2025-01-13,481.544
2025-01-14,464.772
2025-01-15,466.081
2025-01-16,397.651
2025-01-17,396.309
2025-01-20,413.906
2025-01-21,418.456
2025-01-22,429.275
2025-01-23,415.772
2025-01-24,410.389
2025-01-27,382.886
2025-02-05,385.571
2025-02-06,377.51
2025-02-07,400.933
2025-02-10,436.55
2025-02-11,447.201
2025-02-12,439.262
2025-02-13,427.181
2025-02-14,419.094
2025-02-17,442.497
2025-02-18,420.537
2025-02-19,418.799
2025-02-20,414.101
2025-02-21,497.121
2025-02-24,522.725
2025-02-25,529.45
2025-02-26,532.55
2025-02-27,533.222
2025-02-28,492.577
2025-03-03,464.141
2025-03-04,459.101
2025-03-05,476.443
2025-03-06,519.128
2025-03-07,502.349
2025-03-10,521.812
2025-03-11,530.537
2025-03-12,518.456
2025-03-13,496.973
2025-03-14,507.718
2025-03-17,503.49
2025-03-18,502.349
2025-03-19,471.409
2025-03-20,471.228
2025-03-21,458.758
2025-03-24,458.175
2025-03-25,430.101
2025-03-26,430.537
2025-03-27,427.349
2025-03-28,419.799
2025-03-31,417.114
2025-04-01,423.785
2025-04-02,421.376
2025-04-03,427.181
2025-04-07,378.295
2025-04-08,378.832
2025-04-09,412.208
2025-04-10,403.617
2025-04-11,411.732
2025-04-14,426.98
2025-04-15,415.02
2025-04-16,432.55
2025-04-17,453.356
2025-04-18,448.349
2025-04-21,465.436
2025-04-22,465.423
2025-04-23,458.866
2025-04-24,463.396
2025-04-25,462.054
2025-04-28,476.04
2025-04-29,472.148
2025-04-30,471.208
2025-05-06,473.638
2025-05-07,482.906
2025-05-08,470.96
2025-05-09,468.792
2025-05-12,452.282
2025-05-13,454.222
2025-05-14,458.047
2025-05-15,453.356
2025-05-16,447.315
2025-05-19,449.96
2025-05-20,450.671
2025-05-21,446.302
2025-05-22,443.06
2025-05-23,441.007
2025-05-26,435.906
2025-05-27,411.074
2025-05-28,408.383
2025-05-29,410.336
2025-05-30,404.134
2025-06-03,398.899
2025-06-04,406.711
2025-06-05,415.007
2025-06-06,408.389
2025-06-09,410.591
2025-06-10,402.946
2025-06-11,401.812
2025-06-12,404.899
2025-06-13,404.966
2025-06-16,400.034
2025-06-17,383.758
2025-06-18,390.879
2025-06-19,389.651
2025-06-20,384.208
2025-06-23,380.201
2025-06-24,406.544
2025-06-25,409.134
2025-06-26,408.725
2025-06-27,391.946
2025-06-30,402.685
2025-07-01,376.846
2025-07-02,364.832
2025-07-03,366.309
2025-07-04,366.423
2025-07-07,362.336
2025-07-08,363.269
2025-07-09,358.054
2025-07-10,350.336
2025-07-11,370.792
2025-07-14,378.228
2025-07-15,370.201
2025-07-16,388.383
2025-07-17,389.866
2025-07-18,390.013
2025-07-21,389.597
2025-07-22,397.604
2025-07-23,398.698
2025-07-24,401.832
2025-07-25,450.873
2025-07-28,454.698
2025-07-29,476.027
2025-07-30,458.524
2025-07-31,475.168
2025-08-01,461.477
2025-08-04,461.45
2025-08-05,465.436
2025-08-06,464.993
2025-08-07,470.805
2025-08-08,463.96
2025-08-11,473.758
2025-08-12,568.711
2025-08-13,576.175
2025-08-14,635.906
2025-08-15,618.926
2025-08-18,636.577
2025-08-19,625.826
2025-08-20,678.859
2025-08-21,694.295
2025-08-22,833.356
2025-08-25,928.477
2025-08-26,890.94
2025-08-27,919.866
2025-08-28,1064.705
2025-08-29,1000.664
2025-09-01,971.067
2025-09-02,992.282
2025-09-03,941.946
2025-09-04,805.705
2025-09-05,859.034
2025-09-08,812.94
2025-09-09,823.201
2025-09-10,853.356
2025-09-11,929.866
2025-09-12,997.651
2025-09-15,965.436
2025-09-16,965.503
2025-09-17,966.779
2025-09-18,952.678
2025-09-19,904.524
2025-09-22,937.248
2025-09-23,905.289
2025-09-24,921.141
2025-09-25,929.658
2025-09-26,897.651
2025-09-29,887.248
2025-09-30,888.255
2025-10-09,893.483
2025-10-10,835.96
2025-10-13,846.047
2025-10-14,801.678
2025-10-15,832.55
2025-10-16,854.027
2025-10-17,836.362
2025-10-20,858.805
2025-10-21,917.758
2025-10-22,958.389
2025-10-23,937.852
2025-10-24,1022.483
2025-10-27,1026.295
2025-10-28,991.329
2025-10-29,979.53
2025-10-30,953.356
2025-10-31,921.812
2025-11-03,902.752
2025-11-04,898.054
2025-11-05,903.691
2025-11-06,992.282
2025-11-07,960.403
2025-11-10,932.886
2025-11-11,891.611
2025-11-12,915.624
2025-11-13,928.456
2025-11-14,888.262
2025-11-17,873.557
2025-11-18,889.396
2025-11-19,892.953
2025-11-20,886.443
2025-11-21,837.248
2025-11-24,845.96
2025-11-25,844.631
2025-11-26,881.315
2025-11-27,883.128
2025-11-28,892.282
2025-12-01,913.383
2025-12-02,890.758
2025-12-03,893.154
2025-12-04,917.785
2025-12-05,908.389
2025-12-08,950.537
2025-12-09,962.752
2025-12-10,952.604
2025-12-11,926.524
2025-12-12,901.007
2025-12-15,892.886
2025-12-16,853.973
2025-12-17,881.946
2025-12-18,862.752
2025-12-19,850.0
2025-12-22,861.255
2025-12-23,895.651
2025-12-24,889.06
2025-12-25,884.503
2025-12-26,874.087
2025-12-29,910.738
2025-12-30,949.195
2025-12-31,908.758
2026-01-05,931.879
2026-01-06,927.248
2026-01-07,935.154
2026-01-08,968.121
2026-01-09,999.664
2026-01-12,1012.409
2026-01-13,944.02
2026-01-14,964.846
2026-01-15,948.658
2026-01-16,954.732
2026-01-19,951.785
2026-01-20,900.362
2026-01-21,907.631
2026-01-22,907.047
2026-01-23,894.96
2026-01-26,871.477
2026-01-27,872.074
2026-01-28,859.92
2026-01-29,839.269
2026-01-30,843.886
2026-02-02,832.55
2026-02-03,756.04
2026-02-04,715.772
2026-02-05,709.282
2026-02-06,694.96
2026-02-09,728.389
2026-02-10,737.852
2026-02-11,723.087
2026-02-12,745.638
2026-02-13,751.128
2026-02-24,718.154
2026-02-25,725.604
2026-02-26,783.423
2026-02-27,789.597
2026-03-02,798.926
2026-03-03,759.43
2026-03-04,748.711
2026-03-05,782.886
2026-03-06,774.081
2026-03-09,754.691
2026-03-10,768.859
2026-03-11,736.577
2026-03-12,736.577
2026-03-13,734.631
2026-03-16,730.517
2026-03-17,723.819
2026-03-18,714.43
2026-03-19,694.98
2026-03-20,686.913
2026-03-23,650.873
2026-03-24,689.262
2026-03-25,696.309
2026-03-26,686.846
2026-03-27,686.242
2026-03-30,676.477
2026-03-31,658.725
2026-04-01,704.631
2026-04-02,669.456
2026-04-03,687.383
2026-04-07,750.0
2026-04-08,780.201
2026-04-09,803.02
2026-04-10,811.544
2026-04-13,817.53
2026-04-14,832.537
2026-04-15,854.027
2026-04-16,876.175
2026-04-17,894.295
2026-04-20,923.96
2026-04-21,891.611
2026-04-22,896.309
2026-04-23,886.913
2026-04-24,906.711
2026-04-27,909.544
2026-04-28,921.477
2026-04-29,949.752
2026-04-30,1139.906
2026-05-06,1223.826
2026-05-07,1252.685
2026-05-08,1182.53
2026-05-11,1200.0
2026-05-12,1277.87
2026-05-13,1316.88
2026-05-14,1260.58
2026-05-15,1209.0
2026-05-18,1216.99
2026-05-19,1319.2
2026-05-20,1362.41
2026-05-21,1290.9
2026-05-22,1286.0
2026-05-25,1406.5
2026-05-26,1410.96
2026-05-27,1340.0
2026-05-28,1391.5
2026-05-29,1310.0
2026-06-01,1238.0
2026-06-02,1300.0
2026-06-03,1378.1
2026-06-04,1358.9
2026-06-05,1299.2
2026-06-08,1250.36
2026-06-09,1270.01
2026-06-10,1231.0
2026-06-11,1219.5
2026-06-12,1240.0
2026-06-15,1335.0
2026-06-16,1306.99
2026-06-17,1320.0
2026-06-18,1507.46
2026-06-22,1456.99
2026-06-23,1413.0
2026-06-24,1453.0
2026-06-25,1505.0
2026-06-26,1458.0
2026-06-29,1482.0
2026-06-30,1595.55
2026-07-01,1485.33
2026-07-02,1372.0
2026-07-03,1353.0
2026-07-06,1369.75
2026-07-07,1388.0
2026-07-08,1413.55
2026-07-09,1535.01
2026-07-10,1400.0
2026-07-13,1390.0
2026-07-14,1411.0
2026-07-15,1347.46
2026-07-16,1279.22
2026-07-17,1190.58
2026-07-20,1209.0
2026-07-21,1350.02
2026-07-22,1310.0
2026-07-23,1249.0
2026-07-24,1225.0
2026-07-27,1241.02
2026-07-28,1128.0
2026-07-29,1146.9
2026-07-30,1042.43
2026-07-31,1106.0
2026-08-03,1028.0
2026-08-04,1078.21
2026-08-05,1136.9
2026-08-06,1168.15
2026-08-07,1199.93
2026-08-10,1124.0
2026-08-11,1090.64
2026-08-12,1105.38
2026-08-13,1105.5
2026-08-14,1093.0
2026-08-17,1156.0
2026-08-18,1162.5
2026-08-19,1050.49
2026-08-20,1010.88
2026-08-21,1035.0
2026-08-24,969.05
2026-08-25,1010.48
2026-08-26,1020.0
