date,close
2023-05-11,24.39
2023-05-12,24.1
2023-05-15,24.32
2023-05-16,24.04
2023-05-17,23.55
2023-05-18,23.45
2023-05-19,23.32
2023-05-22,23.67
2023-05-23,23.15
2023-05-24,22.46
2023-05-25,22.45
2023-05-26,22.76
2023-05-29,21.82
2023-05-30,21.8
2023-05-31,21.4
2023-06-01,21.42
2023-06-02,22.62
2023-06-05,22.65
2023-06-06,23.0
2023-06-07,23.25
2023-06-08,23.65
2023-06-09,23.56
2023-06-12,23.5
2023-06-13,23.55
2023-06-14,23.1
2023-06-15,23.33
2023-06-16,23.15
2023-06-19,22.64
2023-06-20,22.52
2023-06-21,22.24
2023-06-26,21.74
2023-06-27,21.87
2023-06-28,22.1
2023-06-29,21.9
2023-06-30,22.1
2023-07-03,22.38
2023-07-04,22.02
2023-07-05,21.77
2023-07-06,21.68
2023-07-07,21.54
2023-07-10,21.58
2023-07-11,21.53
2023-07-12,22.23
2023-07-13,22.76
2023-07-14,22.57
2023-07-17,22.1
2023-07-18,21.85
2023-07-19,21.6
2023-07-20,21.95
2023-07-21,22.0
2023-07-24,21.77
2023-07-25,23.92
2023-07-26,23.99
2023-07-27,24.31
2023-07-28,25.71
2023-07-31,26.42
2023-08-01,25.42
2023-08-02,24.95
2023-08-03,25.41
2023-08-04,25.46
2023-08-07,25.15
2023-08-08,25.2
2023-08-09,25.55
2023-08-10,25.32
2023-08-11,24.9
2023-08-14,24.65
2023-08-15,24.75
2023-08-16,24.47
2023-08-17,24.19
2023-08-18,24.65
2023-08-21,24.04
2023-08-22,24.41
2023-08-23,24.11
2023-08-24,24.31
2023-08-25,24.15
2023-08-28,24.88
2023-08-29,24.39
2023-08-30,23.58
2023-08-31,23.47
2023-09-01,24.97
2023-09-04,26.21
2023-09-05,25.5
2023-09-06,25.32
2023-09-07,25.1
2023-09-08,24.86
2023-09-11,25.05
2023-09-12,24.82
2023-09-13,24.83
2023-09-14,24.8
2023-09-15,24.87
2023-09-18,25.02
2023-09-19,25.2
2023-09-20,25.59
2023-09-21,25.15
2023-09-22,25.21
