排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
18.0,601899,紫金矿业,82.11,107.43,32.31,80.46,106.77,13.67,34.57,0.29,13.59,11.33,4.55,85.0,33.397,30.015,1.0,3.51,0.72,0.78,79.87,19.67,86.2,工业金属
19.0,002594,比亚迪,84.43,79.28,44.96,99.17,76.87,43.25,91.49,-0.65,30.28,29.76,3.6,30.9,90.829,89.4,1.0,0.73,0.65,0.47,16.2,51.24,4.05,乘用车
20.0,600900,长江电力,45.47,61.95,86.61,62.8,62.77,87.1,28.1,-0.5,19.05,50.33,3.02,71.43,28.187,27.51,1.0,-0.31,1.17,0.75,26.58,21.98,54.46,电力
21.0,688256,寒武纪,38.43,0.59,43.4,22.91,-4.03,64.81,1048.0,2.75,197.79,78.08,48.62,84.69,1084.906,1253.939,0.0,-3.4,0.69,0.65,95.33,73.14,81.24,半导体
22.0,000333,美的集团,91.53,76.46,87.39,98.44,69.37,83.06,86.18,-0.24,14.88,54.43,2.83,44.86,85.062,81.459,1.0,1.31,0.96,0.71,18.84,83.8,77.85,白色家电
23.0,600028,中国石化,90.61,93.06,9.29,102.88,84.07,-0.74,5.29,-0.75,17.79,86.1,0.76,37.1,5.143,4.951,1.0,2.86,0.55,0.64,8.95,85.7,36.28,炼化及贸易
24.0,601328,交通银行,67.57,84.4,75.49,91.57,83.79,54.29,7.07,-1.39,6.48,88.71,0.54,51.71,7.034,6.813,1.0,0.51,1.06,0.76,10.28,87.85,64.88,银行Ⅱ
25.0,601658,邮储银行,82.1,54.37,39.5,115.6,55.5,29.85,5.0,-1.57,6.83,59.79,0.58,8.72,4.994,4.978,1.0,0.12,0.96,0.9,6.97,75.12,11.74,银行Ⅱ
26.0,601728,中国电信,-6.19,97.64,57.81,7.85,106.05,38.98,6.35,-1.09,19.53,80.1,1.23,61.35,6.408,6.018,1.0,-0.91,0.89,0.6,5.55,80.17,61.32,通信服务
27.0,688041,海光信息,17.49,-3.91,28.88,-3.78,-6.36,57.96,245.97,6.5,181.97,64.59,22.53,77.24,269.103,302.165,0.0,-8.6,1.3,1.26,76.43,64.59,77.24,半导体
28.0,300502,新易盛,9.23,17.79,42.23,-1.56,23.62,62.19,409.1,2.59,43.48,37.14,23.48,91.95,421.672,492.369,0.0,-2.98,0.94,0.66,148.74,50.74,86.03,通信设备
29.0,002371,北方华创,28.18,15.13,53.41,10.22,16.62,65.7,718.0,2.47,91.67,45.1,12.85,82.24,724.862,735.421,0.0,-0.95,0.79,0.53,43.76,74.63,90.25,半导体
30.0,601998,中信银行,102.03,113.02,84.27,101.44,105.71,42.98,8.66,0.12,6.72,89.62,0.65,73.71,7.94,7.561,1.0,9.07,0.89,1.19,6.56,96.53,95.87,银行Ⅱ
31.0,603259,药明康德,13.74,84.5,89.84,9.67,94.33,89.1,159.94,0.43,22.02,31.6,5.73,50.02,155.516,128.741,1.0,2.84,0.57,0.51,55.33,52.73,76.94,医疗服务
32.0,002475,立讯精密,71.11,19.05,32.78,54.45,5.47,47.48,57.18,0.12,24.86,30.43,4.75,33.95,55.889,61.653,0.0,2.31,0.98,0.86,63.33,52.15,51.32,消费电子
33.0,688347,华虹宏力,48.98,-0.57,47.82,22.73,-5.42,60.85,252.72,3.57,626.35,69.41,9.29,94.47,249.442,283.216,0.0,1.31,1.29,0.78,50.14,69.41,94.47,半导体
34.0,600030,中信证券,105.53,19.76,82.22,72.45,16.87,80.77,27.93,0.58,11.0,0.24,1.48,46.76,27.682,27.726,0.0,0.9,1.32,1.14,37.61,0.41,66.61,证券Ⅱ
35.0,688235,百济神州,9.63,70.26,58.55,2.54,85.11,36.44,279.75,0.27,100.77,89.47,12.18,77.11,283.056,259.421,1.0,-1.17,0.75,0.65,11.09,89.47,77.11,化学制药
36.0,603993,洛阳钼业,89.96,61.27,14.38,78.45,48.05,16.35,19.51,-0.41,15.0,14.43,4.65,93.33,19.232,18.734,1.0,1.45,0.96,0.99,50.04,25.04,90.83,工业金属
37.0,601166,兴业银行,55.78,63.83,42.88,76.73,70.22,37.54,18.01,-1.1,4.92,32.57,0.46,5.48,18.265,17.9,1.0,-1.4,1.01,1.01,18.72,53.72,9.5,银行Ⅱ
38.0,002384,东山精密,27.18,25.04,56.68,8.88,21.51,62.52,200.6,3.21,102.49,90.19,15.08,96.86,193.959,220.924,0.0,3.42,0.96,0.63,115.62,82.98,94.55,元件
39.0,688012,中微公司,46.36,25.43,62.38,22.41,22.36,69.3,376.01,2.16,85.13,47.56,11.99,73.61,364.0,371.237,0.0,3.3,0.92,0.58,59.21,67.77,96.94,半导体
40.0,601869,长飞光纤,93.57,48.56,54.67,68.09,22.12,52.15,426.82,10.0,102.65,88.0,21.59,97.51,346.286,405.924,0.0,23.26,0.95,0.99,61.45,80.5,95.95,通信设备
41.0,600183,生益科技,55.83,42.29,53.81,15.46,30.61,52.8,140.97,8.43,65.92,97.1,18.51,98.33,130.335,143.196,0.0,8.16,1.65,1.43,143.14,94.96,97.11,元件
42.0,002415,海康威视,102.42,47.5,84.09,67.59,53.82,92.46,35.29,1.47,19.68,10.67,3.83,24.38,35.632,33.786,1.0,-0.96,0.98,0.55,19.17,18.51,42.31,计算机设备
43.0,601319,中国人保,107.54,59.27,11.32,118.95,51.89,3.83,7.18,-0.83,7.45,9.38,0.99,24.15,7.066,7.001,1.0,1.61,1.21,1.08,5.61,14.63,37.69,保险Ⅱ
44.0,600276,恒瑞医药,8.19,4.3,13.92,-4.04,20.89,27.32,47.61,1.86,40.9,3.05,4.9,0.43,51.67,51.849,0.0,-7.86,0.64,0.86,36.67,5.29,0.74,化学制药
45.0,601211,国泰海通,74.26,6.18,45.52,43.81,11.37,40.02,17.91,0.34,9.74,5.19,0.95,28.71,17.902,18.02,0.0,0.04,1.07,1.08,17.53,9.01,49.83,证券Ⅱ
46.0,300059,东方财富,96.67,18.95,27.94,52.66,18.94,26.6,19.62,1.34,21.29,3.0,3.15,10.33,19.581,19.681,0.0,0.2,1.71,1.28,62.99,5.21,17.93,证券Ⅱ
47.0,601601,中国太保,117.76,83.99,10.43,117.54,68.28,1.59,32.0,0.06,5.71,2.38,0.96,12.19,31.099,30.396,1.0,2.9,0.8,0.72,12.19,4.13,21.16,保险Ⅱ
48.0,600000,浦发银行,57.54,65.79,22.0,82.89,70.16,16.38,9.07,-1.52,5.9,64.24,0.4,26.33,9.204,8.938,1.0,-1.46,1.26,1.23,8.68,54.3,45.7,银行Ⅱ
49.0,300394,天孚通信,24.06,76.41,44.57,8.63,62.22,37.98,267.16,5.36,125.49,95.67,46.64,97.24,243.941,261.08,0.0,9.52,1.04,1.0,138.29,92.48,95.21,通信设备
50.0,603986,兆易创新,34.55,1.52,28.05,13.54,-1.87,47.83,411.2,4.76,36.39,12.24,7.74,47.48,399.06,512.485,0.0,3.04,1.11,0.69,165.43,21.24,78.84,半导体
51.0,688802,沐曦股份-U,11.61,1.35,54.31,-8.25,3.21,68.52,690.8,5.14,-421.47,43.2,21.1,46.15,711.002,761.893,0.0,-2.84,1.33,0.72,7.55,43.2,46.15,半导体
52.0,000858,五 粮 液,16.21,37.6,8.95,19.51,51.03,13.07,71.12,-1.08,21.91,27.1,2.16,0.1,73.984,73.756,1.0,-3.87,1.69,0.89,22.82,37.69,0.17,白酒Ⅱ
53.0,688008,澜起科技,69.07,14.22,47.73,19.64,4.3,60.01,221.22,10.06,105.57,80.63,12.95,84.63,206.783,233.465,0.0,6.98,2.49,1.24,144.63,80.08,91.24,半导体
54.0,601225,陕西煤业,90.75,108.78,83.59,83.21,101.01,52.37,27.0,2.47,16.19,99.81,2.59,93.62,25.415,24.251,1.0,6.24,1.11,0.91,10.72,99.67,88.93,煤炭开采
55.0,601919,中远海控,79.66,104.81,80.0,83.45,109.77,41.94,17.11,0.71,10.43,62.71,1.11,43.9,16.058,14.82,1.0,6.55,0.57,0.72,11.77,98.1,75.7,航运港口
56.0,600150,中国船舶,110.92,41.95,33.63,93.63,33.04,37.7,34.52,1.2,22.98,26.9,1.74,23.86,34.141,34.476,0.0,1.11,0.97,0.72,20.02,2.56,7.44,航海装备Ⅱ
57.0,300476,胜宏科技,43.95,52.37,18.83,10.25,44.99,17.47,263.05,5.46,55.24,86.48,14.85,91.0,251.46,281.807,0.0,4.61,1.6,0.99,102.08,76.53,84.38,元件
58.0,688795,摩尔线程-U,25.73,2.87,16.83,6.32,3.07,32.97,544.02,3.3,-344.89,32.77,21.0,3.95,565.242,619.566,0.0,-3.75,1.49,0.78,6.23,32.77,3.95,半导体
59.0,688836,宇树科技-W,4.21,,,-0.23,,,615.03,3.97,425.78,57.14,86.37,57.14,,,,,0.81,,37.95,57.14,57.14,自动化设备
60.0,002916,深南电路,35.83,34.87,53.37,7.16,31.77,58.15,365.1,4.9,59.68,90.86,13.79,92.52,357.161,381.546,0.0,2.22,1.24,0.88,34.84,90.0,96.2,元件
61.0,002379,宏桥控股,49.83,70.57,7.68,31.77,75.12,6.89,18.7,1.58,9.88,63.19,4.21,80.81,19.144,17.773,1.0,-2.32,0.73,0.48,6.44,86.28,67.27,工业金属
62.0,688808,联讯仪器,34.86,79.71,61.34,19.01,58.86,,2319.0,2.66,347.95,1.16,70.28,46.51,2151.303,2141.72,1.0,7.8,1.28,0.74,23.52,1.16,46.51,通用设备
63.0,688820,盛合晶微,4.76,2.59,21.28,-10.52,2.92,,127.7,5.01,254.42,26.97,12.33,16.85,132.992,159.466,0.0,-3.98,1.06,0.81,16.26,26.97,16.85,半导体
64.0,600309,万华化学,81.05,82.25,23.67,45.94,75.26,26.94,75.92,1.92,14.43,35.0,2.09,10.29,74.468,72.297,1.0,1.95,1.13,0.99,27.44,32.98,17.85,化学制品
65.0,601816,京沪高铁,25.48,74.71,73.36,46.64,82.46,63.53,4.85,-1.62,17.77,1.75,1.13,1.75,4.958,4.788,1.0,-2.18,1.52,1.03,8.23,2.31,2.31,铁路公路
66.0,002714,牧原股份,99.08,98.36,36.54,80.19,88.11,18.71,40.8,2.03,-210.15,13.05,2.98,9.14,39.381,37.623,1.0,3.6,1.1,0.84,19.06,15.04,15.87,养殖业
67.0,002463,沪电股份,57.82,37.5,55.89,28.07,33.47,61.58,122.02,2.35,46.38,93.24,13.05,97.81,117.658,126.881,0.0,3.71,1.41,1.06,76.77,92.73,96.2,元件
68.0,000338,潍柴动力,4.16,60.59,53.76,-2.52,80.82,65.35,26.99,-0.15,20.63,91.43,2.45,80.81,29.046,28.171,1.0,-7.08,1.64,1.32,32.54,85.95,91.74,汽车零部件
69.0,600188,兖矿能源,66.83,104.4,57.39,22.81,87.11,46.98,22.68,5.0,23.83,99.14,2.98,92.1,21.33,20.421,1.0,6.33,1.19,0.84,11.07,98.51,86.28,煤炭开采
70.0,000001,平安银行,99.81,97.74,96.7,116.56,90.67,72.1,11.59,-1.19,5.18,33.24,0.48,11.86,11.363,10.935,1.0,2.0,0.9,0.84,11.31,57.69,20.58,银行Ⅱ
71.0,300408,三环集团,19.26,22.88,52.62,5.65,26.22,68.3,112.48,3.49,78.07,97.76,9.92,97.71,120.001,127.852,0.0,-6.27,1.1,0.63,50.65,96.12,96.03,元件
72.0,002142,宁波银行,80.44,104.08,86.76,87.59,103.37,69.72,33.75,-0.85,7.16,33.81,0.92,29.57,32.616,31.367,1.0,3.48,0.87,0.79,9.16,58.68,51.32,银行Ⅱ
73.0,600919,江苏银行,88.42,98.83,104.58,95.13,95.45,96.54,12.07,-0.74,6.13,82.33,0.82,89.9,11.812,11.434,1.0,2.18,0.93,0.98,11.69,94.13,93.64,银行Ⅱ
74.0,000725,京东方Ａ,24.83,2.15,40.63,4.81,-0.51,52.36,5.94,3.85,36.98,57.57,1.62,72.81,5.879,6.462,0.0,1.04,1.11,0.71,79.76,68.51,94.88,光学光电子
75.0,000651,格力电器,85.22,83.25,96.38,99.0,80.61,85.86,39.27,-0.78,7.89,33.95,1.48,4.43,38.791,37.441,1.0,1.23,1.62,1.56,30.52,57.36,7.69,白色家电
76.0,003816,中国广核,118.05,74.68,33.89,105.38,25.56,33.87,4.18,0.97,21.27,88.76,1.71,75.93,3.967,3.993,0.0,5.37,1.53,1.57,7.26,87.6,78.26,电力
77.0,002938,鹏鼎控股,20.5,29.27,54.49,6.02,25.82,59.27,89.2,2.18,54.57,96.83,6.01,92.88,91.718,97.659,0.0,-2.75,1.25,0.76,19.31,94.96,95.29,元件
78.0,300433,蓝思科技,89.87,19.84,37.27,83.98,7.55,39.45,39.05,0.08,59.72,84.38,3.91,87.43,35.92,41.583,0.0,8.71,0.86,0.87,41.49,90.0,97.11,消费电子
79.0,300274,阳光电源,1.81,7.88,-9.57,10.2,20.13,8.79,98.84,-12.24,17.18,28.43,4.21,38.95,111.678,125.076,0.0,-11.5,4.71,2.57,141.33,32.81,12.98,光伏设备
80.0,301666,大普微-UW,57.99,17.35,23.54,-4.68,1.16,,469.2,20.0,169.56,13.04,56.13,26.09,426.66,545.567,0.0,9.97,1.14,0.64,9.62,13.04,26.09,计算机设备
81.0,688498,源杰科技,65.57,62.49,67.64,32.47,48.78,60.26,1630.99,5.91,570.32,75.81,80.43,97.98,1443.95,1534.429,0.0,12.95,1.15,0.66,58.72,75.81,97.98,半导体
82.0,688072,拓荆科技,34.78,20.75,59.8,14.87,20.2,69.21,693.0,2.66,92.61,43.38,15.84,89.89,681.632,693.819,0.0,1.67,0.9,0.62,33.81,43.38,89.89,半导体
83.0,601066,中信建投,90.39,1.34,56.08,38.79,-9.61,59.16,25.78,2.02,15.91,2.26,2.28,18.55,25.401,26.316,0.0,1.49,1.6,1.12,7.33,1.9,17.44,证券Ⅱ
84.0,603288,海天味业,45.18,32.16,38.17,89.23,58.47,55.91,34.1,-5.09,27.27,0.62,5.1,2.48,36.184,35.167,1.0,-5.76,3.83,2.84,17.84,1.07,4.3,调味发酵品Ⅱ
85.0,601898,中煤能源,97.28,110.51,21.29,84.66,86.38,12.17,14.95,2.47,10.81,56.52,1.19,93.71,14.001,13.787,1.0,6.78,0.75,0.71,5.58,90.41,89.09,煤炭开采
86.0,600690,海尔智家,79.65,63.53,27.26,84.61,66.33,24.11,21.12,-0.14,10.58,3.62,1.58,2.86,21.181,20.32,1.0,-0.29,0.78,0.64,5.98,5.79,4.96,白色家电
87.0,300760,迈瑞医疗,103.74,102.44,38.44,103.51,87.17,23.46,162.03,0.61,25.05,13.71,4.9,4.71,154.966,147.749,1.0,4.56,0.52,0.54,9.43,21.65,7.44,医疗器械
88.0,603268,松发股份,73.9,101.03,90.75,81.35,97.81,79.47,187.0,-0.16,33.92,47.48,14.59,81.81,176.422,159.18,1.0,6.0,0.52,0.45,6.33,74.46,68.43,航海装备Ⅱ
89.0,601336,新华保险,113.6,44.05,8.8,114.61,42.84,2.69,60.59,-0.64,4.27,0.05,1.53,44.62,59.465,59.797,0.0,1.89,1.44,1.35,16.0,0.08,65.95,保险Ⅱ
90.0,600406,国电南瑞,50.67,54.22,10.6,56.27,62.94,18.36,23.06,-1.54,22.05,15.19,3.56,29.38,23.803,23.176,1.0,-3.12,2.17,1.02,14.66,1.49,4.13,电网设备
91.0,300604,长川科技,48.13,24.25,64.49,23.38,22.54,71.58,284.8,3.11,116.89,53.0,36.1,98.76,275.753,281.861,0.0,3.28,0.89,0.55,40.04,67.44,97.85,半导体
92.0,601985,中国核电,107.97,42.27,77.28,105.1,25.81,81.84,8.9,-0.22,22.24,85.1,1.53,30.48,8.841,8.86,0.0,0.67,1.29,0.84,7.37,85.29,23.14,电力
93.0,601668,中国建筑,79.55,57.81,43.39,96.58,61.08,36.68,4.43,-1.12,4.82,47.33,0.37,0.57,4.496,4.439,1.0,-1.47,1.08,0.85,9.41,73.06,0.99,房屋建设Ⅱ
94.0,601818,光大银行,82.45,58.77,41.37,112.62,58.71,32.03,3.04,-1.62,4.75,37.24,0.36,0.95,3.054,3.038,1.0,-0.46,0.98,0.86,5.46,62.98,1.65,银行Ⅱ
95.0,600025,华能水电,60.63,56.32,62.26,88.44,58.25,63.41,9.64,-1.23,21.71,77.48,2.57,72.29,9.747,9.594,1.0,-1.1,1.19,1.1,3.3,81.4,51.9,电力
96.0,601766,中国中车,86.49,104.42,48.79,76.55,92.68,18.78,6.21,0.49,12.8,7.05,1.01,15.38,5.989,5.668,1.0,3.69,1.24,0.95,10.75,12.23,26.69,轨交设备Ⅱ
97.0,301377,鼎泰高科,13.61,23.91,47.08,-6.86,17.0,53.64,416.97,5.67,185.53,87.31,56.61,95.62,417.753,460.546,0.0,-0.19,0.93,0.69,12.37,87.31,95.62,通用设备
98.0,600989,宝丰能源,73.03,99.07,18.98,40.23,96.22,15.45,24.0,3.85,11.46,0.56,3.19,60.28,23.378,22.473,1.0,2.66,1.0,0.87,17.36,0.83,71.82,化学原料
99.0,002352,顺丰控股,104.47,62.08,39.21,100.76,55.86,33.81,33.41,-0.51,15.42,1.86,1.75,1.86,33.401,33.159,1.0,0.03,0.8,0.68,4.7,3.22,3.22,物流
100.0,600487,亨通光电,94.13,27.54,36.97,66.38,10.08,43.56,71.3,9.98,42.0,95.05,5.22,96.48,59.342,77.102,0.0,20.15,1.4,1.23,191.24,91.4,95.79,通信设备
,600031,三一重工,70.33,61.42,25.5,52.41,62.88,21.34,19.06,1.06,20.82,46.0,1.93,12.62,19.217,18.884,1.0,-0.82,1.11,0.69,,24.05,21.9,
,601688,华泰证券,105.84,12.62,15.52,78.84,-2.57,12.41,19.3,0.84,9.93,14.52,0.98,35.57,18.935,19.577,0.0,1.93,1.16,0.98,,25.21,61.65,
