排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
16,02899,紫金矿业,8.99,51.63,29.18,0.47,68.23,26.33,34.42,3.36,11.9,,3.94,,36.579,33.557,1.0,-5.9,0.63,0.52,10.07,,,
17,02628,中国人寿,-7.32,59.53,33.04,3.75,81.3,39.01,28.54,-1.45,2.88,,1.05,,29.373,28.503,1.0,-2.84,0.91,0.64,9.59,,,
18,01299,友邦保险,54.47,71.37,19.2,33.91,62.42,17.12,77.0,1.25,12.79,,2.5,,75.7,75.045,1.0,1.72,0.96,0.8,18.97,,,
19,00300,美的集团,41.87,74.33,97.5,58.36,90.48,95.76,98.65,-1.05,14.88,,3.06,,99.213,94.652,1.0,-0.57,1.21,1.28,5.27,,,
20,01211,比亚迪股份,12.77,-3.59,31.27,12.21,16.33,45.7,79.2,0.19,21.69,,2.61,,86.385,86.722,0.0,-8.32,0.46,0.56,7.89,,,
21,03328,交通银行,88.68,111.07,108.27,81.98,111.25,97.4,8.12,1.25,6.5,,0.53,,7.815,7.361,1.0,3.97,0.96,1.52,3.73,,,
22,01810,小米集团-W,27.37,12.47,28.56,36.28,31.96,25.67,26.18,-1.21,18.03,,2.17,,27.408,26.55,1.0,-4.48,0.65,0.53,19.41,,,
23,01658,邮储银行,23.71,91.35,88.56,6.11,95.8,65.17,5.39,1.22,6.35,,0.54,,5.24,4.965,1.0,2.96,0.83,0.55,1.36,,,
24,09999,网易,68.92,2.16,32.53,53.92,-3.16,42.99,186.8,-0.16,16.21,,3.12,,189.53,196.843,0.0,-1.44,0.71,0.69,8.63,,,
25,02359,药明康德,79.11,63.48,86.22,76.11,61.49,85.49,195.1,0.57,23.58,,6.03,,195.805,176.588,1.0,-0.36,0.72,0.35,4.12,,,
26,00386,中国石油化工股份,-1.68,74.72,31.13,-1.5,101.72,26.79,4.61,-0.54,13.74,,0.58,,4.713,4.39,1.0,-2.29,1.78,1.54,8.06,,,
27,00981,中芯国际,21.65,11.53,32.56,-3.32,9.99,46.41,63.65,4.77,67.1,,2.76,,67.22,71.216,0.0,-5.31,1.28,0.82,36.16,,,
28,02388,中银香港,11.87,77.92,88.65,31.24,97.45,94.79,51.35,0.29,13.02,,1.51,,51.591,49.231,1.0,-0.47,0.74,0.89,5.09,,,
29,02888,渣打集团,65.28,89.31,97.83,62.02,86.07,93.85,244.0,2.52,12.59,,1.47,,236.02,229.44,1.0,3.38,0.42,0.48,0.92,,,
30,00388,香港交易所,25.79,14.99,52.17,19.82,43.31,62.58,395.6,0.46,25.33,,8.27,,408.58,399.217,1.0,-3.18,0.71,0.63,8.33,,,
31,00998,中信银行,80.37,107.08,93.01,72.84,109.69,70.71,8.48,0.47,5.79,,0.55,,8.29,7.582,1.0,2.29,0.7,0.73,1.38,,,
32,03690,美团-W,2.76,-8.32,38.1,6.04,8.43,48.97,74.45,-0.4,-10.78,,2.36,,78.502,81.944,0.0,-5.16,0.61,0.43,12.43,,,
33,02475,立讯精密,20.19,46.05,,-5.17,52.29,,58.5,3.82,22.5,,3.99,,60.555,,,-3.39,0.9,0.72,1.58,,,
34,09633,农夫山泉,9.73,3.66,-1.53,10.76,22.46,12.55,39.38,-0.15,22.78,,10.35,,41.647,41.931,0.0,-5.44,0.71,0.65,1.55,,,
35,02259,紫金黄金国际,43.12,104.77,30.73,33.75,107.64,15.38,161.6,3.72,21.89,,5.91,,158.23,128.374,1.0,2.13,1.1,0.63,9.38,,,
36,00992,联想集团,88.26,79.72,100.34,64.64,68.27,92.2,33.8,8.33,67.2,,7.41,,31.059,26.986,1.0,8.83,1.43,0.95,35.18,,,
37,00728,中国电信,18.93,11.19,22.31,7.15,31.67,30.27,4.53,0.67,12.16,,0.76,,4.716,4.617,1.0,-4.05,0.52,0.56,1.86,,,
38,06030,中信证券,1.29,4.54,26.19,-4.34,14.69,50.33,24.64,0.33,8.54,,1.07,,26.27,26.968,0.0,-6.2,1.3,0.92,3.22,,,
39,00267,中信股份,-10.76,85.01,67.31,3.98,112.78,59.69,12.93,-0.39,5.4,,0.41,,13.247,12.192,1.0,-2.39,0.67,0.68,1.46,,,
40,02328,中国财险,-0.23,83.4,82.21,4.38,92.26,66.95,16.81,0.12,6.79,,1.07,,16.736,15.648,1.0,0.44,0.55,0.51,2.01,,,
41,02513,智谱,3.28,1.9,11.7,-6.1,1.61,28.21,720.0,5.88,-70.1,,63.12,,987.625,1264.958,0.0,-27.1,2.54,3.0,135.81,,,
42,03993,洛阳钼业,4.67,16.48,-0.92,1.73,38.23,5.07,15.67,3.16,10.61,,3.25,,16.77,16.619,1.0,-6.56,0.59,0.63,4.16,,,
43,06809,澜起科技,45.9,17.54,29.36,14.83,7.28,37.83,270.2,5.46,94.12,,13.33,,267.3,302.84,0.0,1.08,0.95,0.68,6.71,,,
44,06160,百济神州,36.12,37.72,68.93,51.26,55.6,62.16,206.6,-2.73,62.19,,7.85,,217.38,201.623,1.0,-4.96,0.91,0.76,7.07,,,
45,00016,新鸿基地产,13.84,11.44,19.16,14.23,26.14,33.11,109.6,0.64,14.82,,0.5,,118.235,118.31,0.0,-7.3,0.6,0.84,5.02,,,
46,03986,兆易创新,18.48,14.89,8.5,4.97,7.54,19.92,450.0,3.02,34.86,,7.36,,475.04,597.732,0.0,-5.27,0.71,0.42,6.14,,,
47,01276,恒瑞医药,53.46,3.66,-3.19,25.33,-4.0,-3.73,45.6,4.11,34.4,,4.08,,46.31,53.616,0.0,-1.53,1.15,0.66,1.73,,,
48,02601,中国太保,-4.56,39.3,6.7,-3.67,75.38,10.46,28.74,-0.69,4.31,,0.75,,29.798,29.15,1.0,-3.55,0.78,0.79,2.04,,,
49,02611,国泰海通,40.71,48.74,37.77,27.19,45.56,34.16,15.03,1.14,7.17,,0.7,,15.142,14.89,1.0,-0.74,2.21,2.16,3.78,,,
50,02378,保诚,10.1,2.13,17.2,-5.93,8.24,28.01,104.1,2.16,9.14,,1.68,,107.11,108.832,0.0,-2.81,0.93,0.41,0.05,,,
51,00001,长和,4.69,0.47,73.39,13.02,26.16,86.1,67.5,0.45,6.84,,0.45,,69.513,69.942,0.0,-2.9,0.79,0.82,3.48,,,
52,01339,中国人民保险集团,-8.84,68.35,31.51,-8.58,84.15,18.22,5.82,0.34,3.96,,0.66,,5.72,5.324,1.0,1.75,0.71,0.89,1.66,,,
53,06951,三环集团,79.38,88.45,,75.55,74.67,,128.0,2.48,67.85,,9.41,,114.825,,,11.47,0.99,1.09,2.7,,,
54,02338,潍柴动力,0.65,10.69,35.61,8.17,28.56,48.12,29.56,-2.7,17.28,,2.31,,31.717,33.337,0.0,-6.8,1.18,1.17,5.94,,,
55,01919,中远海控,55.75,56.99,79.95,26.89,66.2,78.76,16.68,2.27,8.39,,0.95,,16.975,15.562,1.0,-1.74,0.67,0.57,2.12,,,
56,09888,百度集团-W,-5.07,5.17,-9.98,-0.37,14.03,-0.54,88.05,-0.96,-65.64,,0.77,,91.725,101.592,0.0,-4.01,0.58,0.64,7.94,,,
57,00669,创科实业,44.06,6.33,74.84,33.25,20.78,88.67,129.6,0.0,23.26,,4.06,,133.965,133.207,1.0,-3.26,0.54,0.62,4.72,,,
58,01378,中国宏桥,0.88,31.77,-7.19,-9.78,59.35,-5.74,22.02,2.51,6.9,,1.41,,23.067,22.701,1.0,-4.54,0.8,0.86,6.01,,,
59,01347,华虹宏力,21.08,1.36,19.36,-4.61,-3.52,37.74,111.9,5.87,268.96,,3.47,,114.21,143.117,0.0,-2.02,1.34,0.72,24.04,,,
60,02714,牧原股份,35.7,84.25,35.06,54.67,99.0,20.43,37.28,-2.92,-153.91,,2.36,,36.522,33.797,1.0,2.08,1.04,0.77,1.08,,,
61,02269,药明生物,77.87,67.42,84.75,59.21,63.99,70.1,49.94,1.46,36.55,,3.74,,49.51,42.909,1.0,0.87,1.09,0.73,15.03,,,
62,03692,翰森制药,25.7,49.64,29.26,20.35,55.92,23.62,34.0,0.24,27.07,,4.74,,34.362,32.956,1.0,-1.05,0.59,0.61,2.55,,,
63,01109,华润置地,14.98,0.6,7.47,16.53,16.64,24.85,28.8,1.12,7.77,,0.61,,31.322,32.342,0.0,-8.05,1.09,0.95,6.82,,,
64,00066,港铁公司,40.69,62.12,28.15,46.14,76.5,27.73,32.82,0.92,8.94,,1.0,,32.856,32.35,1.0,-0.11,0.49,0.41,0.76,,,
65,09992,泡泡玛特,17.07,42.23,2.99,14.44,44.73,3.82,152.6,0.26,13.61,,7.65,,154.21,156.355,0.0,-1.04,0.87,0.42,6.05,,,
66,02020,安踏体育,10.29,4.69,38.04,16.85,22.27,51.93,72.35,-1.23,11.08,,2.45,,75.05,74.403,1.0,-3.6,0.67,0.86,4.45,,,
67,00002,中电控股,32.3,47.69,85.43,39.35,66.71,95.02,77.5,0.85,18.06,,1.77,,78.18,77.19,1.0,-0.87,0.77,0.73,1.81,,,
68,02476,胜宏科技,15.66,34.81,-1.55,9.52,33.73,5.55,197.4,1.13,33.96,,4.44,,213.99,236.103,0.0,-7.75,1.07,0.52,4.75,,,
69,06690,海尔智家,20.6,11.79,15.17,31.83,35.8,20.02,20.7,-1.62,9.47,,1.41,,21.183,21.026,1.0,-2.28,0.72,0.76,1.87,,,
70,00762,中国联通,40.56,23.46,6.73,64.92,21.54,2.38,5.78,-0.52,9.79,,0.41,,5.733,6.195,0.0,0.82,0.24,0.35,1.09,,,
71,00175,吉利汽车,18.98,-4.71,6.89,24.53,2.34,22.07,16.11,-0.19,9.16,,1.6,,17.381,18.126,0.0,-7.31,0.83,0.76,4.98,,,
72,06031,三一重工,18.45,31.81,4.95,27.6,55.24,13.61,18.46,-4.45,16.73,,1.6,,19.355,19.503,0.0,-4.62,4.74,4.13,3.05,,,
73,06818,中国光大银行,18.96,3.89,0.56,18.06,14.61,5.81,2.8,0.36,4.41,,0.28,,2.905,3.002,0.0,-3.61,0.43,0.68,0.35,,,
74,01801,信达生物,19.77,32.1,65.12,24.04,46.62,67.85,94.1,-0.95,114.93,,6.85,,100.693,93.22,1.0,-6.55,0.51,0.46,5.88,,,
75,01113,长实集团,11.83,59.38,44.1,40.21,81.32,45.67,46.28,-0.26,12.24,,0.4,,46.747,46.509,1.0,-1.0,0.85,1.1,2.58,,,
76,01038,长江基建集团,12.67,70.23,72.58,34.9,95.3,75.78,64.1,-0.39,6.42,,1.09,,65.47,62.826,1.0,-2.09,1.07,0.88,0.78,,,
77,00788,中国铁塔,28.58,-4.05,4.79,18.73,0.57,4.7,9.04,0.39,10.48,,0.67,,9.152,9.337,0.0,-1.17,0.73,0.86,1.43,,,
78,03288,海天味业,17.1,-10.1,-2.41,10.05,-6.45,9.41,26.9,-0.07,18.9,,3.5,,28.964,30.664,0.0,-7.13,0.8,0.73,0.44,,,
79,01988,民生银行,72.58,76.32,41.62,67.64,63.21,27.7,3.58,0.14,4.77,,0.24,,3.511,3.442,1.0,2.11,0.48,0.74,0.75,,,
80,06886,华泰证券,-6.25,48.3,30.61,-8.7,80.3,31.6,16.9,-0.35,6.54,,0.74,,17.321,16.975,1.0,-2.43,0.59,0.59,0.88,,,
81,01816,中广核电力,6.74,92.49,21.36,26.4,109.06,16.5,3.0,-0.99,13.41,,1.07,,3.005,2.872,1.0,0.0,1.18,1.2,1.51,,,
82,06936,顺丰控股,2.78,-5.04,16.37,-1.93,13.33,39.09,28.72,-0.42,12.21,,1.28,,31.121,31.779,0.0,-7.72,0.59,0.97,0.4,,,
83,01888,建滔积层板,49.29,84.89,21.99,49.12,48.85,26.34,47.5,-0.21,34.06,,8.16,,44.136,49.756,0.0,7.62,0.79,0.51,24.65,,,
84,01766,中国中车,-7.42,77.45,39.39,-1.54,102.69,36.65,5.12,-1.06,9.26,,0.72,,5.295,4.998,1.0,-3.4,0.66,0.57,0.48,,,
85,06869,长飞光纤光缆,44.27,100.88,38.1,41.31,91.99,36.35,177.0,2.19,37.16,,7.78,,166.49,156.093,1.0,6.31,0.84,0.7,33.81,,,
86,09973,奇瑞汽车,49.95,34.75,15.33,60.29,39.9,20.72,25.14,-0.4,7.2,,2.34,,25.619,25.551,1.0,-1.87,0.65,0.55,0.29,,,
87,01898,中煤能源,14.97,51.9,12.58,8.66,73.42,20.47,10.95,-0.82,8.32,,0.76,,11.45,10.855,1.0,-4.37,0.81,0.85,1.44,,,
88,01336,新华保险,-7.24,48.31,1.97,-5.9,78.85,0.28,46.5,0.43,2.89,,1.02,,47.756,47.455,1.0,-2.63,0.64,0.5,1.81,,,
89,02423,贝壳-W,2.25,22.96,53.56,5.92,64.88,62.71,42.14,-1.59,26.74,,1.93,,45.658,43.413,1.0,-7.71,0.88,1.03,4.04,,,
90,03606,福耀玻璃,29.41,25.83,32.62,49.1,57.85,29.56,54.8,-2.32,14.88,,3.25,,55.723,54.788,1.0,-1.66,1.64,1.49,2.33,,,
91,00027,银河娱乐,28.0,26.62,19.94,36.07,48.4,21.23,32.36,-0.37,13.23,,1.67,,33.81,32.78,1.0,-4.29,0.82,1.02,3.58,,,
92,02600,中国铝业,-2.23,50.5,-8.55,-11.57,77.42,-6.6,8.12,1.63,6.99,,1.43,,8.537,8.239,1.0,-4.83,0.9,0.9,2.9,,,
93,01972,太古地产,20.44,66.68,47.9,29.72,85.07,39.26,24.0,0.0,41.87,,0.51,,24.551,23.194,1.0,-2.24,0.87,0.76,0.43,,,
94,01776,广发证券,3.89,41.72,61.83,-6.05,73.05,65.19,17.29,-0.4,6.3,,0.85,,17.986,17.394,1.0,-3.87,2.87,1.75,1.8,,,
95,00688,中国海外发展,7.68,10.75,10.07,2.71,28.77,22.36,12.08,-0.33,10.4,,0.29,,13.145,13.144,1.0,-8.1,0.97,0.74,2.8,,,
96,00003,香港中华煤气,2.47,49.56,46.62,15.78,69.32,42.53,7.08,-0.21,20.76,,2.2,,7.253,6.943,1.0,-2.39,0.63,0.37,0.94,,,
97,01024,快手-W,1.67,-4.64,-9.71,-4.35,-4.59,-9.83,29.66,-0.47,7.2,,1.36,,32.783,39.518,0.0,-9.53,0.83,0.62,9.51,,,
98,00006,电能实业,24.88,67.44,41.37,36.55,81.93,50.12,60.15,0.92,7.16,,1.24,,60.605,59.108,1.0,-0.75,0.65,0.75,1.31,,,
99,01308,海丰国际,97.96,75.26,91.0,76.15,75.65,90.19,46.76,3.0,12.84,,5.71,,46.294,40.055,1.0,1.01,1.01,0.94,2.48,,,
100,06099,招商证券,-0.38,22.49,40.68,-7.6,27.32,55.39,14.52,0.35,6.25,,0.87,,15.218,15.556,0.0,-4.59,0.76,0.6,0.43,,,
101,01377,鼎泰高科,4.18,17.41,,7.96,27.86,,293.8,-3.36,,,,,330.14,,,-11.01,1.65,1.4,,,,
102,00012,恒基地产,24.42,6.77,-0.54,9.43,26.59,6.48,25.94,0.54,,,,,27.424,27.039,1.0,-5.41,1.44,0.98,,,,
103,01171,兖矿能源,1.37,67.74,30.88,3.74,92.51,36.19,12.49,-0.95,,,,,13.155,12.185,1.0,-5.06,0.68,0.67,,,,
104,06613,蓝思科技,2.75,42.31,39.45,-7.38,57.17,49.42,21.48,2.38,,,,,23.447,23.021,1.0,-8.39,0.59,0.36,,,,
105,00358,江西铜业股份,-1.76,37.32,8.8,-5.0,60.15,14.68,33.62,3.0,,,,,36.894,34.965,1.0,-8.87,0.58,0.77,,,,
