排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业
55,601919,中远海控,6.26,84.98,85.63,45.43,100.78,78.07,16.45,-3.12,9.39,58.17,1.07,42.11,16.318,14.983,1.0,0.81,1.19,1.2,18.68,93.14,73.14,航运港口
56,688795,摩尔线程-U,53.13,-1.19,9.6,45.5,-0.24,15.39,532.99,0.15,-337.9,35.91,20.57,2.76,556.828,613.118,0.0,-4.28,0.78,0.54,3.5,35.91,2.76,半导体
57,688808,联讯仪器,81.42,92.44,73.75,84.9,76.7,65.92,2399.8,0.03,360.08,5.56,72.73,51.11,2262.702,2152.73,1.0,6.06,1.1,0.74,22.37,5.56,51.11,通用设备
58,002714,牧原股份,97.28,102.98,53.22,106.13,103.76,42.53,42.03,-0.87,-216.48,13.12,3.06,11.31,40.074,38.121,1.0,4.88,0.63,0.59,12.79,15.21,19.67,养殖业
59,601816,京沪高铁,63.14,73.33,85.96,43.9,75.68,77.06,4.92,0.2,17.66,1.62,1.15,3.8,4.928,4.79,1.0,-0.16,0.75,0.68,4.98,2.15,5.04,铁路公路
60,688820,盛合晶微,61.22,4.33,18.45,53.36,2.48,25.09,128.91,-0.42,256.83,30.11,12.45,21.51,134.171,156.506,0.0,-3.92,0.55,0.46,8.6,30.11,21.51,半导体
61,002379,宏桥控股,63.31,62.64,7.33,77.2,68.74,5.45,18.28,-2.25,9.66,62.12,4.11,79.85,18.947,17.785,1.0,-3.52,0.98,0.66,8.11,85.7,65.95,工业金属
62,002916,深南电路,46.31,33.37,44.68,62.95,33.82,54.39,348.39,-1.68,56.95,86.17,13.16,91.25,364.27,379.916,0.0,-4.36,0.49,0.39,13.72,86.69,95.37,元件
63,688008,澜起科技,25.95,5.74,28.22,48.06,10.03,41.99,193.1,-2.65,76.67,44.04,10.95,68.87,206.748,230.984,0.0,-6.6,0.6,0.53,48.2,52.07,81.98,半导体
64,600309,万华化学,70.58,85.34,21.08,93.72,94.84,24.69,75.18,-2.39,14.29,33.17,2.07,9.7,74.901,72.679,1.0,0.37,0.74,0.86,23.42,30.0,16.86,化学制品
65,000001,平安银行,95.92,104.94,113.28,100.97,100.39,101.59,11.91,-0.08,5.32,37.45,0.49,15.3,11.426,11.012,1.0,4.24,0.82,0.79,10.63,65.12,26.61,银行Ⅱ
66,002463,沪电股份,52.6,44.4,52.1,71.95,37.11,58.29,118.39,-1.93,45.0,92.25,12.66,97.34,120.308,125.774,0.0,-1.59,0.58,0.58,37.8,91.07,95.37,元件
67,002142,宁波银行,82.68,107.8,99.95,85.42,105.53,90.29,34.3,0.0,7.28,35.41,0.93,31.13,33.079,31.631,1.0,3.69,1.02,0.88,9.08,61.57,54.13,银行Ⅱ
68,600919,江苏银行,79.81,99.63,108.34,87.51,97.46,105.14,12.24,-0.41,6.22,84.84,0.83,91.73,11.916,11.499,1.0,2.72,0.64,0.6,7.03,95.12,95.12,银行Ⅱ
69,000338,潍柴动力,13.61,42.22,43.97,39.49,66.49,54.49,25.88,-5.37,17.22,78.61,2.33,75.05,28.759,27.91,1.0,-10.01,0.91,1.13,27.55,65.7,89.59,汽车零部件
70,300476,胜宏科技,-0.64,41.56,5.17,11.94,42.89,11.94,225.18,-3.35,44.03,78.71,5.84,81.56,257.712,274.806,0.0,-12.62,0.66,0.59,52.29,65.12,68.6,元件
71,688836,宇树科技-W,0.95,,,3.82,,,546.02,-4.39,378.01,9.09,76.68,9.09,,,,,0.75,,22.78,9.09,9.09,自动化设备
72,600188,兖矿能源,49.7,97.67,61.46,78.19,108.42,62.34,21.95,-2.36,20.61,95.29,2.87,87.55,22.012,20.257,1.0,-0.28,1.27,1.09,13.85,91.82,78.35,煤炭开采
73,003816,中国广核,106.83,104.93,47.22,110.28,80.59,39.72,4.33,0.46,22.03,91.02,1.77,81.8,4.007,3.995,1.0,8.06,0.67,0.98,4.68,90.17,85.37,电力
74,000651,格力电器,-0.59,65.91,87.48,15.42,79.54,92.37,38.48,-0.18,7.73,27.14,1.45,3.14,38.738,37.602,1.0,-0.67,0.58,0.63,11.82,46.53,5.45,白色家电
75,300408,三环集团,41.83,25.02,,54.47,22.68,,107.87,-1.24,,,,,,,,,,,,,,元件
76,000725,京东方Ａ,61.34,4.66,,67.28,1.78,,5.79,-2.03,27.3,48.19,1.61,72.15,5.934,6.437,0.0,-2.43,0.73,0.48,46.98,54.79,94.21,光学光电子
77,300760,迈瑞医疗,84.94,105.06,,92.26,105.46,,167.92,-0.69,25.88,17.7,5.02,5.17,157.082,149.325,1.0,6.9,0.79,0.85,14.28,28.02,8.18,医疗器械
78,601898,中煤能源,53.22,96.81,,80.54,110.48,,15.01,-2.72,10.86,56.84,1.2,93.92,14.436,13.711,1.0,3.98,1.06,1.08,8.05,90.41,89.42,煤炭开采
79,002938,鹏鼎控股,28.09,27.37,,57.26,29.22,,85.8,-2.74,,,,,,,,,,,,,,元件
80,600690,海尔智家,84.44,66.26,,85.73,63.53,,21.33,-0.42,,,,,,,,,,,,,,白色家电
81,603288,海天味业,4.58,12.44,25.29,6.85,32.4,34.53,33.87,-0.38,27.08,0.48,5.07,2.14,35.427,35.201,1.0,-4.39,0.49,0.68,4.19,0.83,3.72,调味发酵品Ⅱ
82,300433,蓝思科技,21.39,21.7,,41.79,17.36,,36.91,-1.05,,,,,,,,,,,,,,消费电子
83,601066,中信建投,59.11,-3.16,,104.65,-1.13,,24.81,-2.9,,,,,,,,,,,,,,证券Ⅱ
84,601336,新华保险,77.99,37.58,,95.09,36.23,,60.55,-1.54,,,,,,,,,,,,,,保险Ⅱ
85,688072,拓荆科技,14.97,9.9,,26.0,15.84,,644.31,-0.95,,,,,,,,,,,,,,半导体
86,603268,松发股份,31.75,90.02,91.04,49.27,101.41,92.14,183.55,0.04,33.29,47.34,14.32,81.42,182.236,161.952,1.0,0.72,0.73,0.67,8.6,74.21,67.69,航海装备Ⅱ
87,301666,大普微-UW,,,,,,,,,,,,,,,,,,,,,,计算机设备
88,601985,中国核电,101.1,63.57,,83.12,44.59,,9.0,1.69,,,,,,,,,,,,,,电力
89,600025,华能水电,80.04,59.82,,44.02,52.7,,9.9,1.96,,,,,,,,,,,,,,电力
90,688498,源杰科技,6.92,53.9,,11.34,54.84,,1481.0,-0.07,,,,,,,,,,,,,,半导体
91,600406,国电南瑞,8.75,39.81,4.05,28.17,53.27,9.92,22.59,-1.44,21.6,12.26,3.48,25.9,23.431,23.18,1.0,-3.59,0.95,0.64,7.86,0.66,1.57,电网设备
92,600031,三一重工,76.11,60.51,38.71,101.19,62.13,35.21,19.63,-2.92,20.32,44.15,1.96,14.54,19.169,18.942,1.0,2.4,0.83,0.9,12.78,21.16,25.29,工程机械
93,601818,光大银行,66.9,49.98,,50.53,56.88,,3.05,0.66,,,,,,,,,,,,,,银行Ⅱ
94,300274,阳光电源,-8.17,-1.05,-18.32,-5.89,7.13,-9.84,86.4,-3.28,16.31,25.76,3.57,31.8,108.84,120.868,0.0,-20.62,0.66,0.92,47.13,30.33,5.7,光伏设备
95,601668,中国建筑,8.83,33.97,37.06,21.84,60.92,36.05,4.32,-0.92,5.64,77.57,0.36,0.05,4.435,4.434,1.0,-2.59,1.01,1.1,11.04,99.83,0.08,房屋建设Ⅱ
96,601766,中国中车,73.72,103.81,,94.62,103.81,,6.21,-1.58,,,,,,,,,,,,,,轨交设备Ⅱ
97,600989,宝丰能源,83.07,101.78,,100.96,106.13,,24.21,-0.66,,,,,,,,,,,,,,化学原料
98,600176,中国巨石,88.02,16.81,,82.83,9.9,,44.13,2.58,,,,,,,,,,,,,,玻璃玻纤
99,300604,长川科技,65.91,19.03,,79.28,20.75,,272.6,-4.11,,,,,,,,,,,,,,半导体
100,600547,山东黄金,85.95,112.49,27.95,75.65,108.07,14.97,37.89,2.71,31.91,11.17,5.27,83.79,33.273,28.219,1.0,13.88,1.12,1.31,48.12,19.01,74.55,贵金属
101,002352,顺丰控股,15.23,28.15,,30.59,65.86,,31.96,-0.53,,,,,,,,,,,,,,
102,601688,华泰证券,88.65,21.27,17.88,112.58,15.26,16.65,19.22,-1.84,8.45,0.05,0.97,34.03,18.967,19.639,0.0,1.33,0.74,0.76,,0.08,59.17,
103,301377,鼎泰高科,16.07,23.67,,20.08,20.79,,387.9,-0.06,,,,,,,,,,,,,,
104,600487,亨通光电,67.49,40.79,29.0,72.95,24.56,34.09,66.9,-0.65,39.41,94.49,4.9,95.2,62.875,75.051,0.0,6.4,0.68,0.68,,90.41,94.96,
