排名,代码,名称,日线J,周线J,月线J,昨日日线J,昨日周线J,昨日月线J,最新价,涨跌幅,PE_TTM,PE历史分位%,PB_MRQ,PB历史分位%,MA20,MA60,双均线多头,价距MA20%,量比,量比30,成交额(亿),PE5年分位%,PB5年分位%,行业,入选标签
52,688808,联讯仪器,97.37,105.45,83.32,88.57,93.33,65.92,2656.9,7.78,398.65,11.83,80.52,54.84,2322.497,2172.745,1.0,14.4,1.23,0.9,28.06,11.83,54.84,通用设备,三周期共振超买
11,601138,工业富联,93.59,80.63,43.9,64.8,65.24,37.74,66.57,4.52,28.16,88.02,7.52,94.11,63.816,64.79,0.0,4.32,1.86,1.35,115.06,80.41,91.49,消费电子,高位+估值顶区
15,600036,招商银行,82.82,96.11,99.21,101.07,99.17,76.24,41.07,-1.49,6.83,32.7,0.9,16.9,39.589,38.249,1.0,3.74,0.81,0.88,30.49,56.94,29.42,银行Ⅱ,三周期共振超买
